id,config,configLastChangedAt,endedReason,endedReasonLastChangedAt,initialized,initializedLastChangedAt,lobbyConfig,lobbyConfigLastChangedAt,status,statusLastChangedAt
01JHJWX80DVXG6C5J3HZAPB1W6,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T17:13:47.789326443Z,all games finished,2025-01-14T18:59:27.322920215Z,true,2025-01-14T17:13:47.797271561Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T17:13:47.789326443Z,ended,2025-01-14T18:59:27.322920215Z
01JHJWX8BVKWSCPWH3T8CTF1BE,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T17:13:48.155887909Z,all games finished,2025-01-14T19:29:37.146563871Z,true,2025-01-14T17:13:48.164511205Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T17:13:48.155887909Z,ended,2025-01-14T19:29:37.146563871Z
01JHK10DCM31YMSEK73V6GAWRK,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T18:25:25.908198851Z,all games finished,2025-01-14T19:32:48.05767924Z,true,2025-01-14T18:25:26.89567413Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T18:25:25.908198851Z,ended,2025-01-14T19:32:48.05767924Z
01JHJWWJSMED1JBQ57A2349H3P,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T17:13:26.068424954Z,all games finished,2025-01-14T17:47:31.104181526Z,true,2025-01-14T17:13:26.077493845Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T17:13:26.068424954Z,ended,2025-01-14T17:47:31.104181526Z
01JHJWWQ5KJ7CQMWTNPEXEMKHF,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T17:13:30.547829841Z,all games finished,2025-01-14T18:08:52.82837019Z,true,2025-01-14T17:13:30.556308868Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T17:13:30.547829841Z,ended,2025-01-14T18:08:52.82837019Z
01JHK10DTKGQ0ZVMYE996YJ97B,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T18:25:26.355562882Z,all games finished,2025-01-14T19:00:13.634710572Z,true,2025-01-14T18:25:27.145926085Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T18:25:26.355562882Z,ended,2025-01-14T19:00:13.634710572Z
01JHK10E6C8N4X5QFV2QGAYMGB,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T18:25:26.732472668Z,all games finished,2025-01-14T19:36:25.048733912Z,true,2025-01-14T18:25:28.018937585Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T18:25:26.732472668Z,ended,2025-01-14T19:36:25.048733912Z
01JHJWWP1ZX2CG2XTK3PF1PW0N,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T17:13:29.407264967Z,all games finished,2025-01-14T18:02:29.431735918Z,true,2025-01-14T17:13:29.414865931Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T17:13:29.407264967Z,ended,2025-01-14T18:02:29.431735918Z
01JHJWWQE8HKPG202A2EJB9B9C,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T17:13:30.824480101Z,all games finished,2025-01-14T18:25:56.656112492Z,true,2025-01-14T17:13:30.833097595Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T17:13:30.824480101Z,ended,2025-01-14T18:25:56.656112492Z
01JHK105T1F1VMB2H7PY5Q5H9S,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T18:25:18.145756891Z,all games finished,2025-01-14T18:53:16.841671302Z,true,2025-01-14T18:25:18.31432678Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T18:25:18.145756891Z,ended,2025-01-14T18:53:16.841671302Z
01JHK10CHEAQ3YBD6YGJRYZ8FX,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T18:25:25.038261192Z,all games finished,2025-01-14T19:26:49.791730611Z,true,2025-01-14T18:25:25.336131803Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T18:25:25.038261192Z,ended,2025-01-14T19:26:49.791730611Z
01JHJWWGAZPYRQRQ4QPTHRC9TR,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T17:13:23.551873253Z,all games finished,2025-01-14T18:06:29.108747879Z,true,2025-01-14T17:13:23.568586591Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T17:13:23.551873253Z,ended,2025-01-14T18:06:29.108747879Z
01JHJWWM2BCPZ642TT6MTZ6Z0D,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T17:13:27.371712411Z,all games finished,2025-01-14T17:49:21.789296864Z,true,2025-01-14T17:13:27.379065197Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T17:13:27.371712411Z,ended,2025-01-14T17:49:21.789296864Z
01JHK109TRP7E5C8BDN0CZ8V4G,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T18:25:22.264490939Z,all games finished,2025-01-14T19:21:14.943983184Z,true,2025-01-14T18:25:22.488402532Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T18:25:22.264490939Z,ended,2025-01-14T19:21:14.943983184Z
01JHJWX76Y9X51E883MBA54M66,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T17:13:46.974886816Z,all games finished,2025-01-14T19:10:16.867470217Z,true,2025-01-14T17:13:46.986769261Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T17:13:46.974886816Z,ended,2025-01-14T19:10:16.867470217Z
01JHJZ693GW2YRVQSVK3T6885X,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T17:53:40.976439775Z,all games finished,2025-01-14T18:53:02.890559513Z,true,2025-01-14T17:53:41.165182761Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T17:53:40.976439775Z,ended,2025-01-14T18:53:02.890559513Z
01JHJWWNS7ZKN98YF4FH3A5H3Z,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T17:13:29.127774138Z,all games finished,2025-01-14T17:54:57.963929576Z,true,2025-01-14T17:13:29.135193756Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T17:13:29.127774138Z,ended,2025-01-14T17:54:57.963929576Z
01JHK10AQS15NXDQQZJHT7MG8M,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T18:25:23.19395572Z,all games finished,2025-01-14T19:25:42.093433584Z,true,2025-01-14T18:25:23.364314857Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T18:25:23.19395572Z,ended,2025-01-14T19:25:42.093433584Z
01JHK10CZ04J2QVHMPEDV8QXGK,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T18:25:25.472151725Z,all games finished,2025-01-14T19:32:10.35965931Z,true,2025-01-14T18:25:26.65111566Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T18:25:25.472151725Z,ended,2025-01-14T19:32:10.35965931Z
01JHJWWKHZQ70AVMH8Q09XJNNV,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T17:13:26.847731408Z,all games finished,2025-01-14T17:50:47.11290584Z,true,2025-01-14T17:13:26.857530082Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T17:13:26.847731408Z,ended,2025-01-14T17:50:47.11290584Z
01JHJWWMECTW0BTS3CCY36V40M,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T17:13:27.756454346Z,all games finished,2025-01-14T17:49:00.873715603Z,true,2025-01-14T17:13:27.764936845Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T17:13:27.756454346Z,ended,2025-01-14T17:49:00.873715603Z
