id,config,configLastChangedAt,endedReason,endedReasonLastChangedAt,initialized,initializedLastChangedAt,lobbyConfig,lobbyConfigLastChangedAt,status,statusLastChangedAt
01JHXS0HKT6V0V7BKGVA85ZYE5,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-18T22:37:20.378112728Z,all games finished,2025-01-18T23:18:05.323073566Z,true,2025-01-18T22:37:20.386614039Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-18T22:37:20.378112728Z,ended,2025-01-18T23:18:05.323073566Z
01JHXS0PR99FWRWRWPTWQ5HE81,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-18T22:37:25.641071879Z,all games finished,2025-01-18T23:25:34.637930771Z,true,2025-01-18T22:37:25.64950386Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-18T22:37:25.641071879Z,ended,2025-01-18T23:25:34.637930771Z
01JHXS0R3Y0E455C89ZN2SD0CN,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-18T22:37:27.038156934Z,all games finished,2025-01-18T23:45:12.040723519Z,true,2025-01-18T22:37:27.045254254Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-18T22:37:27.038156934Z,ended,2025-01-18T23:45:12.040723519Z
01JHXWYY3PKQ29H5SE988S9X5Z,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-18T23:46:21.942810392Z,all games finished,2025-01-19T00:35:00.462916365Z,true,2025-01-18T23:46:22.118969361Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-18T23:46:21.942810392Z,ended,2025-01-19T00:35:00.462916365Z
01JHXS0PF3F3ZP3BPFRT3EV1NG,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-18T22:37:25.347997312Z,all games finished,2025-01-18T23:25:17.08436863Z,true,2025-01-18T22:37:25.355945934Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-18T22:37:25.347997312Z,ended,2025-01-18T23:25:17.08436863Z
01JHXS0QKBYCF4TCS157XYWAJC,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-18T22:37:26.507290775Z,all games finished,2025-01-18T23:30:46.62318329Z,true,2025-01-18T22:37:26.514696394Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-18T22:37:26.507290775Z,ended,2025-01-18T23:30:46.62318329Z
01JHXWYXNNS03D37FC03Z6QH7Z,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-18T23:46:21.493267259Z,all games finished,2025-01-19T00:42:13.085358665Z,true,2025-01-18T23:46:21.629099435Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-18T23:46:21.493267259Z,ended,2025-01-19T00:42:13.085358665Z
01JHXWZ0AEAW9QEAFC59QCBJ25,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-18T23:46:24.206405952Z,all games finished,2025-01-19T00:25:10.792741977Z,true,2025-01-18T23:46:24.343848951Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-18T23:46:24.206405952Z,ended,2025-01-19T00:25:10.792741977Z
01JHXWZ1P4VXNYWM102S7Q3ANE,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-18T23:46:25.60447467Z,,,true,2025-01-18T23:46:26.229676491Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-18T23:46:25.60447467Z,running,2025-01-18T23:47:01.420231569Z
01JHXS0RCAZFDZD43CEBE6XXP4,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-18T22:37:27.306058061Z,all games finished,2025-01-18T23:04:46.315395445Z,true,2025-01-18T22:37:27.314429782Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-18T22:37:27.306058061Z,ended,2025-01-18T23:04:46.315395445Z
01JHXWZ1C23JMSZABFM7CGSY6H,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-18T23:46:25.282250143Z,all games finished,2025-01-19T00:12:04.655829144Z,true,2025-01-18T23:46:25.652942074Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-18T23:46:25.282250143Z,ended,2025-01-19T00:12:04.655829144Z
01JHXS0GDSNCF29NFR52WD7QM2,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-18T22:37:19.161933748Z,all games finished,2025-01-18T23:36:50.105527616Z,true,2025-01-18T22:37:19.171014667Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-18T22:37:19.161933748Z,ended,2025-01-18T23:36:50.105527616Z
01JHXS0QB2VK75PPV17GERP6VB,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-18T22:37:26.242137658Z,all games finished,2025-01-18T23:27:13.148635725Z,true,2025-01-18T22:37:26.249196355Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-18T22:37:26.242137658Z,ended,2025-01-18T23:27:13.148635725Z
01JHXS0S3Q60TXP1AGM1D6F4ME,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-18T22:37:28.055492003Z,all games finished,2025-01-18T23:44:24.746712963Z,true,2025-01-18T22:37:28.063666972Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-18T22:37:28.055492003Z,ended,2025-01-18T23:44:24.746712963Z
01JHXS17NHF8FX4AR53QBJWPCF,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-18T22:37:42.961184113Z,all games finished,2025-01-19T00:09:00.536691092Z,true,2025-01-18T22:37:42.970501911Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-18T22:37:42.961184113Z,ended,2025-01-19T00:09:00.536691092Z
01JHXWYW1EH5TKMS4JV3K2HVYS,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-18T23:46:19.822676954Z,all games finished,2025-01-19T00:26:48.254169799Z,true,2025-01-18T23:46:19.98793546Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-18T23:46:19.822676954Z,ended,2025-01-19T00:26:48.254169799Z
