id,config,configLastChangedAt,endedReason,endedReasonLastChangedAt,initialized,initializedLastChangedAt,lobbyConfig,lobbyConfigLastChangedAt,status,statusLastChangedAt
01JHH5GWNN5EFFCQ2EJMPJN422,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T01:05:51.285710675Z,all games finished,2025-01-14T02:05:26.334549987Z,true,2025-01-14T01:05:51.293420818Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T01:05:51.285710675Z,ended,2025-01-14T02:05:26.334549987Z
01JHH5GXMMV2K038Q01WR4YFPF,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T01:05:52.276295224Z,,,true,2025-01-14T01:05:52.284333864Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T01:05:52.276295224Z,running,2025-01-14T01:06:00.176470677Z
01JHH5HAGD1VSTFKRNMA87WCBX,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T01:06:05.453359848Z,,,true,2025-01-14T01:06:05.461281083Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T01:06:05.453359848Z,running,2025-01-14T01:06:18.062016949Z
01JHH5HB6F8TDB1QKCRA2JCPGE,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T01:06:06.159746529Z,,,true,2025-01-14T01:06:06.16768763Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T01:06:06.159746529Z,running,2025-01-14T01:06:16.868773182Z
01JHH5HDXE8Z3CKXSS2ECP52BE,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T01:06:08.9428689Z,,,true,2025-01-14T01:06:08.949290618Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T01:06:08.9428689Z,running,2025-01-14T01:06:13.107254475Z
01JHH5GQASQFVXRA8579N6FW97,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T01:05:45.817192527Z,all games finished,2025-01-14T01:39:10.471559836Z,true,2025-01-14T01:05:45.827014862Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T01:05:45.817192527Z,ended,2025-01-14T01:39:10.471559836Z
01JHH5GXAMZ8W1FW4H6ZQS2TZ7,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T01:05:51.956170193Z,all games finished,2025-01-14T01:39:15.440094394Z,true,2025-01-14T01:05:51.96481719Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T01:05:51.956170193Z,ended,2025-01-14T01:39:15.440094394Z
01JHH5HA5JTP8VYJ52WFKCHJP8,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T01:06:05.106682916Z,,,true,2025-01-14T01:06:05.117003985Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T01:06:05.106682916Z,running,2025-01-14T01:06:19.190297727Z
01JHH5HAW486K4VGCEDWMXQWZ1,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T01:06:05.828482783Z,,,true,2025-01-14T01:06:05.835946377Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T01:06:05.828482783Z,running,2025-01-14T01:06:17.353888891Z
01JHH5HD9JF3HVTYEZW4N61Y8B,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-14T01:06:08.306709264Z,,,true,2025-01-14T01:06:08.313691799Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-14T01:06:08.306709264Z,running,2025-01-14T01:06:15.160761134Z
