id,config,configLastChangedAt,endedReason,endedReasonLastChangedAt,initialized,initializedLastChangedAt,lobbyConfig,lobbyConfigLastChangedAt,status,statusLastChangedAt
01JHGXA2MVNKRFN43KXWAT2EXG,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-13T22:42:19.419327597Z,all games finished,2025-01-13T23:25:10.432613305Z,true,2025-01-13T22:42:19.427113204Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-13T22:42:19.419327597Z,ended,2025-01-13T23:25:10.432613305Z
01JHGXA2YHKXWZZ5QD603GGA5M,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-13T22:42:19.729737663Z,all games finished,2025-01-13T23:41:19.92338271Z,true,2025-01-13T22:42:19.736739057Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-13T22:42:19.729737663Z,ended,2025-01-13T23:41:19.92338271Z
01JHGXA5PPC3CZEA501SJA5QJF,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-13T22:42:22.550951198Z,all games finished,2025-01-13T23:39:51.700967178Z,true,2025-01-13T22:42:22.559852398Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-13T22:42:22.550951198Z,ended,2025-01-13T23:39:51.700967178Z
01JHGXA8K05GXJN42QRWSPRVCR,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-13T22:42:25.504954562Z,all games finished,2025-01-14T00:12:27.439218404Z,true,2025-01-13T22:42:25.513478408Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-13T22:42:25.504954562Z,ended,2025-01-14T00:12:27.439218404Z
01JHGXA94MWM6HZKQDFGRZJHVZ,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-13T22:42:26.068943481Z,all games finished,2025-01-13T23:55:05.979805753Z,true,2025-01-13T22:42:26.076971511Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-13T22:42:26.068943481Z,ended,2025-01-13T23:55:05.979805753Z
01JHGXA0EHA7X629DR775R8ECY,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-13T22:42:17.16915566Z,all games finished,2025-01-13T23:15:17.991653444Z,true,2025-01-13T22:42:17.180284887Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-13T22:42:17.16915566Z,ended,2025-01-13T23:15:17.991653444Z
01JHGXA222QW4S1EGF27T76GCN,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-13T22:42:18.818108339Z,all games finished,2025-01-13T23:33:30.741084696Z,true,2025-01-13T22:42:18.825819567Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-13T22:42:18.818108339Z,ended,2025-01-13T23:33:30.741084696Z
01JHGXA55KGPE564BM2YTFVC7C,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-13T22:42:22.003278466Z,all games finished,2025-01-13T23:14:17.198819546Z,true,2025-01-13T22:42:22.010344838Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-13T22:42:22.003278466Z,ended,2025-01-13T23:14:17.198819546Z
01JHGXA5ECT2MRTG1SYKEMG9HC,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-13T22:42:22.284587816Z,all games finished,2025-01-13T23:44:59.523467553Z,true,2025-01-13T22:42:22.292621227Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-13T22:42:22.284587816Z,ended,2025-01-13T23:44:59.523467553Z
01JHGXA67Y74V4HEBR49A27GGS,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-13T22:42:23.102477763Z,all games finished,2025-01-13T23:47:16.30532955Z,true,2025-01-13T22:42:23.109755419Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-13T22:42:23.102477763Z,ended,2025-01-13T23:47:16.30532955Z
01JHGX9Y99CE0QTSE6J9Y6ZCJ3,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-13T22:42:14.953491375Z,all games finished,2025-01-13T23:04:23.105504354Z,true,2025-01-13T22:42:14.970380308Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-13T22:42:14.953491375Z,ended,2025-01-13T23:04:23.105504354Z
01JHGXA8AZKXD6TP2K7W17M86R,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-13T22:42:25.247605925Z,all games finished,2025-01-14T00:05:58.483552675Z,true,2025-01-13T22:42:25.255201403Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-13T22:42:25.247605925Z,ended,2025-01-14T00:05:58.483552675Z
01JHGXA9D1SKK9X8PG3KN0P6AW,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-13T22:42:26.337228657Z,all games finished,2025-01-14T00:23:42.177542091Z,true,2025-01-13T22:42:26.344220123Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-13T22:42:26.337228657Z,ended,2025-01-14T00:23:42.177542091Z
