id,config,configLastChangedAt,endedReason,endedReasonLastChangedAt,initialized,initializedLastChangedAt,lobbyConfig,lobbyConfigLastChangedAt,status,statusLastChangedAt
01JH9SG4YAC4R7FD4NWSNE5X2F,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-11T04:21:03.050193924Z,,,true,2025-01-11T04:21:03.063275218Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-11T04:21:03.050193924Z,terminated,2025-01-11T04:53:33.043609297Z
01JH9SG5ST2WM6WFVR52F3X3Q2,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-11T04:21:03.930275786Z,all games finished,2025-01-11T05:38:16.257999753Z,true,2025-01-11T04:21:03.941482257Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-11T04:21:03.930275786Z,ended,2025-01-11T05:38:16.257999753Z
01JH9SGD26GHVCQ7ZSKNSPCJTH,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-11T04:21:11.366223418Z,all games finished,2025-01-11T05:08:04.189319701Z,true,2025-01-11T04:21:11.373104175Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-11T04:21:11.366223418Z,ended,2025-01-11T05:08:04.189319701Z
01JH9SGDB0AS17H3YKH5SZFYHW,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-11T04:21:11.648577521Z,all games finished,2025-01-11T04:34:02.262963477Z,true,2025-01-11T04:21:11.655188517Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-11T04:21:11.648577521Z,ended,2025-01-11T04:34:02.262963477Z
01JH9SGDWB70FZC6HETBPTKBNQ,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-11T04:21:12.203282368Z,all games finished,2025-01-11T05:05:31.5429709Z,true,2025-01-11T04:21:12.219237375Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-11T04:21:12.203282368Z,ended,2025-01-11T05:05:31.5429709Z
01JH9SGGED7AN10ZCDRBGS8N1C,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-11T04:21:14.82950842Z,all games finished,2025-01-11T05:11:13.147771172Z,true,2025-01-11T04:21:14.838256121Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-11T04:21:14.82950842Z,ended,2025-01-11T05:11:13.147771172Z
01JH9SGM0CQS8NB7HSS37C4DA6,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-11T04:21:18.476335537Z,all games finished,2025-01-11T05:17:29.908240141Z,true,2025-01-11T04:21:18.485740501Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-11T04:21:18.476335537Z,ended,2025-01-11T05:17:29.908240141Z
01JH9SG391E07A9V3SEEEDHWFZ,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-11T04:21:01.34507267Z,all games finished,2025-01-11T05:34:00.925506371Z,true,2025-01-11T04:21:01.362496232Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-11T04:21:01.34507267Z,ended,2025-01-11T05:34:00.925506371Z
01JH9SG789Q3JDWPWFKY4MDQWJ,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-11T04:21:05.417079202Z,all games finished,2025-01-11T05:21:28.774188228Z,true,2025-01-11T04:21:05.425728209Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-11T04:21:05.417079202Z,ended,2025-01-11T05:21:28.774188228Z
01JH9SGAA0WCVGJ2BK8MK3A0V0,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-11T04:21:08.544083056Z,all games finished,2025-01-11T05:30:23.871824527Z,true,2025-01-11T04:21:08.551184243Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-11T04:21:08.544083056Z,ended,2025-01-11T05:30:23.871824527Z
01JH9SGAN912NK76VBK4YZ59G5,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-11T04:21:08.905631919Z,all games finished,2025-01-11T05:20:39.301229972Z,true,2025-01-11T04:21:08.913519308Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-11T04:21:08.905631919Z,ended,2025-01-11T05:20:39.301229972Z
01JH9SG6RF4C9BZ8Z35HR73T5T,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-11T04:21:04.911223945Z,all games finished,2025-01-11T05:35:13.471793464Z,true,2025-01-11T04:21:04.919282499Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-11T04:21:04.911223945Z,ended,2025-01-11T05:35:13.471793464Z
01JH9SGA08620GRHXTCW7C21NW,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-11T04:21:08.232423312Z,all games finished,2025-01-11T04:59:37.467009415Z,true,2025-01-11T04:21:08.239899686Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-11T04:21:08.232423312Z,ended,2025-01-11T04:59:37.467009415Z
