room_num,option_set,target,stage_num,trial_num,rep_num,exclude,exclusion_reason,order_match,condition_id,describer,matchers,trial_id,game_id
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,2,58,8,NA,NA,order,3,17,NA,817,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,2,59,8,NA,NA,order,3,17,18,818,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,2,60,8,NA,NA,order,3,17,NA,819,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,2,61,8,NA,NA,order,3,17,NA,820,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,2,62,8,NA,NA,order,3,17,NA,821,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,2,63,8,NA,NA,order,3,17,NA,822,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,2,64,8,NA,NA,order,3,17,18,823,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,2,65,9,NA,NA,order,3,18,17,824,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,2,66,9,NA,NA,order,3,18,17,825,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,2,67,9,NA,NA,order,3,18,17,826,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,2,68,9,NA,NA,order,3,18,17,827,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,2,69,9,NA,NA,order,3,18,17,828,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,2,70,9,NA,NA,order,3,18,17,829,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,2,71,9,NA,NA,order,3,18,17,830,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,2,72,9,NA,NA,order,3,18,17,831,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,2,73,10,NA,NA,order,3,17,NA,832,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,2,74,10,NA,NA,order,3,17,NA,833,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,2,75,10,NA,NA,order,3,17,NA,834,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,2,76,10,NA,NA,order,3,17,18,835,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,2,77,10,NA,NA,order,3,17,NA,836,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,2,78,10,NA,NA,order,3,17,NA,837,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,2,79,10,NA,NA,order,3,17,NA,838,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,2,80,10,NA,NA,order,3,17,18,839,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,2,81,11,NA,NA,order,3,18,17,840,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,2,82,11,NA,NA,order,3,18,17,841,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,2,83,11,NA,NA,order,3,18,17,842,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,2,84,11,NA,NA,order,3,18,17,843,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,2,85,11,NA,NA,order,3,18,17,844,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,2,86,11,NA,NA,order,3,18,17,845,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,2,87,11,NA,NA,order,3,18,17,846,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,2,88,11,NA,NA,order,3,18,17,847,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,2,89,12,NA,NA,order,3,17,NA,848,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,2,90,12,NA,NA,order,3,17,NA,849,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,2,91,12,NA,NA,order,3,17,NA,850,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,2,92,12,NA,NA,order,3,17,NA,851,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,2,93,12,NA,NA,order,3,17,NA,852,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,2,94,12,NA,NA,order,3,17,18,853,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,2,95,12,NA,NA,order,3,17,NA,854,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,2,96,12,NA,NA,order,3,17,18,855,9
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_04,1,1,1,NA,NA,order,2,20,19,856,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_06,1,2,1,NA,NA,order,2,20,19,857,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_08,1,3,1,NA,NA,order,2,20,NA,858,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_03,1,4,1,NA,NA,order,2,20,19,859,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_07,1,5,1,NA,NA,order,2,20,19,860,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_05,1,6,1,NA,NA,order,2,20,19,861,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_02,1,7,1,NA,NA,order,2,20,19,862,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_01,1,8,1,NA,NA,order,2,20,19,863,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_03,1,9,2,NA,NA,order,2,19,20,864,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_04,1,10,2,NA,NA,order,2,19,20,865,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_05,1,11,2,NA,NA,order,2,19,20,866,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_08,1,12,2,NA,NA,order,2,19,20,867,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_06,1,13,2,NA,NA,order,2,19,20,868,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_07,1,14,2,NA,NA,order,2,19,20,869,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_01,1,15,2,NA,NA,order,2,19,NA,870,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_02,1,16,2,NA,NA,order,2,19,20,871,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_07,1,17,3,NA,NA,order,2,20,19,872,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_04,1,18,3,NA,NA,order,2,20,19,873,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_08,1,19,3,NA,NA,order,2,20,19,874,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_01,1,20,3,NA,NA,order,2,20,19,875,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_03,1,21,3,NA,NA,order,2,20,19,876,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_05,1,22,3,NA,NA,order,2,20,19,877,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_06,1,23,3,NA,NA,order,2,20,NA,878,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_02,1,24,3,NA,NA,order,2,20,19,879,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_02,1,25,4,NA,NA,order,2,19,20,880,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_08,1,26,4,NA,NA,order,2,19,20,881,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_05,1,27,4,NA,NA,order,2,19,20,882,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_01,1,28,4,NA,NA,order,2,19,20,883,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_04,1,29,4,NA,NA,order,2,19,20,884,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_07,1,30,4,NA,NA,order,2,19,20,885,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_06,1,31,4,NA,NA,order,2,19,20,886,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_03,1,32,4,NA,NA,order,2,19,20,887,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_02,1,33,5,NA,NA,order,2,20,19,888,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_04,1,34,5,NA,NA,order,2,20,19,889,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_08,1,35,5,NA,NA,order,2,20,19,890,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_06,1,36,5,NA,NA,order,2,20,19,891,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_07,1,37,5,NA,NA,order,2,20,19,892,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_03,1,38,5,NA,NA,order,2,20,19,893,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_05,1,39,5,NA,NA,order,2,20,19,894,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_01,1,40,5,NA,NA,order,2,20,19,895,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_04,1,41,6,NA,NA,order,2,19,20,896,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_05,1,42,6,NA,NA,order,2,19,20,897,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_08,1,43,6,NA,NA,order,2,19,20,898,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_02,1,44,6,NA,NA,order,2,19,20,899,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_07,1,45,6,NA,NA,order,2,19,20,900,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_06,1,46,6,NA,NA,order,2,19,20,901,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_03,1,47,6,NA,NA,order,2,19,20,902,10
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_01,1,48,6,NA,NA,order,2,19,20,903,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,2,49,7,NA,NA,order,2,20,19,904,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,2,50,7,NA,NA,order,2,20,19,905,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,2,51,7,NA,NA,order,2,20,19,906,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,2,52,7,NA,NA,order,2,20,19,907,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,2,53,7,NA,NA,order,2,20,19,908,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,2,54,7,NA,NA,order,2,20,19,909,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,2,55,7,NA,NA,order,2,20,19,910,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,2,56,7,NA,NA,order,2,20,19,911,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,2,57,8,NA,NA,order,2,19,20,912,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,2,58,8,NA,NA,order,2,19,20,913,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,2,59,8,NA,NA,order,2,19,20,914,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,2,60,8,NA,NA,order,2,19,20,915,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,2,61,8,NA,NA,order,2,19,20,916,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,2,62,8,NA,NA,order,2,19,20,917,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,2,63,8,NA,NA,order,2,19,20,918,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,2,64,8,NA,NA,order,2,19,20,919,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,2,65,9,NA,NA,order,2,20,19,920,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,2,66,9,NA,NA,order,2,20,19,921,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,2,67,9,NA,NA,order,2,20,19,922,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,2,68,9,NA,NA,order,2,20,19,923,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,2,69,9,NA,NA,order,2,20,19,924,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,2,70,9,NA,NA,order,2,20,19,925,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,2,71,9,NA,NA,order,2,20,19,926,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,2,72,9,NA,NA,order,2,20,19,927,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,2,73,10,NA,NA,order,2,19,20,928,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,2,74,10,NA,NA,order,2,19,20,929,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,2,75,10,NA,NA,order,2,19,20,930,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,2,76,10,NA,NA,order,2,19,20,931,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,2,77,10,NA,NA,order,2,19,20,932,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,2,78,10,NA,NA,order,2,19,20,933,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,2,79,10,NA,NA,order,2,19,20,934,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,2,80,10,NA,NA,order,2,19,20,935,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,2,81,11,NA,NA,order,2,20,19,936,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,2,82,11,NA,NA,order,2,20,19,937,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,2,83,11,NA,NA,order,2,20,19,938,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,2,84,11,NA,NA,order,2,20,19,939,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,2,85,11,NA,NA,order,2,20,19,940,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,2,86,11,NA,NA,order,2,20,19,941,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,2,87,11,NA,NA,order,2,20,19,942,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,2,89,12,NA,NA,order,2,19,20,943,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,2,90,12,NA,NA,order,2,19,20,944,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,2,91,12,NA,NA,order,2,19,20,945,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,2,92,12,NA,NA,order,2,19,20,946,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,2,93,12,NA,NA,order,2,19,20,947,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,2,94,12,NA,NA,order,2,19,20,948,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,2,95,12,NA,NA,order,2,19,20,949,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,2,96,12,NA,NA,order,2,19,20,950,10
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,1,1,1,NA,NA,order,1,21,22,951,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,1,2,1,NA,NA,order,1,21,22,952,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,1,3,1,NA,NA,order,1,21,22,953,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,1,5,1,NA,NA,order,1,21,22,954,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,1,6,1,NA,NA,order,1,21,22,955,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,1,7,1,NA,NA,order,1,21,22,956,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,1,8,1,NA,NA,order,1,21,22,957,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,1,9,2,NA,NA,order,1,22,21,958,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,1,10,2,NA,NA,order,1,22,21,959,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,1,11,2,NA,NA,order,1,22,21,960,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,1,12,2,NA,NA,order,1,22,21,961,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,1,13,2,NA,NA,order,1,22,21,962,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,1,14,2,NA,NA,order,1,22,21,963,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,1,15,2,NA,NA,order,1,22,21,964,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,1,16,2,NA,NA,order,1,22,21,965,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,1,17,3,NA,NA,order,1,21,22,966,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,1,18,3,NA,NA,order,1,21,22,967,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,1,19,3,NA,NA,order,1,21,22,968,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,1,20,3,NA,NA,order,1,21,22,969,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,1,21,3,NA,NA,order,1,21,22,970,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,1,22,3,NA,NA,order,1,21,22,971,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,1,23,3,NA,NA,order,1,21,22,972,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,1,24,3,NA,NA,order,1,21,22,973,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,1,25,4,NA,NA,order,1,22,21,974,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,1,26,4,NA,NA,order,1,22,21,975,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,1,27,4,NA,NA,order,1,22,NA,976,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,1,28,4,NA,NA,order,1,22,21,977,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,1,29,4,NA,NA,order,1,22,21,978,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,1,30,4,NA,NA,order,1,22,21,979,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,1,31,4,NA,NA,order,1,22,21,980,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,1,32,4,NA,NA,order,1,22,21,981,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,1,33,5,NA,NA,order,1,21,22,982,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,1,34,5,NA,NA,order,1,21,22,983,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,1,35,5,NA,NA,order,1,21,22,984,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,1,36,5,NA,NA,order,1,21,22,985,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,1,37,5,NA,NA,order,1,21,22,986,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,1,38,5,NA,NA,order,1,21,22,987,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,1,39,5,NA,NA,order,1,21,22,988,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,1,40,5,NA,NA,order,1,21,22,989,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,1,41,6,NA,NA,order,1,22,21,990,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,1,42,6,NA,NA,order,1,22,21,991,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,1,43,6,NA,NA,order,1,22,21,992,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,1,44,6,NA,NA,order,1,22,21,993,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,1,45,6,NA,NA,order,1,22,21,994,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,1,46,6,NA,NA,order,1,22,21,995,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,1,47,6,NA,NA,order,1,22,21,996,11
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,1,48,6,NA,NA,order,1,22,21,997,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_05,2,56,7,NA,NA,order,1,21,22,998,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_06,2,49,7,NA,NA,order,1,21,22,999,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_04,2,50,7,NA,NA,order,1,21,22,1000,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_07,2,51,7,NA,NA,order,1,21,22,1001,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_02,2,52,7,NA,NA,order,1,21,22,1002,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_08,2,53,7,NA,NA,order,1,21,22,1003,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_01,2,54,7,NA,NA,order,1,21,22,1004,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_03,2,55,7,NA,NA,order,1,21,22,1005,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_05,2,57,8,NA,NA,order,1,22,21,1006,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_07,2,58,8,NA,NA,order,1,22,21,1007,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_01,2,59,8,NA,NA,order,1,22,21,1008,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_06,2,60,8,NA,NA,order,1,22,21,1009,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_02,2,61,8,NA,NA,order,1,22,21,1010,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_08,2,62,8,NA,NA,order,1,22,21,1011,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_04,2,63,8,NA,NA,order,1,22,21,1012,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_03,2,64,8,NA,NA,order,1,22,21,1013,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_01,2,65,9,NA,NA,order,1,21,22,1014,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_06,2,66,9,NA,NA,order,1,21,22,1015,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_08,2,67,9,NA,NA,order,1,21,22,1016,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_05,2,68,9,NA,NA,order,1,21,22,1017,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_04,2,69,9,NA,NA,order,1,21,22,1018,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_07,2,70,9,NA,NA,order,1,21,22,1019,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_03,2,71,9,NA,NA,order,1,21,NA,1020,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_02,2,72,9,NA,NA,order,1,21,22,1021,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_05,2,73,10,NA,NA,order,1,22,21,1022,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_07,2,74,10,NA,NA,order,1,22,21,1023,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_01,2,75,10,NA,NA,order,1,22,21,1024,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_06,2,76,10,NA,NA,order,1,22,21,1025,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_02,2,77,10,NA,NA,order,1,22,21,1026,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_08,2,78,10,NA,NA,order,1,22,21,1027,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_04,2,79,10,NA,NA,order,1,22,21,1028,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_03,2,80,10,NA,NA,order,1,22,21,1029,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_03,2,81,11,NA,NA,order,1,21,22,1030,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_01,2,82,11,NA,NA,order,1,21,22,1031,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_05,2,83,11,NA,NA,order,1,21,22,1032,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_04,2,84,11,NA,NA,order,1,21,22,1033,11
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_08,2,85,11,NA,NA,order,1,21,22,1034,11
