roundID,correct,gameID,index,numTrials,repNum,response,target,targetNum,trialNum,tangramURLs
01JJX7CV053FMR6AEZPZVSFS22,TRUE,01JJX6YYX2XESD3E4CEFK68XT1,56,65,3,/tangrams/314_466.png,/tangrams/314_466.png,9,56,"[""/tangrams/109_7.png"",""/tangrams/18_447.png"",""/tangrams/282_243.png"",""/tangrams/314_466.png""]"
01JJX7K1BT7XMDDPPTYVRZRYSK,TRUE,01JJX6YZP7Z3HS5ACZ90KMY414,42,65,2,/tangrams/425_5.png,/tangrams/425_5.png,11,42,"[""/tangrams/425_5.png"",""/tangrams/104_396.png"",""/tangrams/456_213.png"",""/tangrams/318_11.png""]"
01JJX7QHDNCV052SAZAMP46TAC,NA,01JJX6Z05GMEP3WV5GFJB7Y0N5,18,65,1,NA,/tangrams/281_111.png,3,18,"[""/tangrams/50_32.png"",""/tangrams/305_62.png"",""/tangrams/281_111.png"",""/tangrams/444_263.png""]"
01JJX88SVQJRPXZ81YHK4M3CZN,FALSE,01JJX6Z0G4Z93DBYNMFDACJA51,14,65,0,/tangrams/287_351.png,/tangrams/247_212.png,15,14,"[""/tangrams/247_212.png"",""/tangrams/285_284.png"",""/tangrams/146_330.png"",""/tangrams/287_351.png""]"
01JJX7A8Z8B51C6YKBJ1BDZSP7,TRUE,01JJX6YXYK2TG8HZGE85R2VEV7,30,65,1,/tangrams/323_399.png,/tangrams/323_399.png,15,30,"[""/tangrams/283_336.png"",""/tangrams/411_61.png"",""/tangrams/220_448.png"",""/tangrams/323_399.png""]"
01JJX7CTZM76E6N98A5KJT18V4,TRUE,01JJX6YYX2XESD3E4CEFK68XT1,33,65,2,/tangrams/282_243.png,/tangrams/282_243.png,2,33,"[""/tangrams/50_454.png"",""/tangrams/282_243.png"",""/tangrams/35_169.png"",""/tangrams/109_7.png""]"
01JJX7CTZYGZ4QH4JEHKBR4T6P,TRUE,01JJX6YYX2XESD3E4CEFK68XT1,15,65,0,/tangrams/35_169.png,/tangrams/35_169.png,16,15,"[""/tangrams/333_8.png"",""/tangrams/278_303.png"",""/tangrams/282_243.png"",""/tangrams/35_169.png""]"
01JJX7QHFNCVPSFRCE4PAFGB0F,NA,01JJX6Z05GMEP3WV5GFJB7Y0N5,42,65,2,NA,/tangrams/152_372.png,11,42,"[""/tangrams/444_263.png"",""/tangrams/309_215.png"",""/tangrams/42_48.png"",""/tangrams/152_372.png""]"
01JJX7CTY82F7H2FFW2MX2KP4K,TRUE,01JJX6YYX2XESD3E4CEFK68XT1,2,65,0,/tangrams/150_206.png,/tangrams/150_206.png,3,2,"[""/tangrams/150_206.png"",""/tangrams/278_303.png"",""/tangrams/56_240.png"",""/tangrams/194_262.png""]"
01JJX7A8ZC9SRJFHP9BX6W44M0,TRUE,01JJX6YXYK2TG8HZGE85R2VEV7,28,65,1,/tangrams/409_251.png,/tangrams/409_251.png,13,28,"[""/tangrams/453_140.png"",""/tangrams/323_399.png"",""/tangrams/409_251.png"",""/tangrams/283_336.png""]"
01JJX7C7596N13RA328X4CG947,TRUE,01JJX6YYF86VC98797SWBTV7RR,0,65,0,/tangrams/27_137.png,/tangrams/27_137.png,1,0,"[""/tangrams/212_20.png"",""/tangrams/343_350.png"",""/tangrams/27_137.png"",""/tangrams/322_317.png""]"
01JJX7C76E0SFJEN952WBZ2NCM,TRUE,01JJX6YYF86VC98797SWBTV7RR,23,65,1,/tangrams/212_20.png,/tangrams/212_20.png,8,23,"[""/tangrams/67_58.png"",""/tangrams/3_53.png"",""/tangrams/212_20.png"",""/tangrams/469_79.png""]"
01JJX88STM6QTE394Q5K6SQE8B,TRUE,01JJX6Z0G4Z93DBYNMFDACJA51,27,65,1,/tangrams/222_296.png,/tangrams/222_296.png,12,27,"[""/tangrams/302_281.png"",""/tangrams/222_296.png"",""/tangrams/294_326.png"",""/tangrams/82_153.png""]"
01JJX893E0NXN2Q4AT2J32C4CZ,NA,01JJX6Z0ZAB2PZ13PT79622M0D,48,65,3,NA,/tangrams/49_146.png,1,48,"[""/tangrams/147_84.png"",""/tangrams/315_393.png"",""/tangrams/25_454.png"",""/tangrams/49_146.png""]"
01JJX77JCFX8KMC1DX6TP9A6AP,TRUE,01JJX6YSAHS8D1F3C65G127ZEB,13,65,0,/tangrams/60_402.png,/tangrams/60_402.png,14,13,"[""/tangrams/60_402.png"",""/tangrams/366_181.png"",""/tangrams/42_29.png"",""/tangrams/193_0.png""]"
