id,config,configLastChangedAt,endedReason,endedReasonLastChangedAt,initialized,initializedLastChangedAt,lobbyConfig,lobbyConfigLastChangedAt,status,statusLastChangedAt
01JJCNV4CXP9QMY6W09SEMG9EZ,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-between"",""factors"":{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-24T17:30:33.757283834Z,all games finished,2025-01-24T18:36:50.507705705Z,true,2025-01-24T17:30:33.762120467Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-24T17:30:33.757283834Z,ended,2025-01-24T18:36:50.507705705Z
01JJCNV51N6ETBGYH4K1SCQE2T,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-between"",""factors"":{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-24T17:30:34.421880398Z,all games finished,2025-01-24T18:41:22.39250012Z,true,2025-01-24T17:30:34.426796324Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-24T17:30:34.421880398Z,ended,2025-01-24T18:41:22.39250012Z
01JJCNV67FWKEN4636KWJ9DW95,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-between"",""factors"":{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-24T17:30:35.631102346Z,all games finished,2025-01-24T18:18:56.120111023Z,true,2025-01-24T17:30:35.636362768Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-24T17:30:35.631102346Z,ended,2025-01-24T18:18:56.120111023Z
01JJCNV7CKNKDEYHCKEA6VSS64,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-between"",""factors"":{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-24T17:30:36.819273572Z,all games finished,2025-01-24T20:42:55.726434623Z,true,2025-01-24T17:30:36.823597119Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-24T17:30:36.819273572Z,ended,2025-01-24T20:42:55.726434623Z
01JJCYKTX951D2G1NR87ADN28G,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-between"",""factors"":{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-24T20:03:51.849027975Z,all games finished,2025-01-24T20:43:23.879249856Z,true,2025-01-24T20:03:51.916699322Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-24T20:03:51.849027975Z,ended,2025-01-24T20:43:23.879249856Z
01JJCNV73MRT93WB66YY77XCCS,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-between"",""factors"":{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-24T17:30:36.532016376Z,all games finished,2025-01-24T18:30:15.700185342Z,true,2025-01-24T17:30:36.536811318Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-24T17:30:36.532016376Z,ended,2025-01-24T18:30:15.700185342Z
01JJCYKRMJMR5Q72JBM5ZYP6FS,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-between"",""factors"":{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-24T20:03:49.522435197Z,all games finished,2025-01-24T20:34:03.220087344Z,true,2025-01-24T20:03:49.571569951Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-24T20:03:49.522435197Z,ended,2025-01-24T20:34:03.220087344Z
01JJCNV0Z8Z1SW8C7CVGNM2S57,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-between"",""factors"":{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-24T17:30:30.248106516Z,all games finished,2025-01-24T18:27:39.598141008Z,true,2025-01-24T17:30:30.256530548Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-24T17:30:30.248106516Z,ended,2025-01-24T18:27:39.598141008Z
01JJCNV3PXJFKGQDHC1R6SNP8C,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-between"",""factors"":{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-24T17:30:33.053512894Z,all games finished,2025-01-24T18:09:09.596743617Z,true,2025-01-24T17:30:33.05939554Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-24T17:30:33.053512894Z,ended,2025-01-24T18:09:09.596743617Z
01JJCNTZGRMVDPK7QXK6K142ZE,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-between"",""factors"":{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-24T17:30:28.760695187Z,all games finished,2025-01-24T18:09:27.461929158Z,true,2025-01-24T17:30:28.774143541Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-24T17:30:28.760695187Z,ended,2025-01-24T18:09:27.461929158Z
01JJCNV1DTTHP0Q6VQ60EAB8FE,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-between"",""factors"":{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-24T17:30:30.714619014Z,all games finished,2025-01-24T18:18:38.590893451Z,true,2025-01-24T17:30:30.720426728Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-24T17:30:30.714619014Z,ended,2025-01-24T18:18:38.590893451Z
01JJCNV6TCRAVT45GMNJY2TGZ3,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-between"",""factors"":{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-24T17:30:36.236082859Z,all games finished,2025-01-24T18:27:12.941975093Z,true,2025-01-24T17:30:36.243066378Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-24T17:30:36.236082859Z,ended,2025-01-24T18:27:12.941975093Z
01JJCNVW86PTTTF05Y76J7C2JR,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-between"",""factors"":{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-24T17:30:58.182189339Z,all games finished,2025-01-24T20:13:34.383935951Z,true,2025-01-24T17:30:58.189098176Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-24T17:30:58.182189339Z,ended,2025-01-24T20:13:34.383935951Z
01JJCNV28RDZA4ACY3XRPPW2JA,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-between"",""factors"":{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-24T17:30:31.576318379Z,all games finished,2025-01-24T18:19:21.092980155Z,true,2025-01-24T17:30:31.582163179Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-24T17:30:31.576318379Z,ended,2025-01-24T18:19:21.092980155Z
01JJCNV6GQHJV71FATEHXM7RQY,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-between"",""factors"":{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-24T17:30:35.927846465Z,all games finished,2025-01-24T18:54:33.53232094Z,true,2025-01-24T17:30:35.93263386Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-24T17:30:35.927846465Z,ended,2025-01-24T18:54:33.53232094Z
