id,actualPlayerCount,actualPlayerCountLastChangedAt,batchID,batchIDLastChangedAt,bottomTangrams,bottomTangramsLastChangedAt,contextSize,contextSizeLastChangedAt,contextStructure,contextStructureLastChangedAt,ended,endedLastChangedAt,endedInactive,endedInactiveLastChangedAt,endedReason,endedReasonLastChangedAt,groupID,groupIDLastChangedAt,justStarted,justStartedLastChangedAt,maxTimeout,maxTimeoutLastChangedAt,numRoundsInactive,numRoundsInactiveLastChangedAt,rotation,rotationLastChangedAt,roundIndex,roundIndexLastChangedAt,showNegativeFeedback,showNegativeFeedbackLastChangedAt,stageID,stageIDLastChangedAt,start,startLastChangedAt,starting,startingLastChangedAt,status,statusLastChangedAt,targets,targetsLastChangedAt,topTangrams,topTangramsLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt
01JHDSEN9DC4QXFP61HDZDXMVF,2,2025-01-12T17:47:24.881669382Z,01JHDSEJNE0PF4D7D0T70GWRBY,2025-01-12T17:37:11.981885122Z,"[34,216,102,321,132,402,101,62,80,133,108,431,265,353,104,147]",2025-01-12T17:47:26.804513016Z,4,2025-01-12T17:47:24.995920882Z,noncomp,2025-01-12T17:47:24.995920882Z,true,2025-01-12T18:29:01.510842537Z,true,2025-01-12T18:29:01.456573163Z,timeOut,2025-01-12T18:29:01.456573163Z,01JHDSEND6F4G7KR0S090FWF7M,2025-01-12T17:37:12.104549132Z,false,2025-01-12T17:48:01.398325302Z,5,2025-01-12T17:47:24.995920882Z,5,2025-01-12T18:29:01.456573163Z,270,2025-01-12T17:47:24.995920882Z,63,2025-01-12T17:47:26.804513016Z,1,2025-01-12T17:47:24.995920882Z,null,2025-01-12T18:29:01.510842537Z,true,2025-01-12T17:47:24.881669382Z,true,2025-01-12T17:47:24.881669382Z,ended,2025-01-12T18:29:01.456573163Z,"[[383,34],[177,216],[270,102],[129,321],[272,132],[255,402],[392,101],[410,62],[390,80],[314,133],[240,108],[183,431],[205,265],[211,353],[39,104],[143,147]]",2025-01-12T17:47:26.804513016Z,"[383,177,270,129,272,255,392,410,390,314,240,183,205,211,39,143]",2025-01-12T17:47:26.804513016Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-12T17:37:11.981885122Z,full-noncomp,2025-01-12T17:37:11.981885122Z
01JHDSENBHY9B83RV9ECKWENWM,2,2025-01-12T18:03:06.594659074Z,01JHDSEMQ1W9PJDN5ZFGSWNVJD,2025-01-12T17:37:12.049097985Z,"[82,288,443,298,346,216,325,30,460,196,147,109,438,313,159,140]",2025-01-12T18:03:10.037463095Z,4,2025-01-12T18:03:06.958593183Z,noncomp,2025-01-12T18:03:06.958593183Z,true,2025-01-12T18:09:32.700960708Z,true,2025-01-12T18:09:32.644581036Z,timeOut,2025-01-12T18:09:32.644581036Z,01JHDSENGPK7MJ8EK906CTMNRP,2025-01-12T17:37:12.215545559Z,false,2025-01-12T18:04:07.900181594Z,5,2025-01-12T18:03:06.958593183Z,5,2025-01-12T18:09:32.644581036Z,90,2025-01-12T18:03:06.958593183Z,63,2025-01-12T18:03:10.037463095Z,1,2025-01-12T18:03:06.958593183Z,null,2025-01-12T18:09:32.700960708Z,true,2025-01-12T18:03:06.594659074Z,true,2025-01-12T18:03:06.594659074Z,ended,2025-01-12T18:09:32.644581036Z,"[[97,82],[90,288],[328,443],[390,298],[34,346],[103,216],[152,325],[137,30],[80,460],[271,196],[135,147],[310,109],[220,438],[0,313],[81,159],[126,140]]",2025-01-12T18:03:10.037463095Z,"[97,90,328,390,34,103,152,137,80,271,135,310,220,0,81,126]",2025-01-12T18:03:10.037463095Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-12T17:37:12.049097985Z,full-noncomp,2025-01-12T17:37:12.049097985Z
01JHDRZYSNG3RFE75FZ24N6F1G,,,01JHDRZYSA58F55VK29JEE76Y9,2025-01-12T17:29:10.197969565Z,,,,,,,false,2025-01-12T17:29:10.197969565Z,,,batch ended,2025-01-12T17:34:44.118455997Z,01JHDRZYT2FFS1GYMY2D4SMGC4,2025-01-12T17:29:10.212045776Z,,,,,,,,,,,,,,,false,2025-01-12T17:29:10.197969565Z,,,terminated,2025-01-12T17:34:44.118455997Z,,,,,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-12T17:29:10.197969565Z,full-noncomp,2025-01-12T17:29:10.197969565Z
01JHDS1770MB5T74TWS2RP4EDF,,,01JHDS176P2AW3PG6WBZRGX0RE,2025-01-12T17:29:51.584550094Z,,,,,,,false,2025-01-12T17:29:51.584550094Z,,,batch ended,2025-01-12T17:34:42.096786754Z,01JHDS177TP0HP8FXPMNC6A3GG,2025-01-12T17:29:51.613011806Z,,,,,,,,,,,,,,,false,2025-01-12T17:29:51.584550094Z,,,terminated,2025-01-12T17:34:42.096786754Z,,,,,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-12T17:29:51.584550094Z,full-noncomp,2025-01-12T17:29:51.584550094Z
01JHDSENYPABY2MSRZV13BSGJF,,,01JHDSENY4G00AY1HMTWTRQZZH,2025-01-12T17:37:12.66243598Z,,,,,,,false,2025-01-12T17:37:12.66243598Z,,,,,01JHDSENZFNCS0BXP7GRVBKMD7,2025-01-12T17:37:12.689642307Z,,,,,,,,,,,,,,,false,2025-01-12T17:37:12.66243598Z,,,,,,,,,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-12T17:37:12.66243598Z,full-noncomp,2025-01-12T17:37:12.66243598Z
01JHDSENAEPD9Q0CA36C3V4EG2,2,2025-01-12T17:55:12.196500212Z,01JHDSEKSNXW0NZAB1VJP04TSM,2025-01-12T17:37:12.014820243Z,"[200,108,177,225,42,93,249,45,56,381,67,465,114,61,14,198]",2025-01-12T17:55:14.721130003Z,4,2025-01-12T17:55:12.376715534Z,noncomp,2025-01-12T17:55:12.376715534Z,true,2025-01-12T18:26:59.645038802Z,false,2025-01-12T17:55:12.376715534Z,end of game,2025-01-12T18:26:59.756620527Z,01JHDSENESY1W8WFV55CH9E41C,2025-01-12T17:37:12.155558167Z,false,2025-01-12T17:55:54.870217584Z,5,2025-01-12T17:55:12.376715534Z,0,2025-01-12T18:02:28.733977767Z,180,2025-01-12T17:55:12.376715534Z,63,2025-01-12T17:55:14.721130003Z,1,2025-01-12T17:55:12.376715534Z,null,2025-01-12T18:26:59.645038802Z,true,2025-01-12T17:55:12.196500212Z,true,2025-01-12T17:55:12.196500212Z,ended,2025-01-12T18:26:59.756620527Z,"[[446,200],[378,108],[449,177],[414,225],[267,42],[101,93],[400,249],[18,45],[150,56],[246,381],[138,67],[357,465],[454,114],[418,61],[350,14],[11,198]]",2025-01-12T17:55:14.721130003Z,"[446,378,449,414,267,101,400,18,150,246,138,357,454,418,350,11]",2025-01-12T17:55:14.721130003Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-12T17:37:12.014820243Z,full-noncomp,2025-01-12T17:37:12.014820243Z
01JHDRY6FPS99E2NA6HQM9PWXY,2,2025-01-12T17:35:41.020658569Z,01JHDRY6FB1TBNBEXV082FF6QB,2025-01-12T17:28:12.535019477Z,"[363,160,43,375,9,403,112,158,47,339,240,405,273,13,88,177]",2025-01-12T17:35:41.246861353Z,4,2025-01-12T17:35:41.066774Z,noncomp,2025-01-12T17:35:41.066774Z,true,2025-01-12T18:01:26.856800967Z,false,2025-01-12T17:35:41.066774Z,end of game,2025-01-12T18:01:27.187683265Z,01JHDRY6GHTZ9S4K31EHN24SZY,2025-01-12T17:28:12.563382645Z,false,2025-01-12T17:35:45.508975548Z,5,2025-01-12T17:35:41.066774Z,0,2025-01-12T17:35:41.066774Z,90,2025-01-12T17:35:41.066774Z,63,2025-01-12T17:35:41.246861353Z,1,2025-01-12T17:35:41.066774Z,null,2025-01-12T18:01:26.856800967Z,true,2025-01-12T17:35:41.020658569Z,true,2025-01-12T17:35:41.020658569Z,ended,2025-01-12T18:01:27.187683265Z,"[[124,363],[337,160],[435,43],[366,375],[432,9],[157,403],[44,112],[191,158],[305,47],[241,339],[228,240],[292,405],[431,273],[68,13],[56,88],[128,177]]",2025-01-12T17:35:41.246861353Z,"[124,337,435,366,432,157,44,191,305,241,228,292,431,68,56,128]",2025-01-12T17:35:41.246861353Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-12T17:28:12.535019477Z,full-noncomp,2025-01-12T17:28:12.535019477Z
01JHDRYCB4YXZE09EG2KMY001G,2,2025-01-12T17:37:44.364186346Z,01JHDRYCASHM533JE5DAZYMGMC,2025-01-12T17:28:18.532344144Z,"[454,146,249,253,79,376,85,309,202,413,203,33,308,210,339,230]",2025-01-12T17:37:44.76308929Z,4,2025-01-12T17:37:44.394799015Z,noncomp,2025-01-12T17:37:44.394799015Z,true,2025-01-12T18:24:21.441165296Z,false,2025-01-12T17:37:44.394799015Z,end of game,2025-01-12T18:24:21.550206817Z,01JHDRYCBG3W68AKKXAQR45NTA,2025-01-12T17:28:18.546708688Z,false,2025-01-12T17:37:48.277569126Z,5,2025-01-12T17:37:44.394799015Z,0,2025-01-12T18:21:50.318861299Z,270,2025-01-12T17:37:44.394799015Z,63,2025-01-12T17:37:44.76308929Z,1,2025-01-12T17:37:44.394799015Z,null,2025-01-12T18:24:21.441165296Z,true,2025-01-12T17:37:44.364186346Z,true,2025-01-12T17:37:44.364186346Z,ended,2025-01-12T18:24:21.550206817Z,"[[126,454],[208,146],[18,249],[131,253],[259,79],[139,376],[5,85],[28,309],[306,202],[89,413],[7,203],[271,33],[375,308],[430,210],[4,339],[103,230]]",2025-01-12T17:37:44.76308929Z,"[126,208,18,131,259,139,5,28,306,89,7,271,375,430,4,103]",2025-01-12T17:37:44.76308929Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-12T17:28:18.532344144Z,full-noncomp,2025-01-12T17:28:18.532344144Z
01JHDRYCB5FSS04RVSYX0D80DF,2,2025-01-12T17:37:06.569540019Z,01JHDRYCASHM533JE5DAZYMGMC,2025-01-12T17:28:18.533537593Z,"[4,270,222,179,146,154,465,178,93,108,202,320,421,439,153,28]",2025-01-12T17:37:06.883958932Z,4,2025-01-12T17:37:06.594164493Z,noncomp,2025-01-12T17:37:06.594164493Z,true,2025-01-12T18:25:18.524732991Z,false,2025-01-12T17:37:06.594164493Z,end of game,2025-01-12T18:25:18.640545076Z,01JHDRYCBXRX1E9TED3M3TJRYQ,2025-01-12T17:28:18.55980962Z,false,2025-01-12T17:37:12.472424141Z,5,2025-01-12T17:37:06.594164493Z,0,2025-01-12T18:15:27.789416497Z,0,2025-01-12T17:37:06.594164493Z,63,2025-01-12T17:37:06.883958932Z,1,2025-01-12T17:37:06.594164493Z,null,2025-01-12T18:25:18.524732991Z,true,2025-01-12T17:37:06.569540019Z,true,2025-01-12T17:37:06.569540019Z,ended,2025-01-12T18:25:18.640545076Z,"[[443,4],[440,270],[355,222],[224,179],[143,146],[259,154],[431,465],[267,178],[288,93],[383,108],[280,202],[81,320],[142,421],[256,439],[109,153],[352,28]]",2025-01-12T17:37:06.883958932Z,"[443,440,355,224,143,259,431,267,288,383,280,81,142,256,109,352]",2025-01-12T17:37:06.883958932Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-12T17:28:18.533537593Z,full-noncomp,2025-01-12T17:28:18.533537593Z
01JHDRYRE2FDEZZD13T1M5NP7E,2,2025-01-12T17:38:51.313502943Z,01JHDRYRDQ4STSHJ7VKH0MF43T,2025-01-12T17:28:30.914632898Z,"[103,197,394,196,115,204,418,101,404,315,159,232,172,269,344,230]",2025-01-12T17:38:51.981082785Z,4,2025-01-12T17:38:51.360964749Z,noncomp,2025-01-12T17:38:51.360964749Z,true,2025-01-12T18:16:33.416121519Z,false,2025-01-12T17:38:51.360964749Z,end of game,2025-01-12T18:16:33.519827909Z,01JHDRYREH554C2MKN6J36KE9J,2025-01-12T17:28:30.930922716Z,false,2025-01-12T17:39:03.844441511Z,5,2025-01-12T17:38:51.360964749Z,0,2025-01-12T18:04:13.79807703Z,180,2025-01-12T17:38:51.360964749Z,63,2025-01-12T17:38:51.981082785Z,1,2025-01-12T17:38:51.360964749Z,null,2025-01-12T18:16:33.416121519Z,true,2025-01-12T17:38:51.313502943Z,true,2025-01-12T17:38:51.313502943Z,ended,2025-01-12T18:16:33.519827909Z,"[[380,103],[456,197],[425,394],[353,196],[2,115],[165,204],[364,418],[433,101],[231,404],[252,315],[338,159],[443,232],[330,172],[0,269],[53,344],[455,230]]",2025-01-12T17:38:51.981082785Z,"[380,456,425,353,2,165,364,433,231,252,338,443,330,0,53,455]",2025-01-12T17:38:51.981082785Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-12T17:28:30.914632898Z,full-noncomp,2025-01-12T17:28:30.914632898Z
