dataset_id,condition_label,full_cite,short_cite,language,game_id,player_id,trial_num,rep_num,room_num,stage_num,age,gender,role,target,message_number,text,choice_id,time_stamp,option_set,group_size,structure,exclude,exclusion_reason,action_type,message_irrelevant
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,11,1,1,1,NA,NA,describer,H,11,11  is really hard to describe it's similar to,NA,1459986528094,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,11,1,1,1,NA,NA,matcher,H,NA,NA,B,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,12,1,1,1,NA,NA,describer,B,12,12  looks like a person leaning left and shrugging their arms,NA,1459986528094,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,12,1,1,1,NA,NA,matcher,B,NA,NA,F,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,13,2,1,1,NA,NA,describer,H,1,1  is the dog balancing the ball (square) on their nose,NA,1459987669073,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,13,2,1,1,NA,NA,matcher,H,NA,NA,K,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,14,2,1,1,NA,NA,describer,D,2,2  is the one with the person who looks like they have something stuck on their leg,NA,1459987669073,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,14,2,1,1,NA,NA,matcher,D,NA,NA,G,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,15,2,1,1,NA,NA,describer,I,3,3  is the person that looks like their holding a bowl on their left side,NA,1459987669073,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,15,2,1,1,NA,NA,matcher,I,NA,NA,I,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,16,2,1,1,NA,NA,describer,C,4,"4  is the one that looks like the person is sitting down facing to the right, with a triangle that looks like it's a hood",NA,1459987669073,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,16,2,1,1,NA,NA,matcher,C,NA,NA,C,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,17,2,1,1,NA,NA,describer,E,5,"5  is the same as number three last round, with the two triangles like the bow on top of their head",NA,1459987669073,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,17,2,1,1,NA,NA,matcher,E,NA,NA,E,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,18,2,1,1,NA,NA,describer,K,6,"6  doesn't really look like a person, it's got a straight line going left to right that the square is balancing on top of  6 , but without the straight line that the square is balancing on",NA,1459987669073,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,18,2,1,1,NA,NA,matcher,K,NA,NA,B,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,19,2,1,1,NA,NA,describer,B,7,"7  doesn't really look like a person either, it's like",NA,1459987669073,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,19,2,1,1,NA,NA,matcher,B,NA,NA,D,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,20,2,1,1,NA,NA,describer,G,8,"8  is the one that is the person who looks like they are walking to the left, with their head off center and holding their arms up and",NA,1459987669073,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,20,2,1,1,NA,NA,matcher,G,NA,NA,A,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,21,2,1,1,NA,NA,describer,L,9,9  is the the one with the person who looks they're holding their arms up shrugging,NA,1459987669073,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,21,2,1,1,NA,NA,matcher,L,NA,NA,L,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,22,2,1,1,NA,NA,describer,F,10,10  is the one that looks like a person is kneeling while facing to the right,NA,1459987669073,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,22,2,1,1,NA,NA,matcher,F,NA,NA,F,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,23,2,1,1,NA,NA,describer,A,11,11  is the one that looks like a person sleeping facing to the left (no triangles on their head)...their back would be on the right side,NA,1459987669073,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,23,2,1,1,NA,NA,matcher,A,NA,NA,J,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,24,2,1,1,NA,NA,describer,J,12,12  is the one that looks like they're kicking their leg to the right,NA,1459987669073,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,24,2,1,1,NA,NA,matcher,J,NA,NA,H,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,25,3,1,1,NA,NA,describer,E,1,"there? yes, i'm here  1  is the person with the hood",NA,1459988231976,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,25,3,1,1,NA,NA,matcher,E,NA,NA,F,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,26,3,1,1,NA,NA,describer,A,2,2  is the person shrugging,NA,1459988231976,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,26,3,1,1,NA,NA,matcher,A,NA,NA,A,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,27,3,1,1,NA,NA,describer,B,3,3  is the person kicking behind them,NA,1459988231976,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,27,3,1,1,NA,NA,matcher,B,NA,NA,B,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,28,3,1,1,NA,NA,describer,K,4,"4  is the one with the square balanced on the horizontal line  4 , just no straight line that the square is balancing on",NA,1459988231976,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,28,3,1,1,NA,NA,matcher,K,NA,NA,K,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,29,3,1,1,NA,NA,describer,I,5,5  is the person walking to the left with their arms held in front of them...(honestly...it reminds me of the zombies dancing in the 'Thriller' music video),NA,1459988231976,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,29,3,1,1,NA,NA,matcher,I,NA,NA,I,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,30,3,1,1,NA,NA,describer,J,6,6  is the dog balancing the square on their nose,NA,1459988231976,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,30,3,1,1,NA,NA,matcher,J,NA,NA,G,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,31,3,1,1,NA,NA,describer,H,7,7  is the one that is similar to,NA,1459988231976,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,31,3,1,1,NA,NA,matcher,H,NA,NA,J,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,32,3,1,1,NA,NA,describer,G,8,8  is the one that looks like a person with something holding on their leg,NA,1459988231976,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,32,3,1,1,NA,NA,matcher,G,NA,NA,L,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,33,3,1,1,NA,NA,describer,C,9,9  is the person sitting down with the triangles that look like a bow on their head,NA,1459988231976,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,33,3,1,1,NA,NA,matcher,C,NA,NA,C,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,34,3,1,1,NA,NA,describer,D,10,10  is the person who is sitting down facing to the left...looks like they fell asleep,NA,1459988231976,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,34,3,1,1,NA,NA,matcher,D,NA,NA,D,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,35,3,1,1,NA,NA,describer,F,11,11  is the person holding a bowl to the left side and,NA,1459988231976,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,35,3,1,1,NA,NA,matcher,F,NA,NA,H,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,36,3,1,1,NA,NA,describer,L,12,12  looks like the person kneeling in prayer facing to the right,NA,1459988231976,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,36,3,1,1,NA,NA,matcher,L,NA,NA,E,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,37,4,1,1,NA,NA,describer,E,1,1  is the person holding something facing to the right...kneeling like in prayer,NA,1459988542407,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,37,4,1,1,NA,NA,matcher,E,NA,NA,F,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,38,4,1,1,NA,NA,describer,K,2,2  is the one that looks like the person shrugging,NA,1459988542407,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,38,4,1,1,NA,NA,matcher,K,NA,NA,K,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,39,4,1,1,NA,NA,describer,B,3,3  is the person holding a bowl facing on the left side,NA,1459988542407,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,39,4,1,1,NA,NA,matcher,B,NA,NA,B,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,40,4,1,1,NA,NA,describer,C,4,NA,NA,1459988542407,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,40,4,1,1,NA,NA,matcher,C,NA,NA,C,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,41,4,1,1,NA,NA,describer,I,5,5  is the one that looks like the thriller dance,NA,1459988542407,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,41,4,1,1,NA,NA,matcher,I,NA,NA,D,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,42,4,1,1,NA,NA,describer,G,6,6  is the one that looks like something is holding onto the person's leg,NA,1459988542407,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,42,4,1,1,NA,NA,matcher,G,NA,NA,G,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,43,4,1,1,NA,NA,describer,F,7,"7  is the person who looks like they fell asleep while facing to the left, their head (square is on the right side of the box)",NA,1459988542407,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,43,4,1,1,NA,NA,matcher,F,NA,NA,I,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,44,4,1,1,NA,NA,describer,D,8,"8  is the one that doesn't look like a person, square balancing on the straight line",NA,1459988542407,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,44,4,1,1,NA,NA,matcher,D,NA,NA,L,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,45,4,1,1,NA,NA,describer,J,9,9  is the one that looks like the person with the bow/bunny ears,NA,1459988542407,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,45,4,1,1,NA,NA,matcher,J,NA,NA,E,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,46,4,1,1,NA,NA,describer,H,10,10  is the one with the person kicking behind them,NA,1459988542407,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,46,4,1,1,NA,NA,matcher,H,NA,NA,H,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,47,4,1,1,NA,NA,describer,L,11,11  is the one that looks like a person with a hood (triangle behind the square),NA,1459988542407,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,47,4,1,1,NA,NA,matcher,L,NA,NA,A,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,48,4,1,1,NA,NA,describer,A,12,12  is the dog balancing the square on it's nose,NA,1459988542407,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,48,4,1,1,NA,NA,matcher,A,NA,NA,J,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,49,5,1,1,NA,NA,describer,J,1,1  is the person holding the bowl on the left side,NA,1459988762004,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_matcher,49,5,1,1,NA,NA,matcher,J,NA,NA,J,NA,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,selection,NA
hawkins2020_characterizing_uncued,unconstrained,"Hawkins, R. D., Frank, M. C., & Goodman, N. D. (2020)...",Hawkins et al. (2020),English,4140-2,4140-2_describer,50,5,1,1,NA,NA,describer,F,2,2  is the person with the bow (two triangles on top of their head),NA,1459988762004,A;B;C;D;E;F;G;H;I;J;K;L,2,thick,TRUE,low accuracy game,message,FALSE
