id,config,configLastChangedAt,endedReason,endedReasonLastChangedAt,initialized,initializedLastChangedAt,lobbyConfig,lobbyConfigLastChangedAt,status,statusLastChangedAt
01JJDD6C20958SRT7DHSMXED50,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-25T00:18:39.296394224Z,all games finished,2025-01-25T01:08:55.526757268Z,true,2025-01-25T00:18:39.301681931Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-25T00:18:39.296394224Z,ended,2025-01-25T01:08:55.526757268Z
01JJDD6DA1JZEBG7TJYT18F1J4,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-25T00:18:40.577881881Z,all games finished,2025-01-25T01:03:16.714691583Z,true,2025-01-25T00:18:40.582667098Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-25T00:18:40.577881881Z,ended,2025-01-25T01:03:16.714691583Z
01JJDD6EB1C05755V9AGF5FHA2,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-25T00:18:41.633044786Z,all games finished,2025-01-25T01:18:00.732271709Z,true,2025-01-25T00:18:41.638923637Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-25T00:18:41.633044786Z,ended,2025-01-25T01:18:00.732271709Z
01JJDM7E70G4EZ6QSXJHVBRVPK,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-25T02:21:34.304370877Z,all games finished,2025-01-25T03:11:22.233223617Z,true,2025-01-25T02:21:34.371685544Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-25T02:21:34.304370877Z,ended,2025-01-25T03:11:22.233223617Z
01JJDM7G1PHWXFD8ZN4ANT83NM,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-25T02:21:36.182707068Z,all games finished,2025-01-25T02:36:35.424216547Z,true,2025-01-25T02:21:36.235659437Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-25T02:21:36.182707068Z,ended,2025-01-25T02:36:35.424216547Z
01JJDM7FMKKDEZPMB1NYH3ZYXN,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-25T02:21:35.763744064Z,all games finished,2025-01-25T02:57:11.58269487Z,true,2025-01-25T02:21:35.82625425Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-25T02:21:35.763744064Z,ended,2025-01-25T02:57:11.58269487Z
01JJDD68970FT9YN3DXBM26QHK,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-25T00:18:35.431095934Z,all games finished,2025-01-25T00:28:50.667269304Z,true,2025-01-25T00:18:35.444201789Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-25T00:18:35.431095934Z,ended,2025-01-25T00:28:50.667269304Z
01JJDD6AA9E7VN1EQ4WD6Z1EJY,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-25T00:18:37.513281855Z,all games finished,2025-01-25T00:59:18.533088909Z,true,2025-01-25T00:18:37.519320425Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-25T00:18:37.513281855Z,ended,2025-01-25T00:59:18.533088909Z
01JJDD6B586S625RE07GG74QGT,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-25T00:18:38.376352074Z,all games finished,2025-01-25T01:03:13.026347304Z,true,2025-01-25T00:18:38.381892468Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-25T00:18:38.376352074Z,ended,2025-01-25T01:03:13.026347304Z
01JJDD6CC3XFK6ERV10T8D4HSM,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-25T00:18:39.619118348Z,all games finished,2025-01-25T01:17:47.111870648Z,true,2025-01-25T00:18:39.623757485Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-25T00:18:39.619118348Z,ended,2025-01-25T01:17:47.111870648Z
01JJDD6D0AVW9D2QY7SXMWZ6WB,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-25T00:18:40.266427659Z,all games finished,2025-01-25T00:55:38.969932645Z,true,2025-01-25T00:18:40.271035816Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-25T00:18:40.266427659Z,ended,2025-01-25T00:55:38.969932645Z
01JJDM7DR6R4A68S9NA82MAJM8,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-within"",""factors"":{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-25T02:21:33.830745461Z,all games finished,2025-01-25T02:58:37.260985764Z,true,2025-01-25T02:21:33.886489755Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-25T02:21:33.830745461Z,ended,2025-01-25T02:58:37.260985764Z
