room_num,image_options,target_image,stage_num,trial_num,round_num,exclude,exclusion_reason,order_match,condition_id,describer,matchers,trial_id,game_id
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f1,1,15,1,FALSE,NA,match,1,52,51,2390,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f12,1,16,1,FALSE,NA,match,1,51,52,2391,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f14,1,17,2,FALSE,NA,match,1,52,51,2392,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f9,1,18,2,FALSE,NA,match,1,51,52,2393,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f16,1,19,2,FALSE,NA,match,1,52,51,2394,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f3,1,20,2,FALSE,NA,match,1,51,52,2395,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f10,1,21,2,FALSE,NA,match,1,52,51,2396,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f11,1,22,2,FALSE,NA,match,1,51,52,2397,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f12,1,23,2,FALSE,NA,match,1,52,51,2398,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f7,1,24,2,FALSE,NA,match,1,51,52,2399,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f6,1,25,2,FALSE,NA,match,1,52,51,2400,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f13,1,26,2,FALSE,NA,match,1,51,52,2401,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f2,1,27,2,FALSE,NA,match,1,52,51,2402,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f15,1,28,2,FALSE,NA,match,1,51,52,2403,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f8,1,29,2,FALSE,NA,match,1,52,51,2404,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f1,1,30,2,FALSE,NA,match,1,51,52,2405,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f4,1,31,2,FALSE,NA,match,1,52,51,2406,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f5,1,32,2,FALSE,NA,match,1,51,52,2407,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f9,1,33,3,FALSE,NA,match,1,52,51,2408,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f10,1,34,3,FALSE,NA,match,1,51,52,2409,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f15,1,35,3,FALSE,NA,match,1,52,51,2410,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f12,1,36,3,FALSE,NA,match,1,51,52,2411,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f1,1,37,3,FALSE,NA,match,1,52,51,2412,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f4,1,38,3,FALSE,NA,match,1,51,52,2413,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f7,1,39,3,FALSE,NA,match,1,52,51,2414,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f16,1,40,3,FALSE,NA,match,1,51,52,2415,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f13,1,41,3,FALSE,NA,match,1,52,51,2416,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f2,1,42,3,FALSE,NA,match,1,51,52,2417,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f11,1,43,3,FALSE,NA,match,1,52,51,2418,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f6,1,44,3,FALSE,NA,match,1,51,52,2419,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f5,1,45,3,FALSE,NA,match,1,52,51,2420,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f8,1,46,3,FALSE,NA,match,1,51,52,2421,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f3,1,47,3,FALSE,NA,match,1,52,51,2422,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f14,1,48,3,FALSE,NA,match,1,51,52,2423,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f10,1,49,4,FALSE,NA,match,1,52,51,2424,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f15,1,50,4,FALSE,NA,match,1,51,52,2425,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f6,1,51,4,FALSE,NA,match,1,52,51,2426,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f1,1,52,4,FALSE,NA,match,1,51,52,2427,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f16,1,53,4,FALSE,NA,match,1,52,51,2428,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f13,1,54,4,FALSE,NA,match,1,51,52,2429,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f12,1,55,4,FALSE,NA,match,1,52,51,2430,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f7,1,56,4,FALSE,NA,match,1,51,52,2431,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f2,1,57,4,FALSE,NA,match,1,52,51,2432,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f9,1,58,4,FALSE,NA,match,1,51,52,2433,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f14,1,59,4,FALSE,NA,match,1,52,51,2434,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f5,1,60,4,FALSE,NA,match,1,51,52,2435,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f8,1,61,4,FALSE,NA,match,1,52,51,2436,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f11,1,62,4,FALSE,NA,match,1,51,52,2437,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f4,1,63,4,FALSE,NA,match,1,52,51,2438,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f3,1,64,4,FALSE,NA,match,1,51,52,2439,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f7,1,65,5,FALSE,NA,match,1,52,51,2440,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f6,1,66,5,FALSE,NA,match,1,51,52,2441,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f11,1,67,5,FALSE,NA,match,1,52,51,2442,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f10,1,68,5,FALSE,NA,match,1,51,52,2443,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f9,1,69,5,FALSE,NA,match,1,52,51,2444,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f4,1,70,5,FALSE,NA,match,1,51,52,2445,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f13,1,71,5,FALSE,NA,match,1,52,51,2446,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f12,1,72,5,FALSE,NA,match,1,51,52,2447,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f1,1,73,5,FALSE,NA,match,1,52,51,2448,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f8,1,74,5,FALSE,NA,match,1,51,52,2449,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f15,1,75,5,FALSE,NA,match,1,52,51,2450,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f14,1,76,5,FALSE,NA,match,1,51,52,2451,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f5,1,77,5,FALSE,NA,match,1,52,51,2452,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f16,1,78,5,FALSE,NA,match,1,51,52,2453,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f3,1,79,5,FALSE,NA,match,1,52,51,2454,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f2,1,80,5,FALSE,NA,match,1,51,52,2455,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f10,1,81,6,FALSE,NA,match,1,52,51,2456,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f11,1,82,6,FALSE,NA,match,1,51,52,2457,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f8,1,83,6,FALSE,NA,match,1,52,51,2458,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f7,1,84,6,FALSE,NA,match,1,51,52,2459,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f4,1,85,6,FALSE,NA,match,1,52,51,2460,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f3,1,86,6,FALSE,NA,match,1,51,52,2461,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f14,1,87,6,FALSE,NA,match,1,52,51,2462,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f13,1,88,6,FALSE,NA,match,1,51,52,2463,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f2,1,89,6,FALSE,NA,match,1,52,51,2464,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f9,1,90,6,FALSE,NA,match,1,51,52,2465,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f6,1,91,6,FALSE,NA,match,1,52,51,2466,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f1,1,92,6,FALSE,NA,match,1,51,52,2467,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f16,1,93,6,FALSE,NA,match,1,52,51,2468,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f5,1,94,6,FALSE,NA,match,1,51,52,2469,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f12,1,95,6,FALSE,NA,match,1,52,51,2470,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f15,1,96,6,FALSE,NA,match,1,51,52,2471,26
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f9,1,1,1,FALSE,NA,match,1,54,53,2472,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f6,1,2,1,FALSE,NA,match,1,53,54,2473,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f15,1,3,1,FALSE,NA,match,1,54,53,2474,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f14,1,4,1,FALSE,NA,match,1,53,54,2475,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f13,1,5,1,FALSE,NA,match,1,54,53,2476,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f16,1,6,1,FALSE,NA,match,1,53,54,2477,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f11,1,7,1,FALSE,NA,match,1,54,53,2478,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f8,1,8,1,FALSE,NA,match,1,53,54,2479,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f3,1,9,1,FALSE,NA,match,1,54,53,2480,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f10,1,10,1,FALSE,NA,match,1,53,54,2481,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f5,1,11,1,FALSE,NA,match,1,54,53,2482,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f4,1,12,1,FALSE,NA,match,1,53,54,2483,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f7,1,13,1,FALSE,NA,match,1,54,53,2484,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f2,1,14,1,FALSE,NA,match,1,53,54,2485,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f1,1,15,1,FALSE,NA,match,1,54,53,2486,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f12,1,16,1,FALSE,NA,match,1,53,54,2487,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f14,1,17,2,FALSE,NA,match,1,54,53,2488,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f9,1,18,2,FALSE,NA,match,1,53,54,2489,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f16,1,19,2,FALSE,NA,match,1,54,53,2490,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f3,1,20,2,FALSE,NA,match,1,53,54,2491,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f10,1,21,2,FALSE,NA,match,1,54,53,2492,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f11,1,22,2,FALSE,NA,match,1,53,54,2493,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f12,1,23,2,FALSE,NA,match,1,54,53,2494,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f7,1,24,2,FALSE,NA,match,1,53,54,2495,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f6,1,25,2,FALSE,NA,match,1,54,53,2496,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f13,1,26,2,FALSE,NA,match,1,53,54,2497,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f2,1,27,2,FALSE,NA,match,1,54,53,2498,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f15,1,28,2,FALSE,NA,match,1,53,54,2499,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f8,1,29,2,FALSE,NA,match,1,54,53,2500,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f1,1,30,2,FALSE,NA,match,1,53,54,2501,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f4,1,31,2,FALSE,NA,match,1,54,53,2502,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f5,1,32,2,FALSE,NA,match,1,53,54,2503,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f9,1,33,3,FALSE,NA,match,1,54,53,2504,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f10,1,34,3,FALSE,NA,match,1,53,54,2505,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f15,1,35,3,FALSE,NA,match,1,54,53,2506,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f12,1,36,3,FALSE,NA,match,1,53,54,2507,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f1,1,37,3,FALSE,NA,match,1,54,53,2508,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f4,1,38,3,FALSE,NA,match,1,53,54,2509,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f7,1,39,3,FALSE,NA,match,1,54,53,2510,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f16,1,40,3,FALSE,NA,match,1,53,54,2511,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f13,1,41,3,FALSE,NA,match,1,54,53,2512,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f2,1,42,3,FALSE,NA,match,1,53,54,2513,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f11,1,43,3,FALSE,NA,match,1,54,53,2514,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f6,1,44,3,FALSE,NA,match,1,53,54,2515,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f5,1,45,3,FALSE,NA,match,1,54,53,2516,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f8,1,46,3,FALSE,NA,match,1,53,54,2517,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f3,1,47,3,FALSE,NA,match,1,54,53,2518,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f14,1,48,3,FALSE,NA,match,1,53,54,2519,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f10,1,49,4,FALSE,NA,match,1,54,53,2520,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f15,1,50,4,FALSE,NA,match,1,53,54,2521,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f6,1,51,4,FALSE,NA,match,1,54,53,2522,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f1,1,52,4,FALSE,NA,match,1,53,54,2523,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f16,1,53,4,FALSE,NA,match,1,54,53,2524,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f13,1,54,4,FALSE,NA,match,1,53,54,2525,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f12,1,55,4,FALSE,NA,match,1,54,53,2526,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f7,1,56,4,FALSE,NA,match,1,53,54,2527,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f2,1,57,4,FALSE,NA,match,1,54,53,2528,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f9,1,58,4,FALSE,NA,match,1,53,54,2529,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f14,1,59,4,FALSE,NA,match,1,54,53,2530,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f5,1,60,4,FALSE,NA,match,1,53,54,2531,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f8,1,61,4,FALSE,NA,match,1,54,53,2532,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f11,1,62,4,FALSE,NA,match,1,53,54,2533,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f4,1,63,4,FALSE,NA,match,1,54,53,2534,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f3,1,64,4,FALSE,NA,match,1,53,54,2535,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f7,1,65,5,FALSE,NA,match,1,54,53,2536,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f6,1,66,5,FALSE,NA,match,1,53,54,2537,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f11,1,67,5,FALSE,NA,match,1,54,53,2538,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f10,1,68,5,FALSE,NA,match,1,53,54,2539,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f9,1,69,5,FALSE,NA,match,1,54,53,2540,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f4,1,70,5,FALSE,NA,match,1,53,54,2541,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f13,1,71,5,FALSE,NA,match,1,54,53,2542,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f12,1,72,5,FALSE,NA,match,1,53,54,2543,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f1,1,73,5,FALSE,NA,match,1,54,53,2544,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f8,1,74,5,FALSE,NA,match,1,53,54,2545,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f15,1,75,5,FALSE,NA,match,1,54,53,2546,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f14,1,76,5,FALSE,NA,match,1,53,54,2547,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f5,1,77,5,FALSE,NA,match,1,54,53,2548,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f16,1,78,5,FALSE,NA,match,1,53,54,2549,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f3,1,79,5,FALSE,NA,match,1,54,53,2550,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f2,1,80,5,FALSE,NA,match,1,53,54,2551,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f10,1,81,6,FALSE,NA,match,1,54,53,2552,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f11,1,82,6,FALSE,NA,match,1,53,54,2553,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f8,1,83,6,FALSE,NA,match,1,54,53,2554,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f7,1,84,6,FALSE,NA,match,1,53,54,2555,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f4,1,85,6,FALSE,NA,match,1,54,53,2556,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f3,1,86,6,FALSE,NA,match,1,53,54,2557,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f14,1,87,6,FALSE,NA,match,1,54,53,2558,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f13,1,88,6,FALSE,NA,match,1,53,54,2559,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f2,1,89,6,FALSE,NA,match,1,54,53,2560,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f9,1,90,6,FALSE,NA,match,1,53,54,2561,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f6,1,91,6,FALSE,NA,match,1,54,53,2562,27
1,f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16,f1,1,92,6,FALSE,NA,match,1,53,54,2563,27
