id,avatar,avatarLastChangedAt,bonus,bonusLastChangedAt,ended,endedLastChangedAt,exitStepDone,exitStepDoneLastChangedAt,exitSurvey,exitSurveyLastChangedAt,gameID,gameIDLastChangedAt,intro,introLastChangedAt,introDone,introDoneLastChangedAt,lobbyTimerGameID,lobbyTimerGameIDLastChangedAt,lobbyTimerID,lobbyTimerIDLastChangedAt,name,nameLastChangedAt,nameColor,nameColorLastChangedAt,participantID,participantIDLastChangedAt,participantIdentifier,participantIdentifierLastChangedAt,partner,partnerLastChangedAt,role,roleLastChangedAt,score,scoreLastChangedAt,src,srcLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt,urlParams,urlParamsLastChangedAt
01JJWQSTTZJ2MSZBK7K9MA36YQ,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-30T23:21:26.442849205Z,1.890000,2025-01-30T23:39:36.927361416Z,game ended,2025-01-30T23:39:37.01618317Z,true,2025-01-30T23:40:30.581988031Z,"{""age"":""40"",""gender"":""femaile"",""strategy"":""shape and letters"",""enjoy"":""I enjoyed it. it was like a rush. "",""feedback"":"""",""education"":""bachelor""}",2025-01-30T23:40:30.562278501Z,01JJWQM7TRXWKY9X7MEZG3PZQH,2025-01-30T23:19:07.07662455Z,2,2025-01-30T23:16:53.649070323Z,true,2025-01-30T23:20:27.278069467Z,01JJWQM7TRXWKY9X7MEZG3PZQH,2025-01-30T23:20:27.285466807Z,01JJWR83WKBEJQF77P25CKMRK6,2025-01-30T23:20:27.285466807Z,Repi,2025-01-30T23:21:26.442849205Z,#29828D,2025-01-30T23:21:26.442849205Z,01JJWQSTDCZ00GZZBEPZATV1WN,2025-01-30T23:12:39.263622937Z,66e13442b0ae2bb7f0170ebb,2025-01-30T23:12:39.263622937Z,01JJWQZ0K0VHSQ7ZK82E10VDV8,2025-01-30T23:21:26.442849205Z,director,2025-01-30T23:39:27.036210039Z,1.890000,2025-01-30T23:39:36.927361416Z,/avatars/blue.png,2025-01-30T23:21:26.442849205Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:12:39.26819017Z,full-comp-between,2025-01-30T23:12:39.26819017Z,"{""participantKey"":""66e13442b0ae2bb7f0170ebb"",""STUDY_ID"":""679bb8b3cc23fe8d03da31c0"",""SESSION_ID"":""679c072f46e8065e6b5963e0""}",2025-01-30T23:12:39.54573804Z
01JJWQTXQM91R5N41GK9CWG50N,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-30T23:22:53.735514148Z,1.290000,2025-01-31T00:01:33.51656906Z,game ended,2025-01-31T00:01:33.656074615Z,true,2025-01-31T00:03:35.047016934Z,"{""age"":""26"",""gender"":""Male"",""strategy"":""We used shapes, numbers, and alphabets"",""enjoy"":""Yes"",""feedback"":""My partner matched some shapes correctly but you indicated it was wrong"",""education"":""master""}",2025-01-31T00:03:35.078203448Z,01JJWQM8BVGK0ZH8GATDR81V9G,2025-01-30T23:22:22.949890392Z,2,2025-01-30T23:18:38.274662743Z,true,2025-01-30T23:22:53.335932757Z,01JJWQM8BVGK0ZH8GATDR81V9G,2025-01-30T23:22:53.380799124Z,01JJWRCJJ2EY58MQ6P6K1X6ZCW,2025-01-30T23:22:53.380799124Z,Minu,2025-01-30T23:22:53.735514148Z,#444EA1,2025-01-30T23:22:53.735514148Z,01JJWQTVW38EPKNJAZJWN5EMXC,2025-01-30T23:13:14.996048513Z,677c2c3e7edbdc31d69923ad,2025-01-30T23:13:14.996048513Z,01JJWQSZ3PH7J34ZEQJC6RD3WS,2025-01-30T23:22:53.735514148Z,matcher,2025-01-31T00:01:22.756879126Z,1.290000,2025-01-31T00:01:33.51656906Z,/avatars/red.png,2025-01-30T23:22:53.735514148Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:13:15.001425046Z,full-comp-between,2025-01-30T23:13:15.001425046Z,"{""participantKey"":""677c2c3e7edbdc31d69923ad"",""STUDY_ID"":""679bb8b3cc23fe8d03da31c0"",""SESSION_ID"":""679c072c2a2e375472acd474""}",2025-01-30T23:13:15.379248027Z
01JJWR0R4E5XKWS7ZPR3EDVRBG,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-30T23:31:38.17541166Z,1.470000,2025-01-31T00:12:54.040461343Z,game ended,2025-01-31T00:12:54.228632007Z,true,2025-01-31T00:15:22.045574096Z,"{""age"":""36"",""gender"":""female"",""strategy"":""chose shapes that describe an object or feature of a human"",""enjoy"":""yes, we understood after a few rounds what we needed to do and than after while we only had to state a few words and we got it right."",""feedback"":"""",""education"":""high-school""}",2025-01-31T00:15:21.984207526Z,01JJWQMH0K69BPKF6J67JXHA4V,2025-01-30T23:27:35.054340011Z,2,2025-01-30T23:24:51.242658254Z,true,2025-01-30T23:29:49.938010444Z,01JJWQMH0K69BPKF6J67JXHA4V,2025-01-30T23:29:49.955145918Z,01JJWRS9C0S7YEWX0G3RN1V0J9,2025-01-30T23:29:49.955145918Z,Minu,2025-01-30T23:31:38.17541166Z,#444EA1,2025-01-30T23:31:38.17541166Z,01JJWR0QXX19MH21ZAWMJKRDNA,2025-01-30T23:16:25.870224452Z,664423f62228d52a75ce239c,2025-01-30T23:16:25.870224452Z,01JJWQX6XCHAXPW1QCDP1A36BC,2025-01-30T23:31:38.17541166Z,matcher,2025-01-31T00:12:25.822476315Z,1.470000,2025-01-31T00:12:54.040461343Z,/avatars/red.png,2025-01-30T23:31:38.17541166Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:16:25.875189386Z,full-comp-between,2025-01-30T23:16:25.875189386Z,"{""participantKey"":""664423f62228d52a75ce239c"",""STUDY_ID"":""679bb8b3cc23fe8d03da31c0"",""SESSION_ID"":""679c073b75b677c8ee79aaa2""}",2025-01-30T23:16:25.976403486Z
01JJWR5WVZP1PWZB3K4HMXJ9BV,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-30T23:23:00.940082403Z,1.890000,2025-01-30T23:47:30.094942607Z,game ended,2025-01-30T23:47:30.208067194Z,true,2025-01-30T23:48:58.560609089Z,"{""age"":""26"",""gender"":""Male"",""strategy"":""I would either describe a feature of the object or I would compares it to another real life object."",""enjoy"":""My partner was enjoyable we worked together and tried our best."",""feedback"":""Was a fun study! No issues encountered."",""education"":""high-school""}",2025-01-30T23:48:58.536302271Z,01JJWQM8M9FWZ1KWGP90BB79CV,2025-01-30T23:22:53.370115941Z,2,2025-01-30T23:21:45.026725997Z,true,2025-01-30T23:22:57.107977553Z,01JJWQM8M9FWZ1KWGP90BB79CV,2025-01-30T23:23:00.478285142Z,01JJWRCSFWXHPB5V5G5D87B8VQ,2025-01-30T23:23:00.478285142Z,Minu,2025-01-30T23:23:00.940082403Z,#444EA1,2025-01-30T23:23:00.940082403Z,01JJWR5WHYC0FGYDRPZHMWVM88,2025-01-30T23:19:14.559686683Z,66c8f4c85434e33b086cb7ca,2025-01-30T23:19:14.559686683Z,01JJWR2B4PAZ29T7M54F94NG10,2025-01-30T23:23:00.940082403Z,matcher,2025-01-30T23:47:18.06292465Z,1.890000,2025-01-30T23:47:30.094942607Z,/avatars/red.png,2025-01-30T23:23:00.940082403Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:19:14.566955642Z,full-comp-between,2025-01-30T23:19:14.566955642Z,"{""participantKey"":""66c8f4c85434e33b086cb7ca"",""STUDY_ID"":""679bb8b3cc23fe8d03da31c0"",""SESSION_ID"":""679c08ccb3d89663226267a7""}",2025-01-30T23:19:14.724237676Z
01JJWSYBXDXFM32P6SABPF01YG,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-30T23:53:51.788468309Z,1.920000,2025-01-31T00:18:11.564457366Z,game ended,2025-01-31T00:18:11.714279366Z,true,2025-01-31T00:19:32.944667701Z,"{""age"":""65"",""gender"":""Female"",""strategy"":""Trying to describe the image as plainly as possible."",""enjoy"":""Yes! My partner and I eventually developed a \""language\"" and were able to describe to each other using the same phrases and words that we both understood"",""feedback"":""No problems!"",""education"":""high-school""}",2025-01-31T00:19:32.910533492Z,01JJWSR2RMXQ5JGXR7VBY26NTR,2025-01-30T23:53:10.298478982Z,2,2025-01-30T23:53:09.888264923Z,true,2025-01-30T23:53:49.784519351Z,01JJWSR2RMXQ5JGXR7VBY26NTR,2025-01-30T23:53:49.863454873Z,01JJWT57H44CSVMP42GBGCA25B,2025-01-30T23:53:49.863454873Z,Repi,2025-01-30T23:53:51.788468309Z,#29828D,2025-01-30T23:53:51.788468309Z,01JJWSYBM2JM0HX4382FTPS27B,2025-01-30T23:50:04.973625257Z,66d282830897b77f5b260208,2025-01-30T23:50:04.973625257Z,01JJWT1R37X3T25GBD6TDVV3MY,2025-01-30T23:53:51.788468309Z,director,2025-01-31T00:17:56.627460917Z,1.920000,2025-01-31T00:18:11.564457366Z,/avatars/blue.png,2025-01-30T23:53:51.788468309Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:50:05.008597192Z,full-comp-between,2025-01-30T23:50:05.008597192Z,"{""participantKey"":""66d282830897b77f5b260208"",""STUDY_ID"":""679bb8b3cc23fe8d03da31c0"",""SESSION_ID"":""679c0fafa9a11bdc7fb47dbd""}",2025-01-30T23:50:05.169301517Z
01JJWT1NKB57MDQMP2M2P3DZKN,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-30T23:55:16.128793165Z,1.590000,2025-01-31T00:32:44.648658388Z,game ended,2025-01-31T00:33:06.720070812Z,true,2025-01-31T00:41:55.220823749Z,"{""age"":""26"",""gender"":""Female"",""strategy"":""I followed a pattern of what my parter was tyoing"",""enjoy"":""Yes, My partner was very collaborative"",""feedback"":""NA"",""education"":""master""}",2025-01-31T00:41:55.185347076Z,01JJWSR5ABWPXVH4Y34GR2M9A0,2025-01-30T23:54:36.369639117Z,2,2025-01-30T23:52:32.043005132Z,true,2025-01-30T23:54:40.931405168Z,01JJWSR5ABWPXVH4Y34GR2M9A0,2025-01-30T23:55:02.738385501Z,01JJWT7EPDCH5EV90HZSWXB81M,2025-01-30T23:55:02.738385501Z,Minu,2025-01-30T23:55:16.128793165Z,#444EA1,2025-01-30T23:55:16.128793165Z,01JJWT1KHQ128XG6BZW1EPH7YC,2025-01-30T23:51:53.195429829Z,67143ebf798808e031872711,2025-01-30T23:51:53.195429829Z,01JJWT109BAJ35J70YHSJGVX5V,2025-01-30T23:55:16.128793165Z,matcher,2025-01-31T00:32:44.833853416Z,1.590000,2025-01-31T00:32:44.648658388Z,/avatars/red.png,2025-01-30T23:55:16.128793165Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:51:53.229702885Z,full-comp-between,2025-01-30T23:51:53.229702885Z,"{""participantKey"":""67143ebf798808e031872711"",""STUDY_ID"":""679bb8b3cc23fe8d03da31c0"",""SESSION_ID"":""679c10040dccf0b186cfd0ba""}",2025-01-30T23:51:54.062202448Z
01JJWQSZ3PH7J34ZEQJC6RD3WS,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-30T23:22:53.735514148Z,1.290000,2025-01-31T00:01:33.51656906Z,game ended,2025-01-31T00:01:33.656074615Z,true,2025-01-31T00:02:00.821741483Z,"{""age"":""18"",""gender"":""Male"",""strategy"":"""",""enjoy"":"""",""feedback"":"""",""education"":""high-school""}",2025-01-31T00:02:00.795347136Z,01JJWQM8BVGK0ZH8GATDR81V9G,2025-01-30T23:22:22.949890392Z,2,2025-01-30T23:14:11.293732006Z,true,2025-01-30T23:22:47.443344101Z,01JJWQM8BVGK0ZH8GATDR81V9G,2025-01-30T23:22:47.454211939Z,01JJWRCCRVPQ226XEH2V0YNKA3,2025-01-30T23:22:47.454211939Z,Repi,2025-01-30T23:22:53.735514148Z,#29828D,2025-01-30T23:22:53.735514148Z,01JJWQSYSHCR5VACMW209XZNZ7,2025-01-30T23:12:43.638354545Z,6786f31c1b439cd94f798c31,2025-01-30T23:12:43.638354545Z,01JJWQTXQM91R5N41GK9CWG50N,2025-01-30T23:22:53.735514148Z,director,2025-01-31T00:01:22.756879126Z,1.290000,2025-01-31T00:01:33.51656906Z,/avatars/blue.png,2025-01-30T23:22:53.735514148Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:12:43.642733139Z,full-comp-between,2025-01-30T23:12:43.642733139Z,"{""participantKey"":""6786f31c1b439cd94f798c31"",""STUDY_ID"":""679bb8b3cc23fe8d03da31c0"",""SESSION_ID"":""679c073cc946129878188a39""}",2025-01-30T23:12:43.863571682Z
01JJWQYD6ANY9ACM10DYW7CBSF,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-30T23:24:34.30143361Z,1.860000,2025-01-30T23:50:33.447913525Z,game ended,2025-01-30T23:50:33.560207947Z,true,2025-01-30T23:51:59.317671452Z,"{""age"":""37"",""gender"":""female"",""strategy"":""I read the instructions well"",""enjoy"":""YES"",""feedback"":""NONE"",""education"":""bachelor""}",2025-01-30T23:51:59.289185846Z,01JJWQM8WGY44HHCQ0AQQ6RXGH,2025-01-30T23:23:00.469354947Z,2,2025-01-30T23:17:00.770203106Z,true,2025-01-30T23:24:33.780562567Z,01JJWQM8WGY44HHCQ0AQQ6RXGH,2025-01-30T23:24:33.820227324Z,01JJWRFMMTFW2HPGVMEFHZQD42,2025-01-30T23:24:33.820227324Z,Repi,2025-01-30T23:24:34.30143361Z,#29828D,2025-01-30T23:24:34.30143361Z,01JJWQYBEP2RP5TAKECBGH8R3V,2025-01-30T23:15:09.130866892Z,66f1c6ca9c0198a5ef531e29,2025-01-30T23:15:09.130866892Z,01JJWR0420CMA9MSBPY8QTX9E6,2025-01-30T23:24:34.30143361Z,director,2025-01-30T23:50:16.047828302Z,1.860000,2025-01-30T23:50:33.447913525Z,/avatars/blue.png,2025-01-30T23:24:34.30143361Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:15:09.134873004Z,full-comp-between,2025-01-30T23:15:09.134873004Z,"{""participantKey"":""66f1c6ca9c0198a5ef531e29"",""STUDY_ID"":""679bb8b3cc23fe8d03da31c0"",""SESSION_ID"":""679c07dc5d0cfaabe586020d""}",2025-01-30T23:15:10.020025445Z
01JJWSY17ZAFPAQCP2QDS1V3ZK,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-30T23:53:12.277245306Z,1.920000,2025-01-31T00:17:54.365085443Z,game ended,2025-01-31T00:17:54.515450501Z,true,2025-01-31T00:20:45.908594776Z,"{""age"":""45"",""gender"":""male"",""strategy"":""simple key words (M, P, spikey bird, X legs, diamond left/right,) "",""enjoy"":""Yes, we picked up on the keywords quickly and we stuck to them."",""feedback"":""only the first question took time to load."",""education"":""other""}",2025-01-31T00:20:45.870693316Z,01JJWSR1D827TZNY0WBF4GACM0,2025-01-30T23:52:16.381001009Z,2,2025-01-30T23:52:04.927457633Z,true,2025-01-30T23:53:01.851817342Z,01JJWSR1D827TZNY0WBF4GACM0,2025-01-30T23:53:01.893718113Z,01JJWT3RP1NRJFCE4448Z8CJWX,2025-01-30T23:53:01.893718113Z,Repi,2025-01-30T23:53:12.277245306Z,#29828D,2025-01-30T23:53:12.277245306Z,01JJWSY0Y1PRS02SA7BRBZZJMS,2025-01-30T23:49:54.047021514Z,664c4e829445321c23a8de52,2025-01-30T23:49:54.047021514Z,01JJWSZMFS9QSF0EA66JN9XQ6Q,2025-01-30T23:53:12.277245306Z,director,2025-01-31T00:17:36.79324337Z,1.920000,2025-01-31T00:17:54.365085443Z,/avatars/blue.png,2025-01-30T23:53:12.277245306Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:49:54.080422541Z,full-comp-between,2025-01-30T23:49:54.080422541Z,"{""participantKey"":""664c4e829445321c23a8de52"",""STUDY_ID"":""679bb8b3cc23fe8d03da31c0"",""SESSION_ID"":""679c0ffdc6706488c820ebcd""}",2025-01-30T23:49:54.251465133Z
01JJWQRY9Y1ZD4FJ8MJ9M9H1C1,,,,,null,2025-01-30T23:12:10.051133302Z,,,,,01JJWSR6G9Z0CEPWXAMKJ8HE77,2025-01-30T23:55:02.703193113Z,2,2025-01-30T23:13:22.401524713Z,,,,,,,,,,,01JJWQRY5PT8ZEHRY2PK56Y48T,2025-01-30T23:12:10.046351314Z,6787eeb21b4f7848f1047647,2025-01-30T23:12:10.046351314Z,,,,,,,,,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:12:10.051133302Z,full-comp-between,2025-01-30T23:12:10.051133302Z,"{""participantKey"":""6787eeb21b4f7848f1047647"",""STUDY_ID"":""679bb8b3cc23fe8d03da31c0"",""SESSION_ID"":""679c073344e3f41e01065df4""}",2025-01-30T23:12:10.122453854Z
01JJWR2B4PAZ29T7M54F94NG10,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-30T23:23:00.940082403Z,1.890000,2025-01-30T23:47:30.094942607Z,game ended,2025-01-30T23:47:30.208067194Z,true,2025-01-30T23:48:52.936230963Z,"{""age"":""40"",""gender"":""male"",""strategy"":""Animals, objects, and whether or not one shape was asymmetric."",""enjoy"":""I think that playing with a partner made the game more interesting."",""feedback"":""N/A"",""education"":""high-school""}",2025-01-30T23:48:52.912742581Z,01JJWQM8M9FWZ1KWGP90BB79CV,2025-01-30T23:22:53.370115941Z,2,2025-01-30T23:19:19.245281623Z,true,2025-01-30T23:22:59.293688019Z,01JJWQM8M9FWZ1KWGP90BB79CV,2025-01-30T23:23:00.48879732Z,01JJWRCSG6GB1D6JBSY9WRBEF7,2025-01-30T23:23:00.48879732Z,Repi,2025-01-30T23:23:00.940082403Z,#29828D,2025-01-30T23:23:00.940082403Z,01JJWR2AV399K5KCE1E74HN0TT,2025-01-30T23:17:18.102205542Z,5ea89d0c5a0a9c12978f8263,2025-01-30T23:17:18.102205542Z,01JJWR5WVZP1PWZB3K4HMXJ9BV,2025-01-30T23:23:00.940082403Z,director,2025-01-30T23:47:18.06292465Z,1.890000,2025-01-30T23:47:30.094942607Z,/avatars/blue.png,2025-01-30T23:23:00.940082403Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:17:18.108844887Z,full-comp-between,2025-01-30T23:17:18.108844887Z,"{""participantKey"":""5ea89d0c5a0a9c12978f8263"",""STUDY_ID"":""679bb8b3cc23fe8d03da31c0"",""SESSION_ID"":""679c073705e306b8d49ada2e""}",2025-01-30T23:17:18.265666359Z
01JJWR6YPRBYZDQS37TNVZ17DG,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-30T23:24:56.433715936Z,1.500000,2025-01-30T23:52:00.165710415Z,game ended,2025-01-30T23:52:00.278811132Z,true,2025-01-30T23:54:28.615047827Z,"{""age"":""60"",""gender"":""female "",""strategy"":""it was smart "",""enjoy"":""yes i did "",""feedback"":""no problem "",""education"":""bachelor""}",2025-01-30T23:54:28.587183486Z,01JJWQM94XQAQVWGZG992VCZZY,2025-01-30T23:24:33.809300625Z,2,2025-01-30T23:22:19.114059252Z,true,2025-01-30T23:24:55.858966114Z,01JJWQM94XQAQVWGZG992VCZZY,2025-01-30T23:24:55.900590031Z,01JJWRGA6TW0XS15SPJWEC1T1X,2025-01-30T23:24:55.900590031Z,Repi,2025-01-30T23:24:56.433715936Z,#29828D,2025-01-30T23:24:56.433715936Z,01JJWR6WVJ8C0Y7T4WS3C1W4ZE,2025-01-30T23:19:49.208513096Z,67925dd24e3bfe88835a94a8,2025-01-30T23:19:49.208513096Z,01JJWR8KFVXWYDQ6YE1YR69PA7,2025-01-30T23:24:56.433715936Z,director,2025-01-30T23:51:44.75692473Z,1.500000,2025-01-30T23:52:00.165710415Z,/avatars/blue.png,2025-01-30T23:24:56.433715936Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:19:49.2168194Z,full-comp-between,2025-01-30T23:19:49.2168194Z,"{""participantKey"":""67925dd24e3bfe88835a94a8"",""STUDY_ID"":""679bb8b3cc23fe8d03da31c0"",""SESSION_ID"":""679c087bb034864fb42b2845""}",2025-01-30T23:19:49.646286539Z
01JJWSZMFS9QSF0EA66JN9XQ6Q,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-30T23:53:12.277245306Z,1.920000,2025-01-31T00:17:54.365085443Z,game ended,2025-01-31T00:17:54.515450501Z,true,2025-01-31T00:20:40.821803321Z,"{""age"":""25"",""gender"":""male"",""strategy"":""describe the kind of shapes you see until your partner gets it"",""enjoy"":""yes because it is a team work and you get to know what your partner says along the way"",""feedback"":""everything went well"",""education"":""bachelor""}",2025-01-31T00:20:41.503933559Z,01JJWSR1D827TZNY0WBF4GACM0,2025-01-30T23:52:16.381001009Z,2,2025-01-30T23:51:42.955960752Z,true,2025-01-30T23:53:10.247255637Z,01JJWSR1D827TZNY0WBF4GACM0,2025-01-30T23:53:10.329410299Z,01JJWT40XPYVVBA9CX4WSQWTAD,2025-01-30T23:53:10.329410299Z,Minu,2025-01-30T23:53:12.277245306Z,#444EA1,2025-01-30T23:53:12.277245306Z,01JJWSZJEW6STRAYBZEPSWJ229,2025-01-30T23:50:46.521719165Z,6771633e49c5b9adc2d0cf8f,2025-01-30T23:50:46.521719165Z,01JJWSY17ZAFPAQCP2QDS1V3ZK,2025-01-30T23:53:12.277245306Z,matcher,2025-01-31T00:17:36.79324337Z,1.920000,2025-01-31T00:17:54.365085443Z,/avatars/red.png,2025-01-30T23:53:12.277245306Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:50:46.556940879Z,full-comp-between,2025-01-30T23:50:46.556940879Z,"{""participantKey"":""6771633e49c5b9adc2d0cf8f"",""STUDY_ID"":""679bb8b3cc23fe8d03da31c0"",""SESSION_ID"":""679c0ff69ebb283f06ad9366""}",2025-01-30T23:50:46.965000548Z
01JJWT109BAJ35J70YHSJGVX5V,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-30T23:55:16.128793165Z,1.590000,2025-01-31T00:32:44.648658388Z,game ended,2025-01-31T00:33:06.720070812Z,true,2025-01-31T00:52:52.752851849Z,"{""age"":""48"",""gender"":""female"",""strategy"":""I chose the shapes based on the description from the director"",""enjoy"":""Yes, It was engaging and fun"",""feedback"":""None"",""education"":""master""}",2025-01-31T00:52:52.718546508Z,01JJWSR5ABWPXVH4Y34GR2M9A0,2025-01-30T23:54:36.369639117Z,2,2025-01-30T23:52:36.015942253Z,true,2025-01-30T23:54:56.651663175Z,01JJWSR5ABWPXVH4Y34GR2M9A0,2025-01-30T23:55:14.112461001Z,01JJWT7SSXF7BCTBJ0ZQ18B5CA,2025-01-30T23:55:14.112461001Z,Repi,2025-01-30T23:55:16.128793165Z,#29828D,2025-01-30T23:55:16.128793165Z,01JJWT0YR350EQ718RADFM1Z2V,2025-01-30T23:51:31.371281647Z,6731ef0d9c69e1ff23ff1e24,2025-01-30T23:51:31.371281647Z,01JJWT1NKB57MDQMP2M2P3DZKN,2025-01-30T23:55:16.128793165Z,director,2025-01-31T00:32:44.833853416Z,1.590000,2025-01-31T00:32:44.648658388Z,/avatars/blue.png,2025-01-30T23:55:16.128793165Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:51:31.406542227Z,full-comp-between,2025-01-30T23:51:31.406542227Z,"{""participantKey"":""6731ef0d9c69e1ff23ff1e24"",""STUDY_ID"":""679bb8b3cc23fe8d03da31c0"",""SESSION_ID"":""679c10605373478b61c4dfb5""}",2025-01-30T23:51:32.124287619Z
01JJWQV1TS0KZ44GYE1X0YSK72,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-30T23:17:53.202664347Z,1.740000,2025-01-30T23:40:01.864015408Z,game ended,2025-01-30T23:40:02.019655938Z,true,2025-01-30T23:41:33.636811484Z,"{""age"":""23"",""gender"":""Female"",""strategy"":""making familiar phrases, and we kept repeating them for the same shapes. "",""enjoy"":""Yes, the person seemed to understand me well and I understood them. "",""feedback"":""We got some of the rounds right, but it marked them as wrong. "",""education"":""bachelor""}",2025-01-30T23:41:33.616984486Z,01JJWQM4SXYWDXPAAXPXF6RTWY,2025-01-30T23:17:34.747190148Z,2,2025-01-30T23:14:37.190027006Z,true,2025-01-30T23:17:53.015220887Z,01JJWQM4SXYWDXPAAXPXF6RTWY,2025-01-30T23:17:53.043740132Z,01JJWR3D8JWVAV0QSYNTNYEKZ0,2025-01-30T23:17:53.043740132Z,Minu,2025-01-30T23:17:53.202664347Z,#444EA1,2025-01-30T23:17:53.202664347Z,01JJWQV1M1BZJR8ZDSRZZYH6T4,2025-01-30T23:13:19.193367485Z,67587c3aecfda922e00737f7,2025-01-30T23:13:19.193367485Z,01JJWQSQV9SPPYA5PX985YMZYW,2025-01-30T23:17:53.202664347Z,matcher,2025-01-30T23:39:45.971798493Z,1.740000,2025-01-30T23:40:01.864015408Z,/avatars/red.png,2025-01-30T23:17:53.202664347Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:13:19.197006943Z,full-comp-between,2025-01-30T23:13:19.197006943Z,"{""participantKey"":""67587c3aecfda922e00737f7"",""STUDY_ID"":""679bb8b3cc23fe8d03da31c0"",""SESSION_ID"":""679c073dc7a4454853a8b336""}",2025-01-30T23:13:19.525855731Z
