selected_image,player_id,time_stamp,trial_id
basket_10,8,NA,355
basket_10,9,NA,356
basket_10,10,NA,357
basket_5,1,NA,358
basket_5,2,NA,359
basket_5,3,NA,360
basket_5,4,NA,361
basket_5,5,NA,362
basket_5,6,NA,363
basket_5,7,NA,364
basket_5,8,NA,365
basket_5,9,NA,366
basket_5,10,NA,367
basket_7,1,NA,368
basket_7,2,NA,369
basket_7,3,NA,370
basket_7,4,NA,371
basket_7,5,NA,372
basket_7,6,NA,373
basket_7,7,NA,374
basket_7,8,NA,375
basket_7,9,NA,376
basket_7,10,NA,377
basket_3,1,NA,378
basket_3,2,NA,379
basket_3,3,NA,380
basket_3,4,NA,381
basket_3,5,NA,382
basket_3,6,NA,383
basket_3,7,NA,384
basket_3,8,NA,385
basket_3,9,NA,386
basket_3,10,NA,387
basket_9,1,NA,388
basket_9,2,NA,389
basket_9,3,NA,390
basket_9,4,NA,391
basket_9,5,NA,392
basket_9,6,NA,393
basket_9,7,NA,394
basket_9,8,NA,395
basket_9,9,NA,396
basket_9,10,NA,397
dog_2,11,NA,398
dog_2,12,NA,399
dog_2,13,NA,400
dog_2,14,NA,401
dog_2,15,NA,402
dog_2,16,NA,403
dog_2,17,NA,404
dog_2,18,NA,405
dog_2,19,NA,406
dog_2,20,NA,407
dog_8,11,NA,408
dog_8,12,NA,409
dog_8,13,NA,410
dog_8,14,NA,411
dog_8,15,NA,412
dog_8,16,NA,413
dog_8,17,NA,414
dog_8,18,NA,415
dog_8,19,NA,416
dog_8,20,NA,417
dog_4,11,NA,418
dog_4,12,NA,419
dog_4,13,NA,420
dog_4,14,NA,421
dog_4,15,NA,422
dog_4,16,NA,423
dog_4,17,NA,424
dog_4,18,NA,425
dog_4,19,NA,426
dog_4,20,NA,427
dog_10,11,NA,428
dog_10,12,NA,429
dog_10,13,NA,430
dog_10,14,NA,431
dog_10,15,NA,432
dog_10,16,NA,433
dog_10,17,NA,434
dog_10,18,NA,435
dog_10,19,NA,436
dog_10,20,NA,437
dog_6,11,NA,438
dog_6,12,NA,439
dog_6,13,NA,440
dog_6,14,NA,441
dog_6,15,NA,442
dog_6,16,NA,443
dog_6,17,NA,444
dog_6,18,NA,445
dog_6,19,NA,446
dog_6,20,NA,447
dog_3,11,NA,448
dog_3,12,NA,449
dog_3,13,NA,450
dog_3,14,NA,451
dog_3,15,NA,452
dog_3,16,NA,453
dog_3,17,NA,454
dog_3,18,NA,455
dog_3,19,NA,456
dog_3,20,NA,457
dog_7,11,NA,458
dog_7,12,NA,459
dog_7,13,NA,460
dog_7,14,NA,461
dog_7,15,NA,462
dog_7,16,NA,463
dog_7,17,NA,464
dog_7,18,NA,465
dog_7,19,NA,466
dog_7,20,NA,467
dog_1,11,NA,468
dog_1,12,NA,469
dog_1,13,NA,470
dog_1,14,NA,471
dog_1,15,NA,472
dog_1,16,NA,473
dog_1,17,NA,474
dog_1,18,NA,475
dog_1,19,NA,476
dog_1,20,NA,477
dog_9,11,NA,478
dog_9,12,NA,479
dog_9,13,NA,480
dog_9,14,NA,481
dog_9,15,NA,482
dog_9,16,NA,483
dog_9,17,NA,484
dog_9,18,NA,485
dog_9,19,NA,486
dog_9,20,NA,487
dog_5,11,NA,488
dog_5,12,NA,489
dog_5,13,NA,490
dog_5,14,NA,491
dog_5,15,NA,492
dog_5,16,NA,493
dog_5,17,NA,494
dog_5,18,NA,495
dog_5,19,NA,496
dog_5,20,NA,497
dog_1,11,NA,498
dog_1,12,NA,499
dog_1,13,NA,500
dog_1,14,NA,501
dog_1,15,NA,502
dog_1,16,NA,503
dog_1,17,NA,504
dog_1,18,NA,505
dog_1,19,NA,506
dog_1,20,NA,507
dog_2,11,NA,508
dog_2,12,NA,509
dog_2,13,NA,510
dog_2,14,NA,511
dog_2,15,NA,512
dog_2,16,NA,513
dog_2,17,NA,514
dog_2,18,NA,515
dog_2,19,NA,516
dog_2,20,NA,517
dog_3,11,NA,518
dog_3,12,NA,519
dog_3,13,NA,520
