roundID,text,playerID,director_msg,chit_chat
01JJWRWJG1WWN34TGWR5RQYDPS,??,01JJWR0R4E5XKWS7ZPR3EDVRBG,FALSE,FALSE
01JJWRWJG1WWN34TGWR5RQYDPS,ya there,01JJWR0R4E5XKWS7ZPR3EDVRBG,FALSE,FALSE
01JJWRCSTM25GNEY9M858KMD1N,Asymmetric one,01JJWR2B4PAZ29T7M54F94NG10,TRUE,FALSE
01JJWRCSNC3Z1VBC5S6G86313C,Asymmetric one again,01JJWR2B4PAZ29T7M54F94NG10,TRUE,FALSE
01JJWRCSWEAX907H4MXXTCD4Y0,Asymmetric three pointed one,01JJWR2B4PAZ29T7M54F94NG10,TRUE,FALSE
01JJWRCSSJQFEK0EV9WAMC49FR,Asymmetric tree house type one,01JJWR2B4PAZ29T7M54F94NG10,TRUE,FALSE
01JJWRCSNNEWHWGKW5868HXVF8,asymmetric treehouse like one,01JJWR2B4PAZ29T7M54F94NG10,TRUE,FALSE
01JJWRCSTWYTEYYA4QZYRVE7VB,Asymmetric wide trianglwe,01JJWR5WVZP1PWZB3K4HMXJ9BV,TRUE,FALSE
01JJWT4142PT1282RBEKTF71QZ,at each side,01JJWSZMFS9QSF0EA66JN9XQ6Q,TRUE,FALSE
01JJWT4142PT1282RBEKTF71QZ,at the middle and end,01JJWSZMFS9QSF0EA66JN9XQ6Q,TRUE,FALSE
01JJWT41DBS74VX2PJQS14JSVS,backwards p,01JJWSY17ZAFPAQCP2QDS1V3ZK,TRUE,FALSE
01JJWT6PPXTADYW4K9G81QVMRP,Hello,01JJWT1E1ZYRXCAGZ20P4CJP3G,FALSE,FALSE
01JJWT6NTG37ER44EFJF2E87GV,bended wall,01JJWT1E1ZYRXCAGZ20P4CJP3G,TRUE,FALSE
01JJWRJ1VB62NMSTZVVB3A4GM0,bent l on the right,01JJWR8PMT1SN2WP3VXZV12T09,TRUE,FALSE
01JJWR3DC0HG1FPKNE58APBJ5C,big rectangle in middle,01JJWQV1TS0KZ44GYE1X0YSK72,TRUE,FALSE
01JJWRJ1TEJ5DWT6J6VQGGEYQ9,hello,01JJWR4B3NQYDQQZFR048P98PH,FALSE,FALSE
