room_num,option_set,target,stage_num,trial_num,rep_num,exclude,exclusion_reason,condition_id,describer,matchers,trial_id,game_id
1,A;B;C;D;E;F;G;H;I;J;K;L,F,1,56,5,NA,NA,1,138,16,1136,16
1,A;B;C;D;E;F;G;H;I;J;K;L,L,1,57,5,NA,NA,1,138,16,1137,16
1,A;B;C;D;E;F;G;H;I;J;K;L,G,1,58,5,NA,NA,1,138,16,1138,16
1,A;B;C;D;E;F;G;H;I;J;K;L,I,1,59,5,NA,NA,1,138,16,1139,16
1,A;B;C;D;E;F;G;H;I;J;K;L,K,1,60,5,NA,NA,1,138,16,1140,16
1,A;B;C;D;E;F;G;H;I;J;K;L,F,1,61,6,NA,NA,1,138,16,1141,16
1,A;B;C;D;E;F;G;H;I;J;K;L,A,1,62,6,NA,NA,1,138,16,1142,16
1,A;B;C;D;E;F;G;H;I;J;K;L,E,1,63,6,NA,NA,1,138,16,1143,16
1,A;B;C;D;E;F;G;H;I;J;K;L,J,1,64,6,NA,NA,1,138,16,1144,16
1,A;B;C;D;E;F;G;H;I;J;K;L,K,1,65,6,NA,NA,1,138,16,1145,16
1,A;B;C;D;E;F;G;H;I;J;K;L,L,1,66,6,NA,NA,1,138,16,1146,16
1,A;B;C;D;E;F;G;H;I;J;K;L,G,1,67,6,NA,NA,1,138,16,1147,16
1,A;B;C;D;E;F;G;H;I;J;K;L,H,1,68,6,NA,NA,1,138,16,1148,16
1,A;B;C;D;E;F;G;H;I;J;K;L,C,1,69,6,NA,NA,1,138,16,1149,16
1,A;B;C;D;E;F;G;H;I;J;K;L,D,1,70,6,NA,NA,1,138,16,1150,16
1,A;B;C;D;E;F;G;H;I;J;K;L,B,1,71,6,NA,NA,1,138,16,1151,16
1,A;B;C;D;E;F;G;H;I;J;K;L,I,1,72,6,NA,NA,1,138,16,1152,16
1,A;B;C;D;E;F;G;H;I;J;K;L,G,1,1,1,NA,NA,1,139,17,1153,17
1,A;B;C;D;E;F;G;H;I;J;K;L,B,1,2,1,NA,NA,1,139,17,1154,17
1,A;B;C;D;E;F;G;H;I;J;K;L,H,1,3,1,NA,NA,1,139,17,1155,17
1,A;B;C;D;E;F;G;H;I;J;K;L,L,1,4,1,NA,NA,1,139,17,1156,17
1,A;B;C;D;E;F;G;H;I;J;K;L,C,1,5,1,NA,NA,1,139,17,1157,17
1,A;B;C;D;E;F;G;H;I;J;K;L,I,1,6,1,NA,NA,1,139,17,1158,17
1,A;B;C;D;E;F;G;H;I;J;K;L,K,1,7,1,NA,NA,1,139,17,1159,17
1,A;B;C;D;E;F;G;H;I;J;K;L,J,1,8,1,NA,NA,1,139,17,1160,17
1,A;B;C;D;E;F;G;H;I;J;K;L,D,1,9,1,NA,NA,1,139,17,1161,17
1,A;B;C;D;E;F;G;H;I;J;K;L,A,1,10,1,NA,NA,1,139,17,1162,17
1,A;B;C;D;E;F;G;H;I;J;K;L,E,1,11,1,NA,NA,1,139,17,1163,17
1,A;B;C;D;E;F;G;H;I;J;K;L,F,1,12,1,NA,NA,1,139,17,1164,17
1,A;B;C;D;E;F;G;H;I;J;K;L,F,1,13,2,NA,NA,1,139,17,1165,17
1,A;B;C;D;E;F;G;H;I;J;K;L,I,1,14,2,NA,NA,1,139,17,1166,17
1,A;B;C;D;E;F;G;H;I;J;K;L,H,1,15,2,NA,NA,1,139,17,1167,17
1,A;B;C;D;E;F;G;H;I;J;K;L,A,1,16,2,NA,NA,1,139,17,1168,17
1,A;B;C;D;E;F;G;H;I;J;K;L,D,1,17,2,NA,NA,1,139,17,1169,17
1,A;B;C;D;E;F;G;H;I;J;K;L,J,1,18,2,NA,NA,1,139,17,1170,17
1,A;B;C;D;E;F;G;H;I;J;K;L,G,1,19,2,NA,NA,1,139,17,1171,17
1,A;B;C;D;E;F;G;H;I;J;K;L,B,1,20,2,NA,NA,1,139,17,1172,17
1,A;B;C;D;E;F;G;H;I;J;K;L,L,1,21,2,NA,NA,1,139,17,1173,17
1,A;B;C;D;E;F;G;H;I;J;K;L,C,1,22,2,NA,NA,1,139,17,1174,17
1,A;B;C;D;E;F;G;H;I;J;K;L,E,1,23,2,NA,NA,1,139,17,1175,17
1,A;B;C;D;E;F;G;H;I;J;K;L,K,1,24,2,NA,NA,1,139,17,1176,17
1,A;B;C;D;E;F;G;H;I;J;K;L,F,1,25,3,NA,NA,1,139,17,1177,17
1,A;B;C;D;E;F;G;H;I;J;K;L,D,1,26,3,NA,NA,1,139,17,1178,17
1,A;B;C;D;E;F;G;H;I;J;K;L,B,1,27,3,NA,NA,1,139,17,1179,17
1,A;B;C;D;E;F;G;H;I;J;K;L,C,1,28,3,NA,NA,1,139,17,1180,17
1,A;B;C;D;E;F;G;H;I;J;K;L,L,1,29,3,NA,NA,1,139,17,1181,17
1,A;B;C;D;E;F;G;H;I;J;K;L,H,1,30,3,NA,NA,1,139,17,1182,17
1,A;B;C;D;E;F;G;H;I;J;K;L,K,1,31,3,NA,NA,1,139,17,1183,17
1,A;B;C;D;E;F;G;H;I;J;K;L,I,1,32,3,NA,NA,1,139,17,1184,17
1,A;B;C;D;E;F;G;H;I;J;K;L,J,1,33,3,NA,NA,1,139,17,1185,17
1,A;B;C;D;E;F;G;H;I;J;K;L,G,1,34,3,NA,NA,1,139,17,1186,17
1,A;B;C;D;E;F;G;H;I;J;K;L,A,1,35,3,NA,NA,1,139,17,1187,17
1,A;B;C;D;E;F;G;H;I;J;K;L,E,1,36,3,NA,NA,1,139,17,1188,17
1,A;B;C;D;E;F;G;H;I;J;K;L,C,1,37,4,NA,NA,1,139,17,1189,17
1,A;B;C;D;E;F;G;H;I;J;K;L,J,1,38,4,NA,NA,1,139,17,1190,17
1,A;B;C;D;E;F;G;H;I;J;K;L,B,1,39,4,NA,NA,1,139,17,1191,17
1,A;B;C;D;E;F;G;H;I;J;K;L,D,1,40,4,NA,NA,1,139,17,1192,17
1,A;B;C;D;E;F;G;H;I;J;K;L,G,1,41,4,NA,NA,1,139,17,1193,17
1,A;B;C;D;E;F;G;H;I;J;K;L,F,1,42,4,NA,NA,1,139,17,1194,17
1,A;B;C;D;E;F;G;H;I;J;K;L,H,1,43,4,NA,NA,1,139,17,1195,17
1,A;B;C;D;E;F;G;H;I;J;K;L,E,1,44,4,NA,NA,1,139,17,1196,17
1,A;B;C;D;E;F;G;H;I;J;K;L,K,1,45,4,NA,NA,1,139,17,1197,17
1,A;B;C;D;E;F;G;H;I;J;K;L,I,1,46,4,NA,NA,1,139,17,1198,17
1,A;B;C;D;E;F;G;H;I;J;K;L,A,1,47,4,NA,NA,1,139,17,1199,17
1,A;B;C;D;E;F;G;H;I;J;K;L,L,1,48,4,NA,NA,1,139,17,1200,17
1,A;B;C;D;E;F;G;H;I;J;K;L,D,1,49,5,NA,NA,1,139,17,1201,17
1,A;B;C;D;E;F;G;H;I;J;K;L,B,1,50,5,NA,NA,1,139,17,1202,17
1,A;B;C;D;E;F;G;H;I;J;K;L,C,1,51,5,NA,NA,1,139,17,1203,17
1,A;B;C;D;E;F;G;H;I;J;K;L,I,1,52,5,NA,NA,1,139,17,1204,17
1,A;B;C;D;E;F;G;H;I;J;K;L,K,1,53,5,NA,NA,1,139,17,1205,17
1,A;B;C;D;E;F;G;H;I;J;K;L,J,1,54,5,NA,NA,1,139,17,1206,17
1,A;B;C;D;E;F;G;H;I;J;K;L,A,1,55,5,NA,NA,1,139,17,1207,17
1,A;B;C;D;E;F;G;H;I;J;K;L,L,1,56,5,NA,NA,1,139,17,1208,17
1,A;B;C;D;E;F;G;H;I;J;K;L,G,1,57,5,NA,NA,1,139,17,1209,17
1,A;B;C;D;E;F;G;H;I;J;K;L,H,1,58,5,NA,NA,1,139,17,1210,17
1,A;B;C;D;E;F;G;H;I;J;K;L,F,1,59,5,NA,NA,1,139,17,1211,17
1,A;B;C;D;E;F;G;H;I;J;K;L,E,1,60,5,NA,NA,1,139,17,1212,17
1,A;B;C;D;E;F;G;H;I;J;K;L,L,1,61,6,NA,NA,1,139,17,1213,17
1,A;B;C;D;E;F;G;H;I;J;K;L,G,1,62,6,NA,NA,1,139,17,1214,17
1,A;B;C;D;E;F;G;H;I;J;K;L,J,1,63,6,NA,NA,1,139,17,1215,17
1,A;B;C;D;E;F;G;H;I;J;K;L,E,1,64,6,NA,NA,1,139,17,1216,17
1,A;B;C;D;E;F;G;H;I;J;K;L,I,1,65,6,NA,NA,1,139,17,1217,17
1,A;B;C;D;E;F;G;H;I;J;K;L,K,1,66,6,NA,NA,1,139,17,1218,17
1,A;B;C;D;E;F;G;H;I;J;K;L,H,1,67,6,NA,NA,1,139,17,1219,17
1,A;B;C;D;E;F;G;H;I;J;K;L,B,1,68,6,NA,NA,1,139,17,1220,17
1,A;B;C;D;E;F;G;H;I;J;K;L,A,1,69,6,NA,NA,1,139,17,1221,17
1,A;B;C;D;E;F;G;H;I;J;K;L,D,1,70,6,NA,NA,1,139,17,1222,17
1,A;B;C;D;E;F;G;H;I;J;K;L,F,1,71,6,NA,NA,1,139,17,1223,17
1,A;B;C;D;E;F;G;H;I;J;K;L,C,1,72,6,NA,NA,1,139,17,1224,17
1,A;B;C;D;E;F;G;H;I;J;K;L,C,1,1,1,NA,NA,1,140,18,1225,18
1,A;B;C;D;E;F;G;H;I;J;K;L,L,1,2,1,NA,NA,1,140,18,1226,18
1,A;B;C;D;E;F;G;H;I;J;K;L,J,1,3,1,NA,NA,1,140,18,1227,18
1,A;B;C;D;E;F;G;H;I;J;K;L,D,1,4,1,NA,NA,1,140,18,1228,18
1,A;B;C;D;E;F;G;H;I;J;K;L,F,1,5,1,NA,NA,1,140,18,1229,18
1,A;B;C;D;E;F;G;H;I;J;K;L,G,1,6,1,NA,NA,1,140,18,1230,18
1,A;B;C;D;E;F;G;H;I;J;K;L,K,1,7,1,NA,NA,1,140,18,1231,18
1,A;B;C;D;E;F;G;H;I;J;K;L,A,1,8,1,NA,NA,1,140,18,1232,18
1,A;B;C;D;E;F;G;H;I;J;K;L,I,1,9,1,NA,NA,1,140,18,1233,18
1,A;B;C;D;E;F;G;H;I;J;K;L,E,1,10,1,NA,NA,1,140,18,1234,18
1,A;B;C;D;E;F;G;H;I;J;K;L,B,1,11,1,NA,NA,1,140,18,1235,18
1,A;B;C;D;E;F;G;H;I;J;K;L,H,1,12,1,NA,NA,1,140,18,1236,18
1,A;B;C;D;E;F;G;H;I;J;K;L,C,1,13,2,NA,NA,1,140,18,1237,18
1,A;B;C;D;E;F;G;H;I;J;K;L,A,1,14,2,NA,NA,1,140,18,1238,18
1,A;B;C;D;E;F;G;H;I;J;K;L,G,1,15,2,NA,NA,1,140,18,1239,18
1,A;B;C;D;E;F;G;H;I;J;K;L,F,1,16,2,NA,NA,1,140,18,1240,18
1,A;B;C;D;E;F;G;H;I;J;K;L,B,1,17,2,NA,NA,1,140,18,1241,18
1,A;B;C;D;E;F;G;H;I;J;K;L,I,1,18,2,NA,NA,1,140,18,1242,18
1,A;B;C;D;E;F;G;H;I;J;K;L,K,1,19,2,NA,NA,1,140,18,1243,18
1,A;B;C;D;E;F;G;H;I;J;K;L,L,1,20,2,NA,NA,1,140,18,1244,18
1,A;B;C;D;E;F;G;H;I;J;K;L,J,1,21,2,NA,NA,1,140,18,1245,18
1,A;B;C;D;E;F;G;H;I;J;K;L,H,1,22,2,NA,NA,1,140,18,1246,18
1,A;B;C;D;E;F;G;H;I;J;K;L,D,1,23,2,NA,NA,1,140,18,1247,18
1,A;B;C;D;E;F;G;H;I;J;K;L,E,1,24,2,NA,NA,1,140,18,1248,18
1,A;B;C;D;E;F;G;H;I;J;K;L,G,1,25,3,NA,NA,1,140,18,1249,18
1,A;B;C;D;E;F;G;H;I;J;K;L,B,1,26,3,NA,NA,1,140,18,1250,18
1,A;B;C;D;E;F;G;H;I;J;K;L,F,1,27,3,NA,NA,1,140,18,1251,18
1,A;B;C;D;E;F;G;H;I;J;K;L,H,1,28,3,NA,NA,1,140,18,1252,18
1,A;B;C;D;E;F;G;H;I;J;K;L,J,1,29,3,NA,NA,1,140,18,1253,18
1,A;B;C;D;E;F;G;H;I;J;K;L,I,1,30,3,NA,NA,1,140,18,1254,18
1,A;B;C;D;E;F;G;H;I;J;K;L,K,1,31,3,NA,NA,1,140,18,1255,18
1,A;B;C;D;E;F;G;H;I;J;K;L,E,1,32,3,NA,NA,1,140,18,1256,18
1,A;B;C;D;E;F;G;H;I;J;K;L,L,1,33,3,NA,NA,1,140,18,1257,18
1,A;B;C;D;E;F;G;H;I;J;K;L,D,1,34,3,NA,NA,1,140,18,1258,18
1,A;B;C;D;E;F;G;H;I;J;K;L,A,1,35,3,NA,NA,1,140,18,1259,18
1,A;B;C;D;E;F;G;H;I;J;K;L,C,1,36,3,NA,NA,1,140,18,1260,18
1,A;B;C;D;E;F;G;H;I;J;K;L,G,1,37,4,NA,NA,1,140,18,1261,18
1,A;B;C;D;E;F;G;H;I;J;K;L,J,1,38,4,NA,NA,1,140,18,1262,18
1,A;B;C;D;E;F;G;H;I;J;K;L,A,1,39,4,NA,NA,1,140,18,1263,18
1,A;B;C;D;E;F;G;H;I;J;K;L,I,1,40,4,NA,NA,1,140,18,1264,18
1,A;B;C;D;E;F;G;H;I;J;K;L,L,1,41,4,NA,NA,1,140,18,1265,18
1,A;B;C;D;E;F;G;H;I;J;K;L,E,1,42,4,NA,NA,1,140,18,1266,18
1,A;B;C;D;E;F;G;H;I;J;K;L,H,1,43,4,NA,NA,1,140,18,1267,18
1,A;B;C;D;E;F;G;H;I;J;K;L,D,1,44,4,NA,NA,1,140,18,1268,18
1,A;B;C;D;E;F;G;H;I;J;K;L,K,1,45,4,NA,NA,1,140,18,1269,18
1,A;B;C;D;E;F;G;H;I;J;K;L,B,1,46,4,NA,NA,1,140,18,1270,18
1,A;B;C;D;E;F;G;H;I;J;K;L,C,1,47,4,NA,NA,1,140,18,1271,18
1,A;B;C;D;E;F;G;H;I;J;K;L,F,1,48,4,NA,NA,1,140,18,1272,18
1,A;B;C;D;E;F;G;H;I;J;K;L,D,1,49,5,NA,NA,1,140,18,1273,18
1,A;B;C;D;E;F;G;H;I;J;K;L,A,1,50,5,NA,NA,1,140,18,1274,18
1,A;B;C;D;E;F;G;H;I;J;K;L,I,1,51,5,NA,NA,1,140,18,1275,18
1,A;B;C;D;E;F;G;H;I;J;K;L,G,1,52,5,NA,NA,1,140,18,1276,18
1,A;B;C;D;E;F;G;H;I;J;K;L,E,1,53,5,NA,NA,1,140,18,1277,18
1,A;B;C;D;E;F;G;H;I;J;K;L,B,1,54,5,NA,NA,1,140,18,1278,18
1,A;B;C;D;E;F;G;H;I;J;K;L,K,1,55,5,NA,NA,1,140,18,1279,18
1,A;B;C;D;E;F;G;H;I;J;K;L,F,1,56,5,NA,NA,1,140,18,1280,18
1,A;B;C;D;E;F;G;H;I;J;K;L,C,1,57,5,NA,NA,1,140,18,1281,18
1,A;B;C;D;E;F;G;H;I;J;K;L,L,1,58,5,NA,NA,1,140,18,1282,18
1,A;B;C;D;E;F;G;H;I;J;K;L,H,1,59,5,NA,NA,1,140,18,1283,18
1,A;B;C;D;E;F;G;H;I;J;K;L,J,1,60,5,NA,NA,1,140,18,1284,18
1,A;B;C;D;E;F;G;H;I;J;K;L,J,1,61,6,NA,NA,1,140,18,1285,18
1,A;B;C;D;E;F;G;H;I;J;K;L,F,1,62,6,NA,NA,1,140,18,1286,18
1,A;B;C;D;E;F;G;H;I;J;K;L,D,1,63,6,NA,NA,1,140,18,1287,18
1,A;B;C;D;E;F;G;H;I;J;K;L,C,1,64,6,NA,NA,1,140,18,1288,18
1,A;B;C;D;E;F;G;H;I;J;K;L,H,1,65,6,NA,NA,1,140,18,1289,18
1,A;B;C;D;E;F;G;H;I;J;K;L,K,1,66,6,NA,NA,1,140,18,1290,18
1,A;B;C;D;E;F;G;H;I;J;K;L,B,1,67,6,NA,NA,1,140,18,1291,18
1,A;B;C;D;E;F;G;H;I;J;K;L,E,1,68,6,NA,NA,1,140,18,1292,18
1,A;B;C;D;E;F;G;H;I;J;K;L,G,1,69,6,NA,NA,1,140,18,1293,18
1,A;B;C;D;E;F;G;H;I;J;K;L,A,1,70,6,NA,NA,1,140,18,1294,18
1,A;B;C;D;E;F;G;H;I;J;K;L,L,1,71,6,NA,NA,1,140,18,1295,18
1,A;B;C;D;E;F;G;H;I;J;K;L,I,1,72,6,NA,NA,1,140,18,1296,18
1,A;B;C;D;E;F;G;H;I;J;K;L,I,1,1,1,NA,NA,1,141,19,1297,19
1,A;B;C;D;E;F;G;H;I;J;K;L,G,1,2,1,NA,NA,1,141,19,1298,19
1,A;B;C;D;E;F;G;H;I;J;K;L,H,1,3,1,NA,NA,1,141,19,1299,19
1,A;B;C;D;E;F;G;H;I;J;K;L,L,1,4,1,NA,NA,1,141,19,1300,19
1,A;B;C;D;E;F;G;H;I;J;K;L,A,1,5,1,NA,NA,1,141,19,1301,19
1,A;B;C;D;E;F;G;H;I;J;K;L,K,1,6,1,NA,NA,1,141,19,1302,19
1,A;B;C;D;E;F;G;H;I;J;K;L,J,1,7,1,NA,NA,1,141,19,1303,19
1,A;B;C;D;E;F;G;H;I;J;K;L,F,1,8,1,NA,NA,1,141,19,1304,19
1,A;B;C;D;E;F;G;H;I;J;K;L,B,1,9,1,NA,NA,1,141,19,1305,19
1,A;B;C;D;E;F;G;H;I;J;K;L,C,1,10,1,NA,NA,1,141,19,1306,19
1,A;B;C;D;E;F;G;H;I;J;K;L,D,1,11,1,NA,NA,1,141,19,1307,19
1,A;B;C;D;E;F;G;H;I;J;K;L,E,1,12,1,NA,NA,1,141,19,1308,19
1,A;B;C;D;E;F;G;H;I;J;K;L,J,1,13,2,NA,NA,1,141,19,1309,19
1,A;B;C;D;E;F;G;H;I;J;K;L,B,1,14,2,NA,NA,1,141,19,1310,19
1,A;B;C;D;E;F;G;H;I;J;K;L,D,1,15,2,NA,NA,1,141,19,1311,19
1,A;B;C;D;E;F;G;H;I;J;K;L,I,1,16,2,NA,NA,1,141,19,1312,19
1,A;B;C;D;E;F;G;H;I;J;K;L,F,1,17,2,NA,NA,1,141,19,1313,19
1,A;B;C;D;E;F;G;H;I;J;K;L,L,1,18,2,NA,NA,1,141,19,1314,19
1,A;B;C;D;E;F;G;H;I;J;K;L,H,1,19,2,NA,NA,1,141,19,1315,19
1,A;B;C;D;E;F;G;H;I;J;K;L,C,1,20,2,NA,NA,1,141,19,1316,19
1,A;B;C;D;E;F;G;H;I;J;K;L,K,1,21,2,NA,NA,1,141,19,1317,19
1,A;B;C;D;E;F;G;H;I;J;K;L,E,1,22,2,NA,NA,1,141,19,1318,19
1,A;B;C;D;E;F;G;H;I;J;K;L,G,1,23,2,NA,NA,1,141,19,1319,19
1,A;B;C;D;E;F;G;H;I;J;K;L,A,1,24,2,NA,NA,1,141,19,1320,19
1,A;B;C;D;E;F;G;H;I;J;K;L,C,1,25,3,NA,NA,1,141,19,1321,19
1,A;B;C;D;E;F;G;H;I;J;K;L,H,1,26,3,NA,NA,1,141,19,1322,19
1,A;B;C;D;E;F;G;H;I;J;K;L,D,1,27,3,NA,NA,1,141,19,1323,19
1,A;B;C;D;E;F;G;H;I;J;K;L,E,1,28,3,NA,NA,1,141,19,1324,19
1,A;B;C;D;E;F;G;H;I;J;K;L,I,1,29,3,NA,NA,1,141,19,1325,19
1,A;B;C;D;E;F;G;H;I;J;K;L,L,1,30,3,NA,NA,1,141,19,1326,19
1,A;B;C;D;E;F;G;H;I;J;K;L,F,1,31,3,NA,NA,1,141,19,1327,19
1,A;B;C;D;E;F;G;H;I;J;K;L,G,1,32,3,NA,NA,1,141,19,1328,19
1,A;B;C;D;E;F;G;H;I;J;K;L,J,1,33,3,NA,NA,1,141,19,1329,19
1,A;B;C;D;E;F;G;H;I;J;K;L,A,1,34,3,NA,NA,1,141,19,1330,19
1,A;B;C;D;E;F;G;H;I;J;K;L,K,1,35,3,NA,NA,1,141,19,1331,19
1,A;B;C;D;E;F;G;H;I;J;K;L,B,1,36,3,NA,NA,1,141,19,1332,19
1,A;B;C;D;E;F;G;H;I;J;K;L,L,1,37,4,NA,NA,1,141,19,1333,19
1,A;B;C;D;E;F;G;H;I;J;K;L,H,1,38,4,NA,NA,1,141,19,1334,19
1,A;B;C;D;E;F;G;H;I;J;K;L,G,1,39,4,NA,NA,1,141,19,1335,19
1,A;B;C;D;E;F;G;H;I;J;K;L,K,1,40,4,NA,NA,1,141,19,1336,19
1,A;B;C;D;E;F;G;H;I;J;K;L,B,1,41,4,NA,NA,1,141,19,1337,19
1,A;B;C;D;E;F;G;H;I;J;K;L,D,1,42,4,NA,NA,1,141,19,1338,19
1,A;B;C;D;E;F;G;H;I;J;K;L,C,1,43,4,NA,NA,1,141,19,1339,19
1,A;B;C;D;E;F;G;H;I;J;K;L,J,1,44,4,NA,NA,1,141,19,1340,19
1,A;B;C;D;E;F;G;H;I;J;K;L,I,1,45,4,NA,NA,1,141,19,1341,19
1,A;B;C;D;E;F;G;H;I;J;K;L,E,1,46,4,NA,NA,1,141,19,1342,19
1,A;B;C;D;E;F;G;H;I;J;K;L,A,1,47,4,NA,NA,1,141,19,1343,19
1,A;B;C;D;E;F;G;H;I;J;K;L,F,1,48,4,NA,NA,1,141,19,1344,19
1,A;B;C;D;E;F;G;H;I;J;K;L,K,1,49,5,NA,NA,1,141,19,1345,19
1,A;B;C;D;E;F;G;H;I;J;K;L,L,1,50,5,NA,NA,1,141,19,1346,19
1,A;B;C;D;E;F;G;H;I;J;K;L,H,1,51,5,NA,NA,1,141,19,1347,19
1,A;B;C;D;E;F;G;H;I;J;K;L,G,1,52,5,NA,NA,1,141,19,1348,19
1,A;B;C;D;E;F;G;H;I;J;K;L,A,1,53,5,NA,NA,1,141,19,1349,19
1,A;B;C;D;E;F;G;H;I;J;K;L,B,1,54,5,NA,NA,1,141,19,1350,19
1,A;B;C;D;E;F;G;H;I;J;K;L,F,1,55,5,NA,NA,1,141,19,1351,19
1,A;B;C;D;E;F;G;H;I;J;K;L,E,1,56,5,NA,NA,1,141,19,1352,19
1,A;B;C;D;E;F;G;H;I;J;K;L,D,1,57,5,NA,NA,1,141,19,1353,19
1,A;B;C;D;E;F;G;H;I;J;K;L,C,1,58,5,NA,NA,1,141,19,1354,19
1,A;B;C;D;E;F;G;H;I;J;K;L,J,1,59,5,NA,NA,1,141,19,1355,19
1,A;B;C;D;E;F;G;H;I;J;K;L,I,1,60,5,NA,NA,1,141,19,1356,19
1,A;B;C;D;E;F;G;H;I;J;K;L,G,1,61,6,NA,NA,1,141,19,1357,19
1,A;B;C;D;E;F;G;H;I;J;K;L,K,1,62,6,NA,NA,1,141,19,1358,19
1,A;B;C;D;E;F;G;H;I;J;K;L,A,1,63,6,NA,NA,1,141,19,1359,19
1,A;B;C;D;E;F;G;H;I;J;K;L,L,1,64,6,NA,NA,1,141,19,1360,19
1,A;B;C;D;E;F;G;H;I;J;K;L,I,1,65,6,NA,NA,1,141,19,1361,19
1,A;B;C;D;E;F;G;H;I;J;K;L,F,1,66,6,NA,NA,1,141,19,1362,19
1,A;B;C;D;E;F;G;H;I;J;K;L,B,1,67,6,NA,NA,1,141,19,1363,19
1,A;B;C;D;E;F;G;H;I;J;K;L,C,1,68,6,NA,NA,1,141,19,1364,19
1,A;B;C;D;E;F;G;H;I;J;K;L,H,1,69,6,NA,NA,1,141,19,1365,19
1,A;B;C;D;E;F;G;H;I;J;K;L,J,1,70,6,NA,NA,1,141,19,1366,19
1,A;B;C;D;E;F;G;H;I;J;K;L,E,1,71,6,NA,NA,1,141,19,1367,19
1,A;B;C;D;E;F;G;H;I;J;K;L,D,1,72,6,NA,NA,1,141,19,1368,19
1,A;B;C;D;E;F;G;H;I;J;K;L,K,1,1,1,NA,NA,1,142,20,1369,20
1,A;B;C;D;E;F;G;H;I;J;K;L,F,1,2,1,NA,NA,1,142,20,1370,20
1,A;B;C;D;E;F;G;H;I;J;K;L,B,1,3,1,NA,NA,1,142,20,1371,20
1,A;B;C;D;E;F;G;H;I;J;K;L,I,1,4,1,NA,NA,1,142,20,1372,20
1,A;B;C;D;E;F;G;H;I;J;K;L,G,1,5,1,NA,NA,1,142,20,1373,20
1,A;B;C;D;E;F;G;H;I;J;K;L,J,1,6,1,NA,NA,1,142,20,1374,20
1,A;B;C;D;E;F;G;H;I;J;K;L,E,1,7,1,NA,NA,1,142,20,1375,20
1,A;B;C;D;E;F;G;H;I;J;K;L,H,1,8,1,NA,NA,1,142,20,1376,20
1,A;B;C;D;E;F;G;H;I;J;K;L,L,1,9,1,NA,NA,1,142,20,1377,20
1,A;B;C;D;E;F;G;H;I;J;K;L,C,1,10,1,NA,NA,1,142,20,1378,20
1,A;B;C;D;E;F;G;H;I;J;K;L,D,1,11,1,NA,NA,1,142,20,1379,20
1,A;B;C;D;E;F;G;H;I;J;K;L,A,1,12,1,NA,NA,1,142,20,1380,20
1,A;B;C;D;E;F;G;H;I;J;K;L,B,1,13,2,NA,NA,1,142,20,1381,20
1,A;B;C;D;E;F;G;H;I;J;K;L,I,1,14,2,NA,NA,1,142,20,1382,20
1,A;B;C;D;E;F;G;H;I;J;K;L,C,1,15,2,NA,NA,1,142,20,1383,20
1,A;B;C;D;E;F;G;H;I;J;K;L,K,1,16,2,NA,NA,1,142,20,1384,20
1,A;B;C;D;E;F;G;H;I;J;K;L,G,1,17,2,NA,NA,1,142,20,1385,20
1,A;B;C;D;E;F;G;H;I;J;K;L,F,1,18,2,NA,NA,1,142,20,1386,20
1,A;B;C;D;E;F;G;H;I;J;K;L,H,1,19,2,NA,NA,1,142,20,1387,20
1,A;B;C;D;E;F;G;H;I;J;K;L,L,1,20,2,NA,NA,1,142,20,1388,20
1,A;B;C;D;E;F;G;H;I;J;K;L,A,1,21,2,NA,NA,1,142,20,1389,20
1,A;B;C;D;E;F;G;H;I;J;K;L,J,1,22,2,NA,NA,1,142,20,1390,20
1,A;B;C;D;E;F;G;H;I;J;K;L,D,1,23,2,NA,NA,1,142,20,1391,20
1,A;B;C;D;E;F;G;H;I;J;K;L,E,1,24,2,NA,NA,1,142,20,1392,20
1,A;B;C;D;E;F;G;H;I;J;K;L,G,1,25,3,NA,NA,1,142,20,1393,20
1,A;B;C;D;E;F;G;H;I;J;K;L,D,1,26,3,NA,NA,1,142,20,1394,20
1,A;B;C;D;E;F;G;H;I;J;K;L,J,1,27,3,NA,NA,1,142,20,1395,20
1,A;B;C;D;E;F;G;H;I;J;K;L,I,1,28,3,NA,NA,1,142,20,1396,20
1,A;B;C;D;E;F;G;H;I;J;K;L,K,1,29,3,NA,NA,1,142,20,1397,20
1,A;B;C;D;E;F;G;H;I;J;K;L,L,1,30,3,NA,NA,1,142,20,1398,20
1,A;B;C;D;E;F;G;H;I;J;K;L,A,1,31,3,NA,NA,1,142,20,1399,20
1,A;B;C;D;E;F;G;H;I;J;K;L,H,1,32,3,NA,NA,1,142,20,1400,20
1,A;B;C;D;E;F;G;H;I;J;K;L,F,1,33,3,NA,NA,1,142,20,1401,20
1,A;B;C;D;E;F;G;H;I;J;K;L,C,1,34,3,NA,NA,1,142,20,1402,20
1,A;B;C;D;E;F;G;H;I;J;K;L,B,1,35,3,NA,NA,1,142,20,1403,20
1,A;B;C;D;E;F;G;H;I;J;K;L,E,1,36,3,NA,NA,1,142,20,1404,20
1,A;B;C;D;E;F;G;H;I;J;K;L,C,1,37,4,NA,NA,1,142,20,1405,20
1,A;B;C;D;E;F;G;H;I;J;K;L,A,1,38,4,NA,NA,1,142,20,1406,20
1,A;B;C;D;E;F;G;H;I;J;K;L,I,1,39,4,NA,NA,1,142,20,1407,20
1,A;B;C;D;E;F;G;H;I;J;K;L,L,1,40,4,NA,NA,1,142,20,1408,20
