roundID,text,playerID,director_msg,chit_chat
01JH8X8ARCZYP0CW8TSKM7N0ED,hello,01JH8WNH3TYFQ42B68MF61DJQB,FALSE,FALSE
01JH8X8ARCZYP0CW8TSKM7N0ED,im matching,01JH8WNH3TYFQ42B68MF61DJQB,FALSE,FALSE
01JH8XDMVAER95S44D5RW87SCJ,full person,01JH8X4Q8403S3Z04H840P3D7C,TRUE,FALSE
01JH8YNEC7GFA295QD2YZPK95F,Good job,01JH8XZ95K9GSSCBP9GQ2JCG32,TRUE,TRUE
01JH8X0NZFRBX4QSS1KY7GEHKF,"Half an X on left, 3 arrows on the right",01JH8WX3MB40W9NS2S38AE9V20,TRUE,FALSE
01JH8X0NXVRJ5GGT1FS1WR0G1V,Half an X with an assymetrical shape to the right of it,01JH8WX3MB40W9NS2S38AE9V20,TRUE,FALSE
01JH8X0NXMDZD7REPF8FTV6AHT,Half an X with an asymetrical shape to the right,01JH8WX3MB40W9NS2S38AE9V20,TRUE,FALSE
01JH8X0NXKG5VMXPKKZ5JABZ8V,Half an X with three triangles connected on the right,01JH8WX3MB40W9NS2S38AE9V20,TRUE,FALSE
01JH8XDMNNK9S3RSQHNJQXZHJA,"half person doing yoga pose, ontop of tree on its side",01JH8X4Q8403S3Z04H840P3D7C,TRUE,FALSE
01JH8X0NY630WJDZ7FFNGF4M2F,"half x , asymmetrical right",01JH8WTWRY8SDZA9SGV7BEMG24,TRUE,FALSE
01JH8X0NY88KK2YE644CMC0HK2,"half x , zig zag right",01JH8WTWRY8SDZA9SGV7BEMG24,TRUE,FALSE
01JH8X0NYB9MTFH5SHD8VFVVHX,"half x , zig zag right",01JH8WTWRY8SDZA9SGV7BEMG24,TRUE,FALSE
01JH8X0NXSP6MARJ4JY88EP4CV,half x and big triangle right,01JH8WTWRY8SDZA9SGV7BEMG24,TRUE,FALSE
01JH8X0NYR5G8F229RNNG2QT5T,half x flat right,01JH8WTWRY8SDZA9SGV7BEMG24,TRUE,FALSE
01JH8Y1ZTS4T2B00M1KXNK7RNK,image 1,01JH8XWKG5TM0PHFN1M5PJJA5Z,FALSE,FALSE
01JH8X0NY723FSXWVJDACCPXZD,"half x left, 3 triangles right",01JH8WX3MB40W9NS2S38AE9V20,TRUE,FALSE
01JH8X0NZTQ1BKYVM3TDWEQBD2,"half x left, flat right",01JH8WX3MB40W9NS2S38AE9V20,TRUE,FALSE
01JH8X0NYATSJR1JS22TN0BRVB,"half x, 3 triangles",01JH8WTWRY8SDZA9SGV7BEMG24,TRUE,FALSE
01JH8X0NYDG05B0ZPQ5K1AVPPZ,"half x, assymetrical",01JH8WX3MB40W9NS2S38AE9V20,TRUE,FALSE
01JH8X0NY2V89ZT0E1N2BJNHT9,"half x, flat right",01JH8WTWRY8SDZA9SGV7BEMG24,TRUE,FALSE
01JH8XDMR2XQXTTXRJCWHCHXPN,half yoga n below,01JH8X4Q8403S3Z04H840P3D7C,TRUE,FALSE
01JH8XDMTXH0FTK6S153HA6B7F,half yoga on top of n,01JH8X4Q8403S3Z04H840P3D7C,TRUE,FALSE
01JH8XDMTJXVKSQQF32Q3RWZ1H,half yoga pose ontop tree,01JH8X4Q8403S3Z04H840P3D7C,TRUE,FALSE
01JH8Y1ZZ7Q9TSR9AVDG4HGE5X,what image,01JH8XWKG5TM0PHFN1M5PJJA5Z,FALSE,FALSE
01JH8YNEYJV48K1HHJT6YP35J0,has 2 legs and a tail,01JH8XZ95K9GSSCBP9GQ2JCG32,TRUE,FALSE
01JH8YNEDXCXQHMEPYEFWXPCYC,"Hi, what does the shape look like",01JH8YFF2W3SWFC5SPNNWN74MK,FALSE,FALSE
01JH8XKK7BGQG7Q6CC7WDX7WFS,Has 3 small triangles attached to main image,01JH8XGR72J2B6AGE79ABX39WH,TRUE,FALSE
