selected_image,player_id,time_stamp,trial_id
2_2_3,11,NA,256
2_1_1,11,NA,257
2_2_2,11,NA,258
2_4_4,11,NA,259
2_3_2,11,NA,260
2_1_4,11,NA,261
2_1_2,12,NA,262
2_3_4,12,NA,263
2_4_1,12,NA,264
2_3_1,12,NA,265
2_2_4,12,NA,266
2_3_2,12,NA,267
2_1_4,12,NA,268
2_4_1,12,NA,269
2_1_3,12,NA,270
2_4_1,12,NA,271
2_2_4,12,NA,272
2_1_1,12,NA,273
2_2_1,11,NA,275
2_2_3,11,NA,276
2_4_2,11,NA,274
2_3_4,11,NA,277
2_2_2,11,NA,278
2_3_3,11,NA,279
2_3_2,11,NA,280
2_4_3,11,NA,281
2_3_1,11,NA,282
2_1_1,11,NA,283
2_1_3,11,NA,924
2_1_2,11,NA,925
2_4_2,14,NA,284
2_1_2,14,NA,285
2_2_3,14,NA,286
2_2_2,14,NA,288
2_3_3,14,NA,289
2_2_1,14,NA,287
2_4_3,14,NA,290
2_4_4,14,NA,291
2_3_4,14,NA,292
2_3_3,14,NA,293
2_1_4,14,NA,294
2_4_2,14,NA,295
2_1_3,13,NA,297
2_4_3,13,NA,298
2_2_4,13,NA,296
2_4_1,13,NA,299
2_2_1,13,NA,300
2_3_1,13,NA,301
2_2_3,13,NA,302
2_1_1,13,NA,303
2_2_2,13,NA,304
2_4_4,13,NA,305
2_3_2,13,NA,306
2_1_4,13,NA,307
2_1_2,14,NA,308
2_3_4,14,NA,309
2_4_1,14,NA,310
2_3_1,14,NA,311
2_2_4,14,NA,312
2_3_2,14,NA,313
2_1_4,14,NA,314
2_4_1,14,NA,315
2_1_3,14,NA,316
2_4_1,14,NA,317
2_2_4,14,NA,318
2_1_1,14,NA,319
2_2_1,13,NA,320
2_2_3,13,NA,321
2_4_2,13,NA,322
2_3_4,13,NA,323
2_2_2,13,NA,324
2_3_3,13,NA,325
2_3_2,13,NA,326
2_4_3,13,NA,327
2_3_1,13,NA,328
2_1_1,13,NA,329
2_1_3,13,NA,330
2_1_2,13,NA,331
2_4_2,16,NA,332
2_1_2,16,NA,333
2_2_3,16,NA,334
2_2_2,16,NA,335
2_3_3,16,NA,336
2_2_1,16,NA,337
2_4_3,16,NA,338
2_4_4,16,NA,339
2_3_4,16,NA,340
2_3_3,16,NA,341
2_1_4,16,NA,342
2_4_2,16,NA,343
2_1_3,15,NA,344
2_4_3,15,NA,345
2_2_4,15,NA,346
2_4_1,15,NA,347
2_2_1,15,NA,348
2_3_1,15,NA,349
2_2_3,15,NA,350
2_1_1,15,NA,351
2_2_2,15,NA,352
2_4_4,15,NA,353
2_3_2,15,NA,354
2_1_4,15,NA,355
2_1_2,16,NA,356
2_3_4,16,NA,357
2_4_1,16,NA,358
2_3_1,16,NA,359
2_2_4,16,NA,360
2_3_2,16,NA,361
2_1_4,16,NA,362
2_4_1,16,NA,363
2_1_3,16,NA,364
2_4_1,16,NA,365
2_2_4,16,NA,366
2_1_1,16,NA,367
2_2_1,15,NA,368
2_2_3,15,NA,369
2_4_2,15,NA,370
2_3_4,15,NA,371
2_2_2,15,NA,372
2_3_3,15,NA,373
2_3_2,15,NA,374
2_4_3,15,NA,375
2_3_1,15,NA,376
2_1_1,15,NA,377
2_1_3,15,NA,378
2_1_2,15,NA,379
2_4_2,18,NA,380
2_1_2,18,NA,381
2_2_3,18,NA,382
2_2_2,18,NA,383
2_3_3,18,NA,384
2_2_1,18,NA,385
2_4_3,18,NA,386
2_4_4,18,NA,387
2_1_3,18,NA,388
2_3_3,18,NA,389
2_1_4,18,NA,390
2_4_2,18,NA,391
2_1_3,17,NA,392
2_4_3,17,NA,393
2_2_4,17,NA,394
2_4_1,17,NA,395
2_2_1,17,NA,396
2_3_1,17,NA,397
2_2_3,17,NA,398
2_1_1,17,NA,399
2_2_2,17,NA,400
2_4_4,17,NA,401
2_3_2,17,NA,402
2_1_4,17,NA,403
2_1_2,18,NA,404
2_3_4,18,NA,405
2_4_1,18,NA,406
2_3_1,18,NA,407
2_2_4,18,NA,408
2_3_2,18,NA,409
2_1_4,18,NA,410
2_4_1,18,NA,411
2_1_3,18,NA,412
2_4_1,18,NA,413
2_2_4,18,NA,414
2_1_1,18,NA,415
2_2_1,17,NA,416
2_2_3,17,NA,417
2_4_2,17,NA,418
2_3_4,17,NA,419
2_2_2,17,NA,420
2_3_3,17,NA,421
2_3_2,17,NA,422
2_4_3,17,NA,423
2_3_1,17,NA,424
2_1_1,17,NA,425
2_1_3,17,NA,926
2_1_2,17,NA,927
2_4_2,20,NA,426
2_1_2,20,NA,427
2_2_3,20,NA,428
2_2_2,20,NA,429
2_3_3,20,NA,430
2_2_1,20,NA,431
2_4_3,20,NA,432
2_4_4,20,NA,928
2_3_4,20,NA,433
2_3_3,20,NA,434
2_1_4,20,NA,435
2_4_2,20,NA,436
2_1_3,19,NA,437
2_4_3,19,NA,438
2_2_4,19,NA,439
2_4_1,19,NA,440
2_2_1,19,NA,441
2_3_1,19,NA,442
2_2_3,19,NA,443
2_1_1,19,NA,444
2_2_2,19,NA,445
2_4_4,19,NA,446
2_3_2,19,NA,447
2_1_4,19,NA,448
2_1_2,20,NA,449
2_3_4,20,NA,450
2_4_1,20,NA,451
2_3_1,20,NA,452
2_2_4,20,NA,453
2_3_2,20,NA,454
2_1_4,20,NA,455
2_4_1,20,NA,456
2_1_3,20,NA,457
2_4_1,20,NA,458
2_2_4,20,NA,459
2_1_1,20,NA,460
2_2_1,19,NA,461
2_2_3,19,NA,462
2_4_2,19,NA,463
2_3_4,19,NA,464
2_2_2,19,NA,465
2_3_3,19,NA,466
2_3_2,19,NA,467
2_4_3,19,NA,468
2_3_1,19,NA,469
2_1_1,19,NA,929
2_1_3,19,NA,930
2_1_2,19,NA,931
1_4_2,21,NA,470
1_1_2,21,NA,471
1_2_3,21,NA,472
1_3_3,21,NA,473
1_2_1,21,NA,474
1_2_2,21,NA,475
1_4_3,21,NA,477
1_4_4,21,NA,478
1_3_4,21,NA,476
1_4_2,21,NA,480
1_1_4,21,NA,481
1_3_3,21,NA,479
1_4_3,22,NA,483
1_2_4,22,NA,484
1_1_3,22,NA,482
1_4_1,22,NA,485
1_3_1,22,NA,486
1_2_1,22,NA,487
1_2_3,22,NA,488
1_2_2,22,NA,489
1_1_1,22,NA,490
1_4_4,22,NA,491
1_3_2,22,NA,492
1_1_4,22,NA,493
1_3_4,21,NA,494
1_4_1,21,NA,495
1_1_2,21,NA,496
1_3_2,21,NA,497
1_2_4,21,NA,498
1_3_1,21,NA,499
1_1_3,21,NA,500
1_4_1,21,NA,501
1_1_4,21,NA,502
1_4_4,21,NA,503
1_1_1,21,NA,504
1_2_4,21,NA,505
1_2_1,22,NA,506
1_4_2,22,NA,507
1_2_3,22,NA,508
1_3_3,22,NA,509
1_2_2,22,NA,510
1_3_4,22,NA,511
1_3_1,22,NA,512
1_3_2,22,NA,513
1_4_3,22,NA,514
1_1_2,22,NA,515
1_1_3,22,NA,516
1_1_1,22,NA,517
1_4_2,24,NA,518
1_1_2,24,NA,519
1_2_3,24,NA,520
1_3_3,24,NA,521
1_2_1,24,NA,522
1_2_2,24,NA,523
1_4_3,24,NA,524
1_4_4,24,NA,525
1_3_4,24,NA,526
1_4_2,24,NA,527
1_1_4,24,NA,528
1_3_3,24,NA,529
1_4_3,23,NA,530
1_2_4,23,NA,531
1_1_3,23,NA,532
1_4_1,23,NA,533
1_3_1,23,NA,534
1_2_1,23,NA,535
1_2_3,23,NA,536
1_2_2,23,NA,537
1_1_1,23,NA,538
1_4_4,23,NA,539
1_3_2,23,NA,540
1_1_4,23,NA,541
1_3_4,24,NA,543
1_4_1,24,NA,544
1_1_2,24,NA,542
1_3_2,24,NA,545
1_2_4,24,NA,546
1_3_1,24,NA,547
1_1_3,24,NA,548
1_4_1,24,NA,549
1_1_4,24,NA,550
1_4_4,24,NA,551
1_1_1,24,NA,552
1_2_4,24,NA,553
1_2_1,23,NA,554
1_4_2,23,NA,555
1_2_3,23,NA,556
1_3_3,23,NA,557
1_2_2,23,NA,558
1_3_4,23,NA,559
1_3_1,23,NA,560
1_3_2,23,NA,561
1_4_3,23,NA,562
1_1_2,23,NA,563
1_1_3,23,NA,564
1_1_1,23,NA,565
1_4_2,26,NA,566
1_1_2,26,NA,567
1_2_3,26,NA,568
1_3_3,26,NA,569
1_2_1,26,NA,570
1_2_2,26,NA,571
1_4_3,26,NA,572
1_4_4,26,NA,573
1_3_4,26,NA,574
1_4_2,26,NA,575
1_1_4,26,NA,576
1_3_3,26,NA,577
1_4_3,25,NA,579
1_2_4,25,NA,580
1_1_3,25,NA,578
1_4_1,25,NA,581
1_3_1,25,NA,582
1_2_1,25,NA,583
1_2_3,25,NA,584
1_2_2,25,NA,585
1_1_1,25,NA,586
1_3_4,25,NA,587
1_3_2,25,NA,588
1_1_4,25,NA,589
1_2_3,26,NA,590
1_4_1,26,NA,591
1_1_2,26,NA,592
1_3_2,26,NA,593
1_2_4,26,NA,594
1_3_1,26,NA,595
1_1_3,26,NA,596
1_4_1,26,NA,597
1_1_4,26,NA,598
1_4_4,26,NA,599
1_1_1,26,NA,600
1_2_4,26,NA,601
1_2_1,25,NA,603
1_4_2,25,NA,604
1_2_3,25,NA,602
1_3_3,25,NA,605
1_1_3,25,NA,606
1_3_4,25,NA,607
1_3_1,25,NA,608
1_3_2,25,NA,609
1_4_3,25,NA,610
1_1_2,25,NA,611
1_1_3,25,NA,612
1_1_1,25,NA,613
1_4_2,28,NA,614
1_1_2,28,NA,615
1_2_3,28,NA,616
1_3_3,28,NA,618
1_2_1,28,NA,619
1_2_2,28,NA,617
1_4_3,28,NA,621
1_4_4,28,NA,622
1_3_4,28,NA,620
1_4_2,28,NA,623
1_1_4,28,NA,624
1_3_3,28,NA,625
1_4_3,27,NA,626
1_2_4,27,NA,627
1_3_4,27,NA,628
1_4_1,27,NA,629
1_3_1,27,NA,630
1_2_1,27,NA,631
1_2_3,27,NA,632
1_2_2,27,NA,633
1_1_1,27,NA,634
1_4_4,27,NA,635
1_3_2,27,NA,636
1_1_4,27,NA,637
1_3_4,28,NA,638
1_4_1,28,NA,639
1_1_2,28,NA,640
1_3_2,28,NA,641
1_2_4,28,NA,642
1_3_1,28,NA,643
1_2_3,28,NA,644
1_4_1,28,NA,645
1_1_4,28,NA,646
1_4_4,28,NA,647
1_1_1,28,NA,648
1_2_4,28,NA,649
1_2_1,27,NA,650
1_4_2,27,NA,651
1_2_3,27,NA,652
1_3_3,27,NA,653
1_2_2,27,NA,654
1_3_4,27,NA,655
1_3_1,27,NA,656
1_3_2,27,NA,657
1_4_3,27,NA,658
1_1_2,27,NA,659
1_1_3,27,NA,660
1_1_1,27,NA,661
1_4_2,30,NA,662
1_1_2,30,NA,663
1_2_3,30,NA,664
1_3_3,30,NA,665
1_2_1,30,NA,666
1_2_2,30,NA,667
1_4_3,30,NA,668
1_4_4,30,NA,669
1_3_4,30,NA,670
1_4_2,30,NA,671
1_3_4,30,NA,672
1_3_3,30,NA,673
1_4_3,29,NA,674
1_2_4,29,NA,675
1_1_3,29,NA,676
1_4_1,29,NA,677
1_3_1,29,NA,678
1_2_1,29,NA,679
1_2_3,29,NA,680
1_2_2,29,NA,681
1_1_1,29,NA,682
1_4_4,29,NA,683
1_3_2,29,NA,684
1_1_4,29,NA,685
1_3_4,30,NA,687
1_4_1,30,NA,688
1_1_2,30,NA,686
1_3_2,30,NA,689
1_2_4,30,NA,690
1_3_1,30,NA,691
1_1_3,30,NA,692
1_4_1,30,NA,693
1_3_4,30,NA,694
1_4_4,30,NA,695
1_1_1,30,NA,696
1_2_4,30,NA,697
1_2_1,29,NA,698
1_4_2,29,NA,699
1_2_3,29,NA,700
1_3_3,29,NA,701
1_2_2,29,NA,702
1_3_4,29,NA,703
1_3_1,29,NA,704
1_3_2,29,NA,705
1_4_3,29,NA,706
1_1_2,29,NA,707
1_1_3,29,NA,708
1_1_1,29,NA,709
2_4_2,32,NA,710
2_1_2,32,NA,711
2_2_3,32,NA,712
2_2_2,32,NA,713
2_3_3,32,NA,714
2_2_1,32,NA,715
2_4_3,32,NA,716
2_4_4,32,NA,717
2_3_4,32,NA,718
2_3_3,32,NA,719
2_1_4,32,NA,720
2_4_2,32,NA,721
2_1_3,31,NA,722
2_4_3,31,NA,723
2_2_4,31,NA,724
2_4_1,31,NA,725
2_2_1,31,NA,726
2_3_1,31,NA,727
2_2_3,31,NA,728
2_1_1,31,NA,729
2_2_2,31,NA,730
2_4_4,31,NA,731
2_3_2,31,NA,732
2_1_4,31,NA,733
2_1_2,32,NA,734
2_3_4,32,NA,735
2_4_1,32,NA,736
2_3_1,32,NA,737
2_2_4,32,NA,738
2_3_2,32,NA,739
2_1_4,32,NA,740
2_4_1,32,NA,741
2_1_3,32,NA,742
2_4_1,32,NA,743
2_2_4,32,NA,744
2_1_1,32,NA,745
2_2_1,31,NA,746
2_2_3,31,NA,747
2_4_2,31,NA,748
2_3_4,31,NA,749
2_2_2,31,NA,750
2_3_3,31,NA,751
2_3_2,31,NA,752
2_4_3,31,NA,753
2_3_1,31,NA,754
2_1_1,31,NA,755
2_1_3,31,NA,756
2_1_2,31,NA,757
2_4_2,34,NA,758
2_1_2,34,NA,759
2_2_3,34,NA,760
2_2_2,34,NA,761
2_3_3,34,NA,762
2_2_1,34,NA,763
2_4_3,34,NA,764
2_4_4,34,NA,765
2_3_4,34,NA,766
2_3_3,34,NA,767
2_1_4,34,NA,768
2_4_2,34,NA,769
2_1_3,33,NA,932
2_4_3,33,NA,771
2_2_4,33,NA,770
2_4_1,33,NA,772
2_2_1,33,NA,773
2_3_1,33,NA,774
2_2_3,33,NA,775
2_1_1,33,NA,776
2_2_2,33,NA,777
2_4_4,33,NA,778
2_3_2,33,NA,779
2_1_4,33,NA,780
2_1_2,34,NA,781
2_3_4,34,NA,782
2_4_1,34,NA,783
2_3_1,34,NA,784
2_2_4,34,NA,785
2_3_2,34,NA,786
2_1_4,34,NA,787
2_4_1,34,NA,788
2_1_3,34,NA,789
2_4_1,34,NA,790
2_2_4,34,NA,791
2_1_1,34,NA,792
2_2_1,33,NA,793
2_2_3,33,NA,794
2_4_2,33,NA,795
2_3_4,33,NA,796
2_2_2,33,NA,797
2_3_3,33,NA,798
2_3_2,33,NA,799
2_4_3,33,NA,933
2_3_1,33,NA,800
2_1_1,33,NA,801
2_1_3,33,NA,802
2_1_2,33,NA,803
2_4_2,36,NA,804
2_1_2,36,NA,805
2_2_3,36,NA,806
2_3_2,36,NA,807
2_3_3,36,NA,808
2_2_1,36,NA,934
2_4_3,36,NA,809
2_4_4,36,NA,810
2_3_4,36,NA,811
2_3_3,36,NA,812
2_1_4,36,NA,813
2_4_2,36,NA,814
2_1_3,35,NA,815
2_4_3,35,NA,816
2_2_4,35,NA,817
2_4_1,35,NA,818
2_2_1,35,NA,819
2_3_1,35,NA,820
2_2_3,35,NA,821
2_1_1,35,NA,822
2_2_2,35,NA,823
2_4_4,35,NA,824
2_3_2,35,NA,825
2_1_4,35,NA,826
2_1_2,36,NA,827
2_3_4,36,NA,828
2_4_1,36,NA,829
2_3_1,36,NA,830
2_2_4,36,NA,831
2_3_2,36,NA,832
2_1_4,36,NA,833
2_4_1,36,NA,834
2_1_3,36,NA,835
2_4_1,36,NA,836
2_2_4,36,NA,837
2_1_1,36,NA,935
2_2_1,35,NA,838
2_2_3,35,NA,839
2_4_2,35,NA,840
2_3_4,35,NA,841
2_2_2,35,NA,842
2_3_3,35,NA,843
2_3_2,35,NA,844
2_4_3,35,NA,845
2_3_1,35,NA,846
2_1_1,35,NA,847
2_1_3,35,NA,848
2_1_2,35,NA,849
2_4_2,38,NA,850
2_1_2,38,NA,936
2_2_3,38,NA,851
2_2_2,38,NA,852
2_3_3,38,NA,853
2_2_1,38,NA,854
2_4_3,38,NA,855
2_4_4,38,NA,856
2_3_4,38,NA,857
2_3_3,38,NA,858
2_1_4,38,NA,859
2_4_2,38,NA,860
2_1_3,37,NA,861
2_4_3,37,NA,937
2_2_4,37,NA,862
2_4_1,37,NA,863
2_2_1,37,NA,864
2_3_1,37,NA,865
2_2_3,37,NA,866
2_1_1,37,NA,867
2_2_2,37,NA,868
2_4_4,37,NA,869
2_3_2,37,NA,870
2_1_4,37,NA,871
2_1_2,38,NA,872
2_3_4,38,NA,873
2_4_1,38,NA,874
2_3_1,38,NA,938
2_2_4,38,NA,939
2_3_2,38,NA,940
2_1_4,38,NA,941
2_4_1,38,NA,942
2_1_3,38,NA,943
2_4_1,38,NA,944
2_2_4,38,NA,945
2_1_1,38,NA,946
2_2_1,37,NA,947
2_2_3,37,NA,948
2_4_2,37,NA,949
2_3_4,37,NA,950
2_2_2,37,NA,951
2_3_3,37,NA,952
2_3_2,37,NA,953
2_4_3,37,NA,954
2_3_1,37,NA,955
2_1_1,37,NA,956
2_1_3,37,NA,957
2_1_2,37,NA,958
2_4_2,40,NA,875
2_1_2,40,NA,876
2_2_3,40,NA,877
2_2_2,40,NA,879
2_3_3,40,NA,880
2_2_1,40,NA,878
2_4_3,40,NA,881
2_4_4,40,NA,882
2_3_4,40,NA,883
2_3_3,40,NA,884
2_1_4,40,NA,885
2_4_2,40,NA,886
2_1_3,39,NA,888
2_4_3,39,NA,889
2_2_4,39,NA,887
2_4_1,39,NA,890
2_2_1,39,NA,891
2_3_1,39,NA,892
2_2_3,39,NA,893
2_1_1,39,NA,894
2_2_2,39,NA,895
2_4_4,39,NA,896
2_3_2,39,NA,897
2_1_4,39,NA,898
2_1_2,40,NA,900
2_3_4,40,NA,901
2_4_1,40,NA,899
2_3_1,40,NA,902
2_2_4,40,NA,903
2_3_2,40,NA,904
2_1_4,40,NA,905
2_4_1,40,NA,906
2_1_3,40,NA,907
2_4_1,40,NA,908
2_2_4,40,NA,959
2_1_1,40,NA,960
2_2_1,39,NA,909
2_2_3,39,NA,910
2_4_2,39,NA,911
2_3_4,39,NA,912
2_2_2,39,NA,913
2_3_3,39,NA,914
2_3_2,39,NA,915
2_4_3,39,NA,916
2_3_1,39,NA,917
2_1_1,39,NA,918
2_1_3,39,NA,919
2_1_2,39,NA,920
