selected_image,player_id,time_stamp,trial_id
A,24,NA,673
F,24,NA,674
E,24,NA,675
B,24,NA,676
timed_out,24,NA,677
A,24,NA,678
C,24,NA,679
J,24,NA,680
H,24,NA,681
L,24,NA,682
K,24,NA,683
timed_out,24,NA,684
H,23,NA,685
K,23,NA,686
A,23,NA,687
G,23,NA,688
J,23,NA,689
E,23,NA,690
D,23,NA,691
I,23,NA,692
L,23,NA,693
K,23,NA,694
F,23,NA,695
C,23,NA,696
C,24,NA,697
J,24,NA,698
E,24,NA,699
timed_out,24,NA,700
F,24,NA,701
D,24,NA,702
H,24,NA,703
G,24,NA,704
I,24,NA,705
K,24,NA,706
L,24,NA,707
timed_out,24,NA,708
I,23,NA,709
A,23,NA,710
H,23,NA,711
G,23,NA,712
E,23,NA,713
J,23,NA,714
C,23,NA,715
F,23,NA,716
D,23,NA,717
B,23,NA,718
K,23,NA,719
K,23,NA,720
timed_out,25,NA,721
L,25,NA,722
D,25,NA,723
timed_out,25,NA,724
K,25,NA,725
F,25,NA,726
J,25,NA,727
A,25,NA,728
C,25,NA,729
E,25,NA,730
L,25,NA,731
G,25,NA,732
G,26,NA,733
D,26,NA,734
H,26,NA,735
H,26,NA,736
D,26,NA,737
I,26,NA,738
F,26,NA,739
timed_out,26,NA,740
J,26,NA,741
F,26,NA,742
D,26,NA,743
A,26,NA,744
F,25,NA,745
G,25,NA,746
C,25,NA,747
L,25,NA,748
I,25,NA,749
F,25,NA,750
F,25,NA,751
B,25,NA,752
B,25,NA,753
D,25,NA,754
A,25,NA,755
E,25,NA,756
C,26,NA,757
I,26,NA,758
L,26,NA,759
D,26,NA,760
B,26,NA,761
A,26,NA,762
J,26,NA,763
E,26,NA,764
H,26,NA,765
L,26,NA,766
G,26,NA,767
F,26,NA,768
L,25,NA,769
E,25,NA,770
B,25,NA,771
G,25,NA,772
I,25,NA,773
J,25,NA,774
K,25,NA,775
A,25,NA,776
F,25,NA,777
C,25,NA,778
D,25,NA,779
H,25,NA,780
timed_out,27,NA,781
C,27,NA,782
B,27,NA,783
L,27,NA,784
H,27,NA,785
E,27,NA,786
I,27,NA,787
G,27,NA,788
K,27,NA,789
A,27,NA,790
J,27,NA,791
L,27,NA,792
J,28,NA,793
A,28,NA,794
A,28,NA,795
K,28,NA,796
timed_out,28,NA,797
D,28,NA,798
F,28,NA,799
C,28,NA,800
E,28,NA,801
