id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt
01JJW9D8G03Q0VYEKPHTSDJE1A,01JJW83FC4DET4B0M0QP4XGK87,2025-01-30T19:01:07.200295067Z,01JJW83FDKXBRWC87R3PWR70R0,2025-01-30T19:01:07.200295067Z,01JJW98C095E1J6F9FYZTR4NXG,2025-01-30T19:01:07.200295067Z
01JJWAB0KZXS1RC3ZC1NR1Z21J,01JJW83HYQ6WC1KNP12ZW455Z5,2025-01-30T19:17:22.175146522Z,01JJW83J08SMZ0HNP2DNBXWG5S,2025-01-30T19:17:22.175146522Z,01JJW9WP9ZZN4A34BXDPMQ3MSG,2025-01-30T19:17:22.175146522Z
01JJW6A0H6AYZAN1D4GY8JQPS8,01JJW4HV8C8T05YV74S8B9N1M1,2025-01-30T18:06:55.014292017Z,01JJW4HV8R62YR2ZZ6C6BMQPXA,2025-01-30T18:06:55.014292017Z,01JJW5VXRXD70TXXSER4JMA2GC,2025-01-30T18:06:55.014292017Z
01JJW6D566QF9P0DHF0HW89FHR,01JJW4HWKJGTBMG5NC5ATZ9XEW,2025-01-30T18:08:38.086072189Z,01JJW4HWKSPG0D54BJW0R5WXKM,2025-01-30T18:08:38.086072189Z,01JJW5VSBRFE8ERYVR1GXBYWRQ,2025-01-30T18:08:38.086072189Z
01JJW6H9GJA8YDY90HFW0732VF,01JJW4HZ1FR5NTZ5W1QYWFYP2D,2025-01-30T18:10:53.586852157Z,01JJW4HZ1MWJMS1H4ZCDER21A2,2025-01-30T18:10:53.586852157Z,01JJW6ADG3MYACCJRYGEHW7RK0,2025-01-30T18:10:53.586852157Z
01JJW6WYRRDM7QK3RK5A53B7BY,01JJW4J02CJ8DVT5AZ8D57YB9H,2025-01-30T18:17:15.800235301Z,01JJW4J02H9B30Z4FKSHWXN1J2,2025-01-30T18:17:15.800235301Z,01JJW6RQFA61JK9XC98JDTF961,2025-01-30T18:17:15.800235301Z
01JJW8M1496A9ESKZZP4GA18KB,01JJW4J3P3DJA4VHAW6XBNHTCH,2025-01-30T18:47:20.457130329Z,01JJW4J3P71A3A6W1B9HT250JW,2025-01-30T18:47:20.457130329Z,01JJW834K54YQGT8HXQASW384N,2025-01-30T18:47:20.457130329Z
01JJW8M14S01C3RS2K4DYYDY57,01JJW4J3P3DJA4VHAW6XBNHTCH,2025-01-30T18:47:20.473977936Z,01JJW4J3P71A3A6W1B9HT250JW,2025-01-30T18:47:20.473977936Z,01JJW88X8K9VX6M12FSNKCERAJ,2025-01-30T18:47:20.473977936Z
01JJW9X20ENHVAYK05KHF7EMXM,01JJW83G2EFCP88P7610ZQF3YR,2025-01-30T19:09:44.846670281Z,01JJW83G3YGJNWV5ZXFKW4QCFC,2025-01-30T19:09:44.846670281Z,01JJW98948Q4TSDM0F7HEAPGYG,2025-01-30T19:09:44.846670281Z
01JJW6H9GHQ0J723E32JNPSHQ2,01JJW4HZ1FR5NTZ5W1QYWFYP2D,2025-01-30T18:10:53.585960241Z,01JJW4HZ1MWJMS1H4ZCDER21A2,2025-01-30T18:10:53.585960241Z,01JJW65G1X45N8951BCAEJKEMT,2025-01-30T18:10:53.585960241Z
01JJW6NQQ28G7CNMEDP4NEQ1AY,01JJW4HZTJD67ARBC5YN61V3MP,2025-01-30T18:13:19.202288082Z,01JJW4HZTQACR99A2KBJNPPK6R,2025-01-30T18:13:19.202288082Z,01JJW6CVB747QYSATNPCMFN9PT,2025-01-30T18:13:19.202288082Z
01JJW7CCRTJXM5WAF5TC71SB1B,01JJW4J0A22HR8GHXZ0T16GJK3,2025-01-30T18:25:41.658995543Z,01JJW4J0A6DF5EX9W9G36QRPC4,2025-01-30T18:25:41.658995543Z,01JJW74QMSFR9P7MSNV2YDWY7Z,2025-01-30T18:25:41.658995543Z
01JJW7CMHEPN42AZ6W1MJBN9AD,01JJW4J0J35GFPH6RAVPEZ495Z,2025-01-30T18:25:49.614467069Z,01JJW4J0J7RW081J9JBNVFD10Q,2025-01-30T18:25:49.614467069Z,01JJW6Y62P30XQJD8MPXF6Z6KY,2025-01-30T18:25:49.614467069Z
01JJW85216GDA1SWVAA9RB95W9,01JJW4J36D6MVDFSHAJZQQ7JZN,2025-01-30T18:39:09.862868392Z,01JJW4J36J16KR3PTVPGQXRK61,2025-01-30T18:39:09.862868392Z,01JJW7WEJ0273S0FBSMZ7GMXPV,2025-01-30T18:39:09.862868392Z
01JJW8520V177W6D9N5AXTF72H,01JJW4J36D6MVDFSHAJZQQ7JZN,2025-01-30T18:39:09.851137219Z,01JJW4J36J16KR3PTVPGQXRK61,2025-01-30T18:39:09.851137219Z,01JJW7MXFTMT31B5HT9YDPGCD4,2025-01-30T18:39:09.851137219Z
01JJW9D8FC4D0YZTGZGXCED5DT,01JJW83FC4DET4B0M0QP4XGK87,2025-01-30T19:01:07.180862496Z,01JJW83FDKXBRWC87R3PWR70R0,2025-01-30T19:01:07.180862496Z,01JJW96K30SNVQB5V7FZF47AWE,2025-01-30T19:01:07.180862496Z
01JJW8RGYQGERA448RTYARMZWS,01JJW4J3YSAMRKMMJMWVFAKAKQ,2025-01-30T18:49:47.735849601Z,01JJW4J3YXHEVR761PQ0EZV6ZA,2025-01-30T18:49:47.735849601Z,01JJW8MPTPPRZV4Y0Q2QBATKE7,2025-01-30T18:49:47.735849601Z
01JJW6A0H6AYZAN1D4H5813BY5,01JJW4HV8C8T05YV74S8B9N1M1,2025-01-30T18:06:55.014419631Z,01JJW4HV8R62YR2ZZ6C6BMQPXA,2025-01-30T18:06:55.014419631Z,01JJW672G1G28MV42C0Q9M7N54,2025-01-30T18:06:55.014419631Z
01JJW6EGRKR2XGFYCG7SAZFQ9N,01JJW4HX64345S0JW7KF1BAF17,2025-01-30T18:09:22.707709998Z,01JJW4HX6ABV8V5NRKZ0M1KTRB,2025-01-30T18:09:22.707709998Z,01JJW67YCQEVPGW769V5PMX8J5,2025-01-30T18:09:22.707709998Z
01JJW7CCRZWR1E71QVVB4PQ5TD,01JJW4J0A22HR8GHXZ0T16GJK3,2025-01-30T18:25:41.663709997Z,01JJW4J0A6DF5EX9W9G36QRPC4,2025-01-30T18:25:41.663709997Z,01JJW77PKSGJ98SZ7M8QT81730,2025-01-30T18:25:41.663709997Z
01JJW7CMH9JNSAJPSYKHZT9R7G,01JJW4J0J35GFPH6RAVPEZ495Z,2025-01-30T18:25:49.609555155Z,01JJW4J0J7RW081J9JBNVFD10Q,2025-01-30T18:25:49.609555155Z,01JJW6JTC8WF5Q2G79KJEPQG2E,2025-01-30T18:25:49.609555155Z
01JJW7ECJAGZH80X3J359XP8P1,01JJW4J0TBTFKZ79G943FVA4YQ,2025-01-30T18:26:46.986518768Z,01JJW4J0TFXG3JNWN8MEDGAHNZ,2025-01-30T18:26:46.986518768Z,01JJW72FEXB0NW8Z6N7239XCKW,2025-01-30T18:26:46.986518768Z
01JJW7ECJGMGR6P5CHVAEYMQT7,01JJW4J0TBTFKZ79G943FVA4YQ,2025-01-30T18:26:46.992976953Z,01JJW4J0TFXG3JNWN8MEDGAHNZ,2025-01-30T18:26:46.992976953Z,01JJW73CCZ9EMCKESTJYJFPE40,2025-01-30T18:26:46.992976953Z
01JJW8RGY7VGDJWZYPWJ4TRTHE,01JJW4J3YSAMRKMMJMWVFAKAKQ,2025-01-30T18:49:47.719908571Z,01JJW4J3YXHEVR761PQ0EZV6ZA,2025-01-30T18:49:47.719908571Z,01JJW8ECJXJK3P9MGZFB9FSSJ7,2025-01-30T18:49:47.719908571Z
