room_num,image_options,target_image,stage_num,trial_num,round_num,exclude,exclusion_reason,order_match,condition_id,describer,matchers,trial_id,game_id
1,/tangrams/441_302.png;/tangrams/137_302.png;/tangrams/137_331.png;/tangrams/441_331.png,/tangrams/441_331.png,1,18,2,FALSE,NA,match,3,701,697,19659,367
1,/tangrams/413_321.png;/tangrams/232_448.png;/tangrams/232_321.png;/tangrams/413_448.png,/tangrams/413_448.png,1,49,4,FALSE,NA,match,3,712,684,19660,358
1,/tangrams/115_344.png;/tangrams/115_442.png;/tangrams/41_442.png;/tangrams/41_344.png,/tangrams/115_442.png,1,61,4,FALSE,NA,match,3,719,708,19661,372
1,/tangrams/389_373.png;/tangrams/75_348.png;/tangrams/389_348.png;/tangrams/75_373.png,/tangrams/389_373.png,1,5,1,FALSE,NA,match,3,723,704,19662,371
1,/tangrams/75_373.png;/tangrams/389_373.png;/tangrams/389_212.png;/tangrams/75_212.png,/tangrams/389_212.png,1,6,1,FALSE,NA,match,3,704,723,19663,371
1,/tangrams/75_348.png;/tangrams/389_373.png;/tangrams/389_348.png;/tangrams/75_373.png,/tangrams/389_348.png,1,59,4,FALSE,NA,match,3,723,704,19664,371
1,/tangrams/240_373.png;/tangrams/240_212.png;/tangrams/389_373.png;/tangrams/389_212.png,/tangrams/389_212.png,1,19,2,FALSE,NA,match,3,723,704,19665,371
1,/tangrams/389_373.png;/tangrams/143_212.png;/tangrams/389_212.png;/tangrams/143_373.png,/tangrams/389_373.png,1,43,3,FALSE,NA,match,3,723,704,19666,371
1,/tangrams/389_348.png;/tangrams/389_373.png;/tangrams/75_348.png;/tangrams/75_373.png,/tangrams/389_373.png,1,53,4,FALSE,NA,match,3,723,704,19667,371
1,/tangrams/389_373.png;/tangrams/389_348.png;/tangrams/240_348.png;/tangrams/240_373.png,/tangrams/389_348.png,1,15,1,FALSE,NA,match,3,723,704,19668,371
1,/tangrams/67_302.png;/tangrams/241_199.png;/tangrams/67_199.png;/tangrams/241_302.png,/tangrams/241_199.png,1,59,4,FALSE,NA,match,3,710,709,19669,373
1,/tangrams/1_293.png;/tangrams/1_199.png;/tangrams/166_293.png;/tangrams/166_199.png,/tangrams/166_199.png,1,61,4,FALSE,NA,match,3,710,709,19670,373
1,/tangrams/166_302.png;/tangrams/1_302.png;/tangrams/1_428.png;/tangrams/166_428.png,/tangrams/1_302.png,1,34,3,FALSE,NA,match,3,709,710,19671,373
1,/tangrams/1_199.png;/tangrams/67_302.png;/tangrams/67_199.png;/tangrams/1_302.png,/tangrams/1_302.png,1,23,2,FALSE,NA,match,3,710,709,19672,373
1,/tangrams/1_302.png;/tangrams/1_428.png;/tangrams/67_428.png;/tangrams/67_302.png,/tangrams/67_302.png,1,52,4,FALSE,NA,match,3,709,710,19673,373
1,/tangrams/166_293.png;/tangrams/67_302.png;/tangrams/166_302.png;/tangrams/67_293.png,/tangrams/67_302.png,1,42,3,FALSE,NA,match,3,709,710,19674,373
1,/tangrams/67_302.png;/tangrams/166_428.png;/tangrams/166_302.png;/tangrams/67_428.png,/tangrams/67_302.png,1,18,2,FALSE,NA,match,3,709,710,19675,373
1,/tangrams/241_302.png;/tangrams/241_199.png;/tangrams/1_199.png;/tangrams/1_302.png,/tangrams/1_199.png,1,47,3,FALSE,NA,match,3,710,709,19676,373
1,/tangrams/166_302.png;/tangrams/67_199.png;/tangrams/166_199.png;/tangrams/67_302.png,/tangrams/67_199.png,1,49,4,FALSE,NA,match,3,710,709,19677,373
1,/tangrams/167_445.png;/tangrams/361_445.png;/tangrams/167_17.png;/tangrams/361_17.png,/tangrams/167_445.png,1,8,1,FALSE,NA,match,3,691,717,19678,364
1,/tangrams/312_406.png;/tangrams/312_403.png;/tangrams/382_406.png;/tangrams/382_403.png,/tangrams/382_406.png,1,7,1,FALSE,NA,match,3,682,681,19679,356
1,/tangrams/361_17.png;/tangrams/150_17.png;/tangrams/150_119.png;/tangrams/361_119.png,/tangrams/150_17.png,1,43,3,FALSE,NA,match,3,717,691,19680,364
1,/tangrams/466_302.png;/tangrams/125_302.png;/tangrams/125_175.png;/tangrams/466_175.png,/tangrams/125_302.png,1,9,1,FALSE,NA,match,3,697,701,19681,367
1,/tangrams/41_442.png;/tangrams/41_233.png;/tangrams/458_233.png;/tangrams/458_442.png,/tangrams/41_233.png,1,42,3,FALSE,NA,match,3,708,719,19682,372
1,/tangrams/458_233.png;/tangrams/458_344.png;/tangrams/115_233.png;/tangrams/115_344.png,/tangrams/458_233.png,1,26,2,FALSE,NA,match,3,708,719,19683,372
1,/tangrams/364_442.png;/tangrams/458_233.png;/tangrams/458_442.png;/tangrams/364_233.png,/tangrams/458_233.png,1,36,3,FALSE,NA,match,3,708,719,19684,372
1,/tangrams/41_344.png;/tangrams/41_233.png;/tangrams/364_233.png;/tangrams/364_344.png,/tangrams/41_233.png,1,24,2,FALSE,NA,match,3,708,719,19685,372
1,/tangrams/131_407.png;/tangrams/131_365.png;/tangrams/42_365.png;/tangrams/42_407.png,/tangrams/131_407.png,1,57,4,FALSE,NA,match,3,693,703,19686,365
1,/tangrams/12_307.png;/tangrams/12_407.png;/tangrams/131_407.png;/tangrams/131_307.png,/tangrams/131_407.png,1,33,3,FALSE,NA,match,3,693,703,19687,365
1,/tangrams/131_407.png;/tangrams/295_407.png;/tangrams/295_307.png;/tangrams/131_307.png,/tangrams/131_407.png,1,19,2,FALSE,NA,match,3,693,703,19688,365
1,/tangrams/295_307.png;/tangrams/12_307.png;/tangrams/12_407.png;/tangrams/295_407.png,/tangrams/12_407.png,1,60,4,FALSE,NA,match,3,703,693,19689,365
1,/tangrams/440_57.png;/tangrams/363_57.png;/tangrams/440_399.png;/tangrams/363_399.png,/tangrams/363_399.png,1,2,1,FALSE,NA,match,3,720,721,19690,377
1,/tangrams/295_407.png;/tangrams/295_365.png;/tangrams/42_365.png;/tangrams/42_407.png,/tangrams/295_407.png,1,36,3,FALSE,NA,match,3,703,693,19691,365
1,/tangrams/295_407.png;/tangrams/131_403.png;/tangrams/131_407.png;/tangrams/295_403.png,/tangrams/295_407.png,1,52,4,FALSE,NA,match,3,703,693,19692,365
1,/tangrams/295_403.png;/tangrams/295_407.png;/tangrams/42_403.png;/tangrams/42_407.png,/tangrams/42_407.png,1,56,4,FALSE,NA,match,3,703,693,19693,365
1,/tangrams/131_365.png;/tangrams/131_407.png;/tangrams/42_407.png;/tangrams/42_365.png,/tangrams/42_407.png,1,30,2,FALSE,NA,match,3,703,693,19694,365
1,/tangrams/303_223.png;/tangrams/197_322.png;/tangrams/197_223.png;/tangrams/303_322.png,/tangrams/197_223.png,1,5,1,FALSE,NA,match,3,686,692,19695,360
1,/tangrams/12_403.png;/tangrams/12_407.png;/tangrams/295_403.png;/tangrams/295_407.png,/tangrams/12_407.png,1,38,3,FALSE,NA,match,3,703,693,19696,365
1,/tangrams/363_399.png;/tangrams/363_57.png;/tangrams/440_57.png;/tangrams/440_399.png,/tangrams/440_57.png,1,4,1,FALSE,NA,match,3,720,721,19697,377
1,/tangrams/268_315.png;/tangrams/417_315.png;/tangrams/268_31.png;/tangrams/417_31.png,/tangrams/417_31.png,1,14,1,FALSE,NA,match,3,722,718,19698,376
1,/tangrams/312_406.png;/tangrams/312_403.png;/tangrams/186_406.png;/tangrams/186_403.png,/tangrams/312_403.png,1,3,1,FALSE,NA,match,3,682,681,19699,356
1,/tangrams/199_364.png;/tangrams/461_443.png;/tangrams/199_443.png;/tangrams/461_364.png,/tangrams/461_443.png,1,2,1,TRUE,missing >50% of trials,match,3,714,688,19700,361
1,/tangrams/442_200.png;/tangrams/105_200.png;/tangrams/105_257.png;/tangrams/442_257.png,/tangrams/442_200.png,1,3,1,FALSE,NA,match,3,706,696,19701,366
1,/tangrams/364_442.png;/tangrams/364_344.png;/tangrams/458_344.png;/tangrams/458_442.png,/tangrams/364_442.png,1,21,2,FALSE,NA,match,3,719,708,19702,372
1,/tangrams/12_407.png;/tangrams/42_407.png;/tangrams/42_307.png;/tangrams/12_307.png,/tangrams/12_307.png,1,5,1,FALSE,NA,match,3,693,703,19703,365
1,/tangrams/438_282.png;/tangrams/38_179.png;/tangrams/438_179.png;/tangrams/38_282.png,/tangrams/438_282.png,1,3,1,FALSE,NA,match,3,695,689,19704,362
1,/tangrams/202_441.png;/tangrams/413_244.png;/tangrams/413_441.png;/tangrams/202_244.png,/tangrams/413_441.png,1,3,1,TRUE,no responses recorded (game never meaningfully started),match,3,724,1182,19705,378
1,/tangrams/212_459.png;/tangrams/363_145.png;/tangrams/363_459.png;/tangrams/212_145.png,/tangrams/363_145.png,1,1,1,FALSE,NA,match,3,721,720,19706,377
1,/tangrams/265_443.png;/tangrams/461_287.png;/tangrams/265_287.png;/tangrams/461_443.png,/tangrams/265_287.png,1,4,1,TRUE,missing >50% of trials,match,3,714,688,19707,361
1,/tangrams/240_248.png;/tangrams/389_373.png;/tangrams/389_248.png;/tangrams/240_373.png,/tangrams/240_248.png,1,8,1,FALSE,NA,match,3,704,723,19708,371
1,/tangrams/382_73.png;/tangrams/382_52.png;/tangrams/312_52.png;/tangrams/312_73.png,/tangrams/312_73.png,1,23,2,FALSE,NA,match,3,682,681,19709,356
1,/tangrams/438_179.png;/tangrams/438_365.png;/tangrams/435_179.png;/tangrams/435_365.png,/tangrams/435_365.png,1,9,1,FALSE,NA,match,3,695,689,19710,362
1,/tangrams/396_408.png;/tangrams/356_408.png;/tangrams/396_281.png;/tangrams/356_281.png,/tangrams/396_408.png,1,24,2,FALSE,NA,match,3,698,711,19711,368
1,/tangrams/150_17.png;/tangrams/150_119.png;/tangrams/18_119.png;/tangrams/18_17.png,/tangrams/150_17.png,1,6,1,FALSE,NA,match,3,691,717,19712,364
1,/tangrams/268_315.png;/tangrams/268_428.png;/tangrams/193_428.png;/tangrams/193_315.png,/tangrams/193_315.png,1,32,2,FALSE,NA,match,3,722,718,19713,376
1,/tangrams/38_187.png;/tangrams/456_262.png;/tangrams/38_262.png;/tangrams/456_187.png,/tangrams/456_187.png,1,28,2,FALSE,NA,match,3,699,702,19714,369
1,/tangrams/38_262.png;/tangrams/456_262.png;/tangrams/456_187.png;/tangrams/38_187.png,/tangrams/456_187.png,1,34,3,FALSE,NA,match,3,699,702,19715,369
1,/tangrams/353_132.png;/tangrams/353_117.png;/tangrams/59_117.png;/tangrams/59_132.png,/tangrams/59_132.png,1,2,1,TRUE,no responses recorded (game never meaningfully started),match,3,1182,724,19716,378
1,/tangrams/356_408.png;/tangrams/356_424.png;/tangrams/53_424.png;/tangrams/53_408.png,/tangrams/53_408.png,1,46,3,FALSE,NA,match,3,698,711,19717,368
1,/tangrams/67_293.png;/tangrams/1_302.png;/tangrams/1_293.png;/tangrams/67_302.png,/tangrams/1_302.png,1,58,4,FALSE,NA,match,3,709,710,19718,373
1,/tangrams/42_307.png;/tangrams/12_403.png;/tangrams/42_403.png;/tangrams/12_307.png,/tangrams/12_403.png,1,34,3,FALSE,NA,match,3,703,693,19719,365
1,/tangrams/42_403.png;/tangrams/42_407.png;/tangrams/295_403.png;/tangrams/295_407.png,/tangrams/295_403.png,1,42,3,FALSE,NA,match,3,703,693,19720,365
1,/tangrams/131_407.png;/tangrams/12_407.png;/tangrams/12_307.png;/tangrams/131_307.png,/tangrams/131_307.png,1,44,3,FALSE,NA,match,3,703,693,19721,365
1,/tangrams/361_445.png;/tangrams/150_398.png;/tangrams/361_398.png;/tangrams/150_445.png,/tangrams/361_445.png,1,42,3,FALSE,NA,match,3,691,717,19722,364
1,/tangrams/442_389.png;/tangrams/442_200.png;/tangrams/105_200.png;/tangrams/105_389.png,/tangrams/442_389.png,1,37,3,FALSE,NA,match,3,706,696,19723,366
1,/tangrams/239_257.png;/tangrams/442_389.png;/tangrams/442_257.png;/tangrams/239_389.png,/tangrams/239_389.png,1,35,3,FALSE,NA,match,3,706,696,19724,366
1,/tangrams/239_389.png;/tangrams/46_389.png;/tangrams/46_353.png;/tangrams/239_353.png,/tangrams/239_389.png,1,27,2,FALSE,NA,match,3,706,696,19725,366
1,/tangrams/239_353.png;/tangrams/46_257.png;/tangrams/46_353.png;/tangrams/239_257.png,/tangrams/239_257.png,1,23,2,FALSE,NA,match,3,706,696,19726,366
1,/tangrams/131_365.png;/tangrams/42_365.png;/tangrams/131_407.png;/tangrams/42_407.png,/tangrams/131_365.png,1,11,1,FALSE,NA,match,3,693,703,19727,365
1,/tangrams/12_407.png;/tangrams/295_407.png;/tangrams/295_403.png;/tangrams/12_403.png,/tangrams/295_403.png,1,14,1,FALSE,NA,match,3,703,693,19728,365
1,/tangrams/42_307.png;/tangrams/42_407.png;/tangrams/131_307.png;/tangrams/131_407.png,/tangrams/131_407.png,1,12,1,FALSE,NA,match,3,703,693,19729,365
1,/tangrams/295_365.png;/tangrams/42_365.png;/tangrams/295_307.png;/tangrams/42_307.png,/tangrams/295_365.png,1,10,1,FALSE,NA,match,3,703,693,19730,365
1,/tangrams/42_407.png;/tangrams/42_307.png;/tangrams/12_407.png;/tangrams/12_307.png,/tangrams/12_307.png,1,32,2,FALSE,NA,match,3,703,693,19731,365
1,/tangrams/295_407.png;/tangrams/295_403.png;/tangrams/131_403.png;/tangrams/131_407.png,/tangrams/295_403.png,1,28,2,FALSE,NA,match,3,703,693,19732,365
1,/tangrams/12_407.png;/tangrams/295_307.png;/tangrams/12_307.png;/tangrams/295_407.png,/tangrams/295_407.png,1,8,1,FALSE,NA,match,3,703,693,19733,365
1,/tangrams/131_407.png;/tangrams/42_403.png;/tangrams/42_407.png;/tangrams/131_403.png,/tangrams/131_403.png,1,22,2,FALSE,NA,match,3,703,693,19734,365
1,/tangrams/178_235.png;/tangrams/340_235.png;/tangrams/340_291.png;/tangrams/178_291.png,/tangrams/340_291.png,1,2,1,FALSE,NA,match,3,687,679,19735,354
1,/tangrams/295_307.png;/tangrams/12_307.png;/tangrams/12_403.png;/tangrams/295_403.png,/tangrams/12_403.png,1,20,2,FALSE,NA,match,3,703,693,19736,365
1,/tangrams/42_403.png;/tangrams/42_365.png;/tangrams/12_403.png;/tangrams/12_365.png,/tangrams/42_365.png,1,24,2,FALSE,NA,match,3,703,693,19737,365
1,/tangrams/295_407.png;/tangrams/295_365.png;/tangrams/42_407.png;/tangrams/42_365.png,/tangrams/295_407.png,1,26,2,FALSE,NA,match,3,703,693,19738,365
1,/tangrams/197_384.png;/tangrams/197_322.png;/tangrams/303_384.png;/tangrams/303_322.png,/tangrams/303_384.png,1,3,1,FALSE,NA,match,3,686,692,19739,360
1,/tangrams/389_248.png;/tangrams/143_248.png;/tangrams/389_212.png;/tangrams/143_212.png,/tangrams/143_248.png,1,47,3,FALSE,NA,match,3,723,704,19740,371
1,/tangrams/240_373.png;/tangrams/143_212.png;/tangrams/143_373.png;/tangrams/240_212.png,/tangrams/143_212.png,1,37,3,FALSE,NA,match,3,723,704,19741,371
1,/tangrams/75_212.png;/tangrams/143_373.png;/tangrams/75_373.png;/tangrams/143_212.png,/tangrams/143_212.png,1,23,2,FALSE,NA,match,3,723,704,19742,371
1,/tangrams/240_212.png;/tangrams/143_348.png;/tangrams/143_212.png;/tangrams/240_348.png,/tangrams/143_348.png,1,35,3,FALSE,NA,match,3,723,704,19743,371
1,/tangrams/143_348.png;/tangrams/389_373.png;/tangrams/389_348.png;/tangrams/143_373.png,/tangrams/143_348.png,1,49,4,FALSE,NA,match,3,723,704,19744,371
1,/tangrams/143_373.png;/tangrams/389_373.png;/tangrams/389_248.png;/tangrams/143_248.png,/tangrams/143_373.png,1,33,3,FALSE,NA,match,3,723,704,19745,371
1,/tangrams/143_248.png;/tangrams/389_248.png;/tangrams/389_348.png;/tangrams/143_348.png,/tangrams/143_248.png,1,27,2,FALSE,NA,match,3,723,704,19746,371
1,/tangrams/143_373.png;/tangrams/389_373.png;/tangrams/143_348.png;/tangrams/389_348.png,/tangrams/143_348.png,1,17,2,FALSE,NA,match,3,723,704,19747,371
1,/tangrams/115_344.png;/tangrams/115_442.png;/tangrams/41_344.png;/tangrams/41_442.png,/tangrams/41_344.png,1,15,1,FALSE,NA,match,3,719,708,19748,372
1,/tangrams/396_70.png;/tangrams/225_70.png;/tangrams/225_408.png;/tangrams/396_408.png,/tangrams/396_70.png,1,64,4,FALSE,NA,match,3,698,711,19749,368
1,/tangrams/41_233.png;/tangrams/41_17.png;/tangrams/364_17.png;/tangrams/364_233.png,/tangrams/364_17.png,1,14,1,FALSE,NA,match,3,708,719,19750,372
1,/tangrams/45_52.png;/tangrams/186_73.png;/tangrams/45_73.png;/tangrams/186_52.png,/tangrams/186_52.png,1,2,1,FALSE,NA,match,3,681,682,19751,356
1,/tangrams/51_132.png;/tangrams/51_345.png;/tangrams/346_345.png;/tangrams/346_132.png,/tangrams/51_132.png,1,2,1,TRUE,missing >50% of trials; accuracy below 75%,match,3,725,683,19752,357
1,/tangrams/51_312.png;/tangrams/274_312.png;/tangrams/51_345.png;/tangrams/274_345.png,/tangrams/51_345.png,1,1,1,TRUE,missing >50% of trials; accuracy below 75%,match,3,683,725,19753,357
1,/tangrams/159_297.png;/tangrams/55_420.png;/tangrams/159_420.png;/tangrams/55_297.png,/tangrams/159_420.png,1,1,1,TRUE,missing >50% of trials,match,3,694,690,19754,363
1,/tangrams/67_302.png;/tangrams/1_293.png;/tangrams/67_293.png;/tangrams/1_302.png,/tangrams/1_302.png,1,10,1,FALSE,NA,match,3,709,710,19755,373
1,/tangrams/271_187.png;/tangrams/108_412.png;/tangrams/108_187.png;/tangrams/271_412.png,/tangrams/108_412.png,1,10,1,FALSE,NA,match,3,699,702,19756,369
1,/tangrams/115_344.png;/tangrams/364_344.png;/tangrams/364_233.png;/tangrams/115_233.png,/tangrams/115_344.png,1,6,1,FALSE,NA,match,3,708,719,19757,372
1,/tangrams/240_348.png;/tangrams/240_248.png;/tangrams/143_348.png;/tangrams/143_248.png,/tangrams/240_348.png,1,2,1,FALSE,NA,match,3,704,723,19758,371
1,/tangrams/75_212.png;/tangrams/389_373.png;/tangrams/389_212.png;/tangrams/75_373.png,/tangrams/75_373.png,1,25,2,FALSE,NA,match,3,723,704,19759,371
1,/tangrams/382_52.png;/tangrams/45_406.png;/tangrams/382_406.png;/tangrams/45_52.png,/tangrams/45_406.png,1,6,1,FALSE,NA,match,3,681,682,19760,356
1,/tangrams/166_199.png;/tangrams/241_199.png;/tangrams/241_293.png;/tangrams/166_293.png,/tangrams/241_199.png,1,2,1,FALSE,NA,match,3,709,710,19761,373
1,/tangrams/240_348.png;/tangrams/143_348.png;/tangrams/240_248.png;/tangrams/143_248.png,/tangrams/143_248.png,1,4,1,FALSE,NA,match,3,704,723,19762,371
1,/tangrams/137_331.png;/tangrams/466_175.png;/tangrams/466_331.png;/tangrams/137_175.png,/tangrams/466_175.png,1,29,2,FALSE,NA,match,3,697,701,19763,367
1,/tangrams/227_321.png;/tangrams/227_448.png;/tangrams/22_448.png;/tangrams/22_321.png,/tangrams/227_321.png,1,21,2,FALSE,NA,match,3,712,684,19764,358
1,/tangrams/458_17.png;/tangrams/41_442.png;/tangrams/41_17.png;/tangrams/458_442.png,/tangrams/458_17.png,1,48,3,FALSE,NA,match,3,708,719,19765,372
1,/tangrams/364_17.png;/tangrams/458_17.png;/tangrams/364_344.png;/tangrams/458_344.png,/tangrams/458_17.png,1,52,4,FALSE,NA,match,3,708,719,19766,372
1,/tangrams/41_17.png;/tangrams/364_233.png;/tangrams/364_17.png;/tangrams/41_233.png,/tangrams/41_17.png,1,60,4,FALSE,NA,match,3,708,719,19767,372
1,/tangrams/41_17.png;/tangrams/41_233.png;/tangrams/364_17.png;/tangrams/364_233.png,/tangrams/41_17.png,1,8,1,FALSE,NA,match,3,708,719,19768,372
1,/tangrams/10_43.png;/tangrams/461_83.png;/tangrams/461_43.png;/tangrams/10_83.png,/tangrams/461_43.png,1,5,1,TRUE,missing >50% of trials; accuracy below 75%,match,3,700,1181,19769,370
1,/tangrams/389_348.png;/tangrams/75_248.png;/tangrams/389_248.png;/tangrams/75_348.png,/tangrams/75_248.png,1,3,1,FALSE,NA,match,3,723,704,19770,371
1,/tangrams/137_331.png;/tangrams/137_302.png;/tangrams/125_331.png;/tangrams/125_302.png,/tangrams/137_331.png,1,34,3,FALSE,NA,match,3,701,697,19771,367
1,/tangrams/137_175.png;/tangrams/125_175.png;/tangrams/125_331.png;/tangrams/137_331.png,/tangrams/137_331.png,1,23,2,FALSE,NA,match,3,697,701,19772,367
1,/tangrams/441_331.png;/tangrams/125_175.png;/tangrams/125_331.png;/tangrams/441_175.png,/tangrams/441_331.png,1,38,3,FALSE,NA,match,3,701,697,19773,367
1,/tangrams/364_233.png;/tangrams/458_233.png;/tangrams/364_344.png;/tangrams/458_344.png,/tangrams/364_233.png,1,34,3,FALSE,NA,match,3,708,719,19774,372
1,/tangrams/438_179.png;/tangrams/435_179.png;/tangrams/438_282.png;/tangrams/435_282.png,/tangrams/438_179.png,1,14,1,FALSE,NA,match,3,689,695,19775,362
1,/tangrams/438_365.png;/tangrams/351_365.png;/tangrams/438_179.png;/tangrams/351_179.png,/tangrams/438_179.png,1,24,2,FALSE,NA,match,3,689,695,19776,362
1,/tangrams/438_179.png;/tangrams/435_365.png;/tangrams/438_365.png;/tangrams/435_179.png,/tangrams/438_179.png,1,47,3,FALSE,NA,match,3,695,689,19777,362
1,/tangrams/435_179.png;/tangrams/351_365.png;/tangrams/351_179.png;/tangrams/435_365.png,/tangrams/351_179.png,1,51,4,FALSE,NA,match,3,695,689,19778,362
1,/tangrams/466_331.png;/tangrams/137_302.png;/tangrams/137_331.png;/tangrams/466_302.png,/tangrams/137_331.png,1,54,4,FALSE,NA,match,3,701,697,19779,367
1,/tangrams/125_175.png;/tangrams/466_331.png;/tangrams/125_331.png;/tangrams/466_175.png,/tangrams/125_331.png,1,58,4,FALSE,NA,match,3,701,697,19780,367
1,/tangrams/441_225.png;/tangrams/441_331.png;/tangrams/125_225.png;/tangrams/125_331.png,/tangrams/441_331.png,1,59,4,FALSE,NA,match,3,697,701,19781,367
1,/tangrams/466_302.png;/tangrams/441_331.png;/tangrams/441_302.png;/tangrams/466_331.png,/tangrams/466_331.png,1,63,4,FALSE,NA,match,3,697,701,19782,367
1,/tangrams/456_412.png;/tangrams/456_262.png;/tangrams/108_262.png;/tangrams/108_412.png,/tangrams/108_262.png,1,43,3,FALSE,NA,match,3,702,699,19783,369
1,/tangrams/456_262.png;/tangrams/456_187.png;/tangrams/38_262.png;/tangrams/38_187.png,/tangrams/38_262.png,1,57,4,FALSE,NA,match,3,702,699,19784,369
1,/tangrams/87_94.png;/tangrams/258_62.png;/tangrams/258_94.png;/tangrams/87_62.png,/tangrams/258_94.png,1,10,1,TRUE,missing >50% of trials; accuracy below 75%,match,3,715,716,19785,375
1,/tangrams/456_262.png;/tangrams/456_412.png;/tangrams/271_412.png;/tangrams/271_262.png,/tangrams/271_262.png,1,31,2,FALSE,NA,match,3,702,699,19786,369
1,/tangrams/456_262.png;/tangrams/271_187.png;/tangrams/271_262.png;/tangrams/456_187.png,/tangrams/271_262.png,1,33,3,FALSE,NA,match,3,702,699,19787,369
1,/tangrams/271_320.png;/tangrams/271_262.png;/tangrams/456_320.png;/tangrams/456_262.png,/tangrams/271_262.png,1,49,4,FALSE,NA,match,3,702,699,19788,369
1,/tangrams/456_262.png;/tangrams/38_262.png;/tangrams/456_412.png;/tangrams/38_412.png,/tangrams/456_262.png,1,63,4,FALSE,NA,match,3,702,699,19789,369
1,/tangrams/441_175.png;/tangrams/137_175.png;/tangrams/441_225.png;/tangrams/137_225.png,/tangrams/137_175.png,1,5,1,FALSE,NA,match,3,697,701,19790,367
1,/tangrams/143_248.png;/tangrams/389_248.png;/tangrams/389_348.png;/tangrams/143_348.png,/tangrams/389_348.png,1,42,3,FALSE,NA,match,3,704,723,19791,371
1,/tangrams/134_431.png;/tangrams/96_267.png;/tangrams/134_267.png;/tangrams/96_431.png,/tangrams/134_431.png,1,3,1,TRUE,no responses recorded (game never meaningfully started),match,3,1180,713,19792,374
1,/tangrams/55_420.png;/tangrams/159_297.png;/tangrams/55_297.png;/tangrams/159_420.png,/tangrams/159_297.png,1,21,2,TRUE,missing >50% of trials,match,3,694,690,19793,363
1,/tangrams/38_187.png;/tangrams/38_262.png;/tangrams/271_187.png;/tangrams/271_262.png,/tangrams/38_262.png,1,26,2,FALSE,NA,match,3,699,702,19794,369
1,/tangrams/271_262.png;/tangrams/38_320.png;/tangrams/271_320.png;/tangrams/38_262.png,/tangrams/38_262.png,1,44,3,FALSE,NA,match,3,699,702,19795,369
1,/tangrams/108_262.png;/tangrams/38_262.png;/tangrams/108_412.png;/tangrams/38_412.png,/tangrams/108_262.png,1,60,4,FALSE,NA,match,3,699,702,19796,369
1,/tangrams/271_262.png;/tangrams/456_262.png;/tangrams/456_187.png;/tangrams/271_187.png,/tangrams/456_262.png,1,46,3,FALSE,NA,match,3,699,702,19797,369
1,/tangrams/456_262.png;/tangrams/108_262.png;/tangrams/108_320.png;/tangrams/456_320.png,/tangrams/108_262.png,1,9,1,FALSE,NA,match,3,702,699,19798,369
1,/tangrams/166_293.png;/tangrams/166_428.png;/tangrams/67_293.png;/tangrams/67_428.png,/tangrams/67_428.png,1,44,3,FALSE,NA,match,3,709,710,19799,373
1,/tangrams/159_420.png;/tangrams/55_420.png;/tangrams/55_351.png;/tangrams/159_351.png,/tangrams/159_351.png,1,14,1,TRUE,missing >50% of trials,match,3,690,694,19800,363
1,/tangrams/41_351.png;/tangrams/41_69.png;/tangrams/159_69.png;/tangrams/159_351.png,/tangrams/159_351.png,1,24,2,TRUE,missing >50% of trials,match,3,690,694,19801,363
1,/tangrams/456_320.png;/tangrams/456_262.png;/tangrams/38_320.png;/tangrams/38_262.png,/tangrams/456_262.png,1,4,1,FALSE,NA,match,3,699,702,19802,369
1,/tangrams/38_187.png;/tangrams/108_262.png;/tangrams/38_262.png;/tangrams/108_187.png,/tangrams/108_262.png,1,22,2,FALSE,NA,match,3,699,702,19803,369
1,/tangrams/438_144.png;/tangrams/435_179.png;/tangrams/435_144.png;/tangrams/438_179.png,/tangrams/435_144.png,1,4,1,FALSE,NA,match,3,689,695,19804,362
1,/tangrams/38_262.png;/tangrams/456_412.png;/tangrams/456_262.png;/tangrams/38_412.png,/tangrams/456_262.png,1,25,2,FALSE,NA,match,3,702,699,19805,369
1,/tangrams/382_73.png;/tangrams/45_52.png;/tangrams/382_52.png;/tangrams/45_73.png,/tangrams/45_52.png,1,43,3,FALSE,NA,match,3,682,681,19806,356
1,/tangrams/265_443.png;/tangrams/265_287.png;/tangrams/135_287.png;/tangrams/135_443.png,/tangrams/135_443.png,1,13,1,TRUE,missing >50% of trials,match,3,688,714,19807,361
1,/tangrams/45_403.png;/tangrams/382_403.png;/tangrams/45_406.png;/tangrams/382_406.png,/tangrams/45_406.png,1,52,4,FALSE,NA,match,3,681,682,19808,356
1,/tangrams/382_73.png;/tangrams/45_73.png;/tangrams/45_403.png;/tangrams/382_403.png,/tangrams/45_73.png,1,58,4,FALSE,NA,match,3,681,682,19809,356
1,/tangrams/45_52.png;/tangrams/382_52.png;/tangrams/45_403.png;/tangrams/382_403.png,/tangrams/45_403.png,1,60,4,FALSE,NA,match,3,681,682,19810,356
1,/tangrams/45_52.png;/tangrams/45_403.png;/tangrams/382_52.png;/tangrams/382_403.png,/tangrams/45_403.png,1,48,3,FALSE,NA,match,3,681,682,19811,356
1,/tangrams/312_403.png;/tangrams/186_403.png;/tangrams/312_52.png;/tangrams/186_52.png,/tangrams/186_403.png,1,47,3,FALSE,NA,match,3,682,681,19812,356
