id,config,configLastChangedAt,endedReason,endedReasonLastChangedAt,initialized,initializedLastChangedAt,lobbyConfig,lobbyConfigLastChangedAt,status,statusLastChangedAt
01JJWQM9D5VN7Q32C6J5WJ5B57,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-between"",""factors"":{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-30T23:09:37.573849584Z,all games finished,2025-01-30T23:40:21.23080864Z,true,2025-01-30T23:09:37.578508247Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-30T23:09:37.573849584Z,ended,2025-01-30T23:40:21.23080864Z
01JJWSR1AK9B2DTHZTRBMKZ4VD,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-between"",""factors"":{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-30T23:46:37.523938181Z,all games finished,2025-01-31T00:17:54.515450501Z,true,2025-01-30T23:46:37.587057034Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-30T23:46:37.523938181Z,ended,2025-01-31T00:17:54.515450501Z
01JJWSR2PJAD62S5DSKVKPJWB1,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-between"",""factors"":{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-30T23:46:38.930330184Z,all games finished,2025-01-31T00:18:11.714279366Z,true,2025-01-30T23:46:39.016615405Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-30T23:46:38.930330184Z,ended,2025-01-31T00:18:11.714279366Z
01JJWSR6D88YZR3Z7QH4C4HAXR,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-between"",""factors"":{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-30T23:46:42.728883899Z,,,true,2025-01-30T23:46:42.801590746Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-30T23:46:42.728883899Z,running,2025-01-30T23:46:50.589611297Z
01JJWQM4SRBR39AABAXJX30JDM,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-between"",""factors"":{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-30T23:09:32.856746136Z,all games finished,2025-01-30T23:40:02.019655938Z,true,2025-01-30T23:09:32.862036493Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-30T23:09:32.856746136Z,ended,2025-01-30T23:40:02.019655938Z
01JJWQM8M4ZDH8NRKTCBAQK267,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-between"",""factors"":{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-30T23:09:36.772413588Z,all games finished,2025-01-30T23:47:30.208067194Z,true,2025-01-30T23:09:36.777427266Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-30T23:09:36.772413588Z,ended,2025-01-30T23:47:30.208067194Z
01JJWQM9YWPP8C5K4YWB2DE178,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-between"",""factors"":{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-30T23:09:38.140028631Z,all games finished,2025-01-30T23:37:19.606862653Z,true,2025-01-30T23:09:38.144470057Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-30T23:09:38.140028631Z,ended,2025-01-30T23:37:19.606862653Z
01JJWSR57GQ1C9BH6C4Y6XMT2H,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-between"",""factors"":{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-30T23:46:41.520731648Z,all games finished,2025-01-31T00:33:06.720070812Z,true,2025-01-30T23:46:41.590119238Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-30T23:46:41.520731648Z,ended,2025-01-31T00:33:06.720070812Z
01JJWQM46NB728GJ7TZB5C40R5,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-between"",""factors"":{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-30T23:09:32.245139549Z,all games finished,2025-01-30T23:36:05.732078278Z,true,2025-01-30T23:09:32.251422507Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-30T23:09:32.245139549Z,ended,2025-01-30T23:36:05.732078278Z
01JJWQM8BPBXGY83RHRB9APS1Q,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-between"",""factors"":{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-30T23:09:36.502707961Z,all games finished,2025-01-31T00:01:33.656074615Z,true,2025-01-30T23:09:36.506982247Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-30T23:09:36.502707961Z,ended,2025-01-31T00:01:33.656074615Z
01JJWRR8VYE36MQA5SCN8KGN3M,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-between"",""factors"":{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-30T23:29:16.670527366Z,all games finished,2025-01-31T00:17:12.208780703Z,true,2025-01-30T23:29:16.722931714Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-30T23:29:16.670527366Z,ended,2025-01-31T00:17:12.208780703Z
01JJWQM4EKDS1SF643D6Q2CW8J,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-comp-between"",""factors"":{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-30T23:09:32.499954159Z,all games finished,2025-01-30T23:42:57.136840606Z,true,2025-01-30T23:09:32.505455106Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-30T23:09:32.499954159Z,ended,2025-01-30T23:42:57.136840606Z
