id,avatar,avatarLastChangedAt,bonus,bonusLastChangedAt,ended,endedLastChangedAt,exitStepDone,exitStepDoneLastChangedAt,exitSurvey,exitSurveyLastChangedAt,gameID,gameIDLastChangedAt,intro,introLastChangedAt,introDone,introDoneLastChangedAt,lobbyTimerGameID,lobbyTimerGameIDLastChangedAt,lobbyTimerID,lobbyTimerIDLastChangedAt,name,nameLastChangedAt,nameColor,nameColorLastChangedAt,participantID,participantIDLastChangedAt,participantIdentifier,participantIdentifierLastChangedAt,partner,partnerLastChangedAt,role,roleLastChangedAt,score,scoreLastChangedAt,src,srcLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt,urlParams,urlParamsLastChangedAt
01JH9KH9FEDEFVAC0QWV1XRVPE,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-11T02:41:36.185923358Z,1.860000,2025-01-11T03:06:47.744287957Z,game ended,2025-01-11T03:06:47.945553511Z,true,2025-01-11T03:08:59.964024458Z,"{""age"":""24"",""gender"":""Female"",""strategy"":""I tried to pick the most obvious looking shapes within the squares and then gave them a position on where they were located (e.i. Diamon on the bottom)"",""enjoy"":""I did! We both did an amazing job at catching on quickly what shapes we meant especially with ones that looked similar to something else."",""feedback"":"""",""education"":""high-school""}",2025-01-11T03:08:59.92156339Z,01JH9KP6QVYP59P8X0V6Y4R4HM,2025-01-11T02:39:33.776577935Z,2,2025-01-11T02:39:03.859181076Z,true,2025-01-11T02:39:38.066013172Z,01JH9KP6QVYP59P8X0V6Y4R4HM,2025-01-11T02:39:59.102004491Z,01JH9KQ33NP3V7FRSMQ5MQ1XSW,2025-01-11T02:39:59.102004491Z,Minu,2025-01-11T02:41:36.185923358Z,#444EA1,2025-01-11T02:41:36.185923358Z,01JH9KH90ND0G1ZF8DYWXE839F,2025-01-11T02:36:49.006941488Z,66d4bd297f4f8e63606d182d,2025-01-11T02:36:49.006941488Z,01JH9KDWJ0XK98SW2DYBYG6GZT,2025-01-11T02:41:36.185923358Z,matcher,2025-01-11T03:06:33.819279146Z,1.860000,2025-01-11T03:06:47.744287957Z,/avatars/red.png,2025-01-11T02:41:36.185923358Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-11T02:36:49.207341595Z,full-comp-between,2025-01-11T02:36:49.207341595Z,"{""participantKey"":""66d4bd297f4f8e63606d182d"",""STUDY_ID"":""6781d1748252c19196866489"",""SESSION_ID"":""6781d924826aff01ee2d3b77""}",2025-01-11T02:36:49.403434928Z
01JH9MEYKJ9HX27QAQ0CFR8AVT,,,,,lobby timed out,2025-01-11T03:00:03.562250082Z,true,2025-01-11T03:00:14.505426805Z,"{""gamefailed"":""nogame""}",2025-01-11T03:00:14.465023933Z,01JH9KVB4YEMXNGE5FH1ACRW03,2025-01-11T02:53:01.276825757Z,2,2025-01-11T02:54:53.253984316Z,true,2025-01-11T02:57:03.24598113Z,01JH9KVB4YEMXNGE5FH1ACRW03,2025-01-11T02:57:03.555154913Z,01JH9MPBHYH4HRAXTR31P66MP3,2025-01-11T02:57:03.555154913Z,,,,,01JH9MEYD6SAYRD8RM0FEPFYKT,2025-01-11T02:53:00.91456506Z,60a29785685261d926b1efc9,2025-01-11T02:53:00.91456506Z,,,,,,,,,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-11T02:53:01.276825757Z,full-comp-between,2025-01-11T02:53:01.276825757Z,"{""participantKey"":""60a29785685261d926b1efc9"",""STUDY_ID"":""6781d1748252c19196866489"",""SESSION_ID"":""6781d382627a6288a6fe3964""}",2025-01-11T02:53:01.390338678Z
01JH9J7VV7N2SM337FD8KTVHP6,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-11T02:27:25.54634298Z,1.770000,2025-01-11T02:55:37.828565957Z,game ended,2025-01-11T02:55:38.373611384Z,true,2025-01-11T02:57:06.782372839Z,"{""age"":""24"",""gender"":""female"",""strategy"":""good communication"",""enjoy"":""i did cause we were able to communicate"",""feedback"":""some shapes were confusing despite being repeated"",""education"":""master""}",2025-01-11T02:57:06.819836147Z,01JH9J19NY4W9WY55NWGAE6SW1,2025-01-11T02:26:57.713693542Z,2,2025-01-11T02:18:24.286018324Z,true,2025-01-11T02:26:59.382471111Z,01JH9J19NY4W9WY55NWGAE6SW1,2025-01-11T02:27:06.257677638Z,01JH9JZGCD275N8XFVN7DYDA8N,2025-01-11T02:27:06.257677638Z,Repi,2025-01-11T02:27:25.54634298Z,#29828D,2025-01-11T02:27:25.54634298Z,01JH9J7TXHYHH0R0YTPEDMG1S4,2025-01-11T02:14:11.559388219Z,673b604f831846c9a2e2d0e6,2025-01-11T02:14:11.559388219Z,01JH9JR8Y7WB1HJH51M3DVZAEJ,2025-01-11T02:27:25.54634298Z,director,2025-01-11T02:55:15.883699011Z,1.770000,2025-01-11T02:55:37.828565957Z,/avatars/blue.png,2025-01-11T02:27:25.54634298Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-11T02:14:11.565409032Z,full-comp-between,2025-01-11T02:14:11.565409032Z,"{""participantKey"":""673b604f831846c9a2e2d0e6"",""STUDY_ID"":""6781d1748252c19196866489"",""SESSION_ID"":""6781d3b242b38db286271bbc""}",2025-01-11T02:14:12.030442812Z
01JH9JAT5KTYYGHAZX5XSS846Y,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-11T02:19:24.547251763Z,1.800000,2025-01-11T02:43:06.581887067Z,game ended,2025-01-11T02:43:06.849707207Z,true,2025-01-11T02:46:14.535512185Z,"{""age"":""28"",""gender"":""Female"",""strategy"":""Tried to name shapes I could make out. As the game progressed, I think we both narrowed it down to: hexagon, teeth, bird, heart, and it got a lot easier to relay :)"",""enjoy"":""Yes! They were quick and dependable and kind."",""feedback"":""There were several glitches (inability to click), platform reloading, etc. but ultimately it always corrected itself. Only feedback I would have is maybe try reusing the shapes in more than one option (teeth shape in two choices) so that it's more difficult to relay which you are to click!"",""education"":""bachelor""}",2025-01-11T02:46:14.499269922Z,01JH9J1CYPYET02EK48JTS1TAG,2025-01-11T02:17:53.487496862Z,2,2025-01-11T02:17:13.935112239Z,true,2025-01-11T02:18:16.487257252Z,01JH9J1CYPYET02EK48JTS1TAG,2025-01-11T02:18:16.493060844Z,01JH9JFB1BTZZJPAT7P0T559MQ,2025-01-11T02:18:16.493060844Z,Repi,2025-01-11T02:19:24.547251763Z,#29828D,2025-01-11T02:19:24.547251763Z,01JH9JASVNH67X0HX323DV4X8M,2025-01-11T02:15:48.147023434Z,58dde4b495b4740001733749,2025-01-11T02:15:48.147023434Z,01JH9JEHTZ6J1GP4Y2H6HNEXQX,2025-01-11T02:19:24.547251763Z,director,2025-01-11T02:42:48.44099294Z,1.800000,2025-01-11T02:43:06.581887067Z,/avatars/blue.png,2025-01-11T02:19:24.547251763Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-11T02:15:48.154493991Z,full-comp-between,2025-01-11T02:15:48.154493991Z,"{""participantKey"":""58dde4b495b4740001733749"",""STUDY_ID"":""6781d1748252c19196866489"",""SESSION_ID"":""6781d42fa69531c40acc3a44""}",2025-01-11T02:15:48.338488811Z
01JH9JGM0E0P8NS5KN94J09Q4K,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-11T02:24:11.659683011Z,1.920000,2025-01-11T02:59:38.463428472Z,game ended,2025-01-11T02:59:38.653777128Z,true,2025-01-11T03:01:48.812706951Z,"{""age"":""21"",""gender"":""Male"",""strategy"":""Recognizing common shapes and focussing on the repetitive bottoms"",""enjoy"":""I enjoyed it. They were clear, quick and to the point"",""feedback"":""Sometimes it takes a while for the page to load which made me think that something was wrong but it was just that I'm impatient. Also sometimes when clicking the shape as matcher, it takes 10+ seconds to register the click."",""education"":""high-school""}",2025-01-11T03:01:48.775316716Z,01JH9J1DX6BQ0831A88CQXB1Z2,2025-01-11T02:22:47.618775734Z,2,2025-01-11T02:22:46.4653025Z,true,2025-01-11T02:24:11.083515134Z,01JH9J1DX6BQ0831A88CQXB1Z2,2025-01-11T02:24:11.143997423Z,01JH9JT5C2EC1NN8PP0N38FPNS,2025-01-11T02:24:11.143997423Z,Minu,2025-01-11T02:24:11.659683011Z,#444EA1,2025-01-11T02:24:11.659683011Z,01JH9JGKME91VHT9NJTSZASH8C,2025-01-11T02:18:58.446747142Z,6102db009aa8f863fe632687,2025-01-11T02:18:58.446747142Z,01JH9JE2QESD33Z1V8H4HY18JE,2025-01-11T02:24:11.659683011Z,matcher,2025-01-11T02:59:07.968844418Z,1.920000,2025-01-11T02:59:38.463428472Z,/avatars/red.png,2025-01-11T02:24:11.659683011Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-11T02:18:58.454273613Z,full-comp-between,2025-01-11T02:18:58.454273613Z,"{""participantKey"":""6102db009aa8f863fe632687"",""STUDY_ID"":""6781d1748252c19196866489"",""SESSION_ID"":""6781d4c24f7b379df98fe4fb""}",2025-01-11T02:18:58.645647446Z
01JH9JV5GGRYQR06Z5CMT5C776,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-11T02:29:50.648512989Z,1.860000,2025-01-11T02:50:35.741525794Z,game ended,2025-01-11T02:50:36.202555997Z,true,2025-01-11T02:51:33.40812464Z,"{""age"":""36"",""gender"":""female"",""strategy"":""Narrowing it down to one word we stuck to to symbolize shapes"",""enjoy"":""Yes, they were spectacular."",""feedback"":"""",""education"":""bachelor""}",2025-01-11T02:51:33.367819897Z,01JH9JSBP2E3ABG7WX9VDB70EK,2025-01-11T02:27:24.741417127Z,2,2025-01-11T02:27:08.081639933Z,true,2025-01-11T02:29:49.535733879Z,01JH9JSBP2E3ABG7WX9VDB70EK,2025-01-11T02:29:49.588399858Z,01JH9K4FWHB7D1GDD59XGB2Y0N,2025-01-11T02:29:49.588399858Z,Repi,2025-01-11T02:29:50.648512989Z,#29828D,2025-01-11T02:29:50.648512989Z,01JH9JV538DEVVC0H4PD517Q7W,2025-01-11T02:24:44.048763612Z,5781c15381f331000139a89e,2025-01-11T02:24:44.048763612Z,01JH9K0Q9ZSS0YJG0CGZJ6EZJS,2025-01-11T02:29:50.648512989Z,director,2025-01-11T02:50:23.569013382Z,1.860000,2025-01-11T02:50:35.741525794Z,/avatars/blue.png,2025-01-11T02:29:50.648512989Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-11T02:24:44.061346477Z,full-comp-between,2025-01-11T02:24:44.061346477Z,"{""participantKey"":""5781c15381f331000139a89e"",""STUDY_ID"":""6781d1748252c19196866489"",""SESSION_ID"":""6781d64dd84e927117241314""}",2025-01-11T02:24:44.309868059Z
01JH9JC9MFSDT1SDPTQMHZ9BTJ,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-11T02:17:53.703069535Z,1.620000,2025-01-11T02:54:25.783936824Z,game ended,2025-01-11T02:54:26.097798646Z,true,2025-01-11T02:55:37.26650651Z,"{""age"":""24"",""gender"":""Male"",""strategy"":""trying to find the biggest difference between the shapes "",""enjoy"":""Yes it was fun"",""feedback"":""sometimes the game woukld lag abit "",""education"":""bachelor""}",2025-01-11T02:55:37.219338944Z,01JH9J1C5MJC9CR239TY4CRQEZ,2025-01-11T02:16:36.757422326Z,2,2025-01-11T02:16:58.39197478Z,true,2025-01-11T02:17:19.123235082Z,01JH9J1C5MJC9CR239TY4CRQEZ,2025-01-11T02:17:19.162660381Z,01JH9JDK0RTFABXHEQMVJTA3CP,2025-01-11T02:17:19.162660381Z,Minu,2025-01-11T02:17:53.703069535Z,#444EA1,2025-01-11T02:17:53.703069535Z,01JH9JC99BVFDN3X3YGPK1J4GG,2025-01-11T02:16:36.751093214Z,6679888c3cd1cfcf42c687f5,2025-01-11T02:16:36.751093214Z,01JH9J4R67TBG0PCX0D62R8SW8,2025-01-11T02:17:53.703069535Z,matcher,2025-01-11T02:54:09.538802247Z,1.620000,2025-01-11T02:54:25.783936824Z,/avatars/red.png,2025-01-11T02:17:53.703069535Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-11T02:16:36.757422326Z,full-comp-between,2025-01-11T02:16:36.757422326Z,"{""participantKey"":""6679888c3cd1cfcf42c687f5"",""STUDY_ID"":""6781d1748252c19196866489"",""SESSION_ID"":""6781d45f963698cd3babfc43""}",2025-01-11T02:16:36.956176099Z
01JH9JFAZ8MPM9XH3YRT59HBSY,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-11T02:31:23.463694153Z,1.860000,2025-01-11T02:51:19.030130259Z,game ended,2025-01-11T02:51:19.66928184Z,true,2025-01-11T02:52:10.275144808Z,"{""age"":""39"",""gender"":""Male"",""strategy"":""Using very simple descriptive terms"",""enjoy"":""Yes, I had a great partner"",""feedback"":"""",""education"":""high-school""}",2025-01-11T02:52:10.24117292Z,01JH9JSCH28AD3W44YCYQP0JV1,2025-01-11T02:29:49.569383884Z,2,2025-01-11T02:20:36.715703444Z,true,2025-01-11T02:30:23.187830521Z,01JH9JSCH28AD3W44YCYQP0JV1,2025-01-11T02:30:23.212928783Z,01JH9K5GQ7VN91W6TJWRR4NFVC,2025-01-11T02:30:23.212928783Z,Repi,2025-01-11T02:31:23.463694153Z,#29828D,2025-01-11T02:31:23.463694153Z,01JH9JFANNKW2MJ65BVGS87HME,2025-01-11T02:18:16.424988525Z,583c7c44164cd30001c345d6,2025-01-11T02:18:16.424988525Z,01JH9K0X0RCJVKB0CG4FQ2BS0E,2025-01-11T02:31:23.463694153Z,director,2025-01-11T02:51:01.8978038Z,1.860000,2025-01-11T02:51:19.030130259Z,/avatars/blue.png,2025-01-11T02:31:23.463694153Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-11T02:18:16.431867113Z,full-comp-between,2025-01-11T02:18:16.431867113Z,"{""participantKey"":""583c7c44164cd30001c345d6"",""STUDY_ID"":""6781d1748252c19196866489"",""SESSION_ID"":""6781d4ce928b313d2cc66132""}",2025-01-11T02:18:16.602450123Z
01JH9JQWSHCBC0C2C1DP3Z8GRE,,,,,no more games,2025-01-11T02:41:33.494294616Z,,,,,null,2025-01-11T02:41:33.494294616Z,1,2025-01-11T02:22:59.190604413Z,,,,,,,,,,,01JH9JQWG8WS24TD0PN7QKPZX0,2025-01-11T02:22:56.817990234Z,658405e29e9aac7350cdb75a,2025-01-11T02:22:56.817990234Z,,,,,,,,,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-11T02:22:56.828913807Z,full-comp-between,2025-01-11T02:22:56.828913807Z,"{""participantKey"":""658405e29e9aac7350cdb75a"",""STUDY_ID"":""6781d1748252c19196866489"",""SESSION_ID"":""6781d5e7a69531c40acc3a88""}",2025-01-11T02:22:56.971145174Z
01JH9KBJPQ6W4CXE1J0H02NT6D,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-11T02:38:55.764221111Z,1.500000,2025-01-11T03:22:51.403368884Z,game ended,2025-01-11T03:22:51.615913378Z,true,2025-01-11T03:29:41.465267239Z,"{""age"":""42"",""gender"":""Male"",""strategy"":""Identify the most recognisable feature of the shape and relay its core features so that it stands out to the other participant.  "",""enjoy"":""I wouldn't say I enjoyed playing with the other participant, they weren't as articulate as I would have liked, some of their descriptions weren't very good.  "",""feedback"":""I didn't encounter any problems. "",""education"":""high-school""}",2025-01-11T03:29:41.42918066Z,01JH9K8Y3WAYEKZBWT353JC8YF,2025-01-11T02:37:21.02467395Z,2,2025-01-11T02:37:23.792943383Z,true,2025-01-11T02:38:53.329330312Z,01JH9K8Y3WAYEKZBWT353JC8YF,2025-01-11T02:38:53.412434574Z,01JH9KN2YZ6XD490JR4RXPG7HE,2025-01-11T02:38:53.412434574Z,Minu,2025-01-11T02:38:55.764221111Z,#444EA1,2025-01-11T02:38:55.764221111Z,01JH9KBJ24HBDJ6YY6P1R8NASG,2025-01-11T02:33:41.847849486Z,5e8b765e88065404c4d50fe2,2025-01-11T02:33:41.847849486Z,01JH9KB18QRSMZX3D33NJZQ6F5,2025-01-11T02:38:55.764221111Z,matcher,2025-01-11T03:22:38.454623257Z,1.500000,2025-01-11T03:22:51.403368884Z,/avatars/red.png,2025-01-11T02:38:55.764221111Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-11T02:33:41.874167794Z,full-comp-between,2025-01-11T02:33:41.874167794Z,"{""participantKey"":""5e8b765e88065404c4d50fe2"",""STUDY_ID"":""6781d1748252c19196866489"",""SESSION_ID"":""6781d8572a4e6b7f06f24d6b""}",2025-01-11T02:33:42.227172306Z
01JH9KDNQ466RWRZDAEDDC9EQS,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-11T02:39:36.028772591Z,1.350000,2025-01-11T03:31:40.999241104Z,game ended,2025-01-11T03:31:41.20444435Z,true,2025-01-11T03:33:34.934648951Z,"{""age"":""76"",""gender"":""female"",""strategy"":""fun"",""enjoy"":""yes"",""feedback"":""chat screen did not work until half way finished"",""education"":""master""}",2025-01-11T03:33:34.899020095Z,01JH9KGM6BCNY30K21W9CEZBJW,2025-01-11T02:38:53.376088111Z,2,2025-01-11T02:37:26.768475787Z,true,2025-01-11T02:39:19.714906999Z,01JH9KGM6BCNY30K21W9CEZBJW,2025-01-11T02:39:30.078847273Z,01JH9KP6RRQQTSTJK1KWFP79PJ,2025-01-11T02:39:30.078847273Z,Repi,2025-01-11T02:39:36.028772591Z,#29828D,2025-01-11T02:39:36.028772591Z,01JH9KDNBTY9BBSZ1FNCH3E77B,2025-01-11T02:34:50.468208751Z,67808d57e14f45bd0761a355,2025-01-11T02:34:50.468208751Z,01JH9KH2VF0ACPBZRGQ4PFWP8W,2025-01-11T02:39:36.028772591Z,director,2025-01-11T03:31:06.233770561Z,1.350000,2025-01-11T03:31:40.999241104Z,/avatars/blue.png,2025-01-11T02:39:36.028772591Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-11T02:34:50.496765908Z,full-comp-between,2025-01-11T02:34:50.496765908Z,"{""participantKey"":""67808d57e14f45bd0761a355"",""STUDY_ID"":""6781d1748252c19196866489"",""SESSION_ID"":""6781d861984e4f923e1f9df2""}",2025-01-11T02:34:50.699938113Z
01JH9KDWJ0XK98SW2DYBYG6GZT,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-11T02:41:36.185923358Z,1.860000,2025-01-11T03:06:47.744287957Z,game ended,2025-01-11T03:06:47.945553511Z,true,2025-01-11T03:08:55.868504233Z,"{""age"":""39"",""gender"":""Male"",""strategy"":""use top and bottom positions to describe location of shapes and use an item that resembles the shapes like a hat or an arrow"",""enjoy"":""yes we were on the same wave length"",""feedback"":""no problems at all"",""education"":""bachelor""}",2025-01-11T03:08:55.91003679Z,01JH9KP6QVYP59P8X0V6Y4R4HM,2025-01-11T02:39:33.776577935Z,2,2025-01-11T02:40:59.847510864Z,true,2025-01-11T02:41:33.455828607Z,01JH9KP6QVYP59P8X0V6Y4R4HM,2025-01-11T02:41:33.533810443Z,01JH9KSZASNSE9NRS49AHY6343,2025-01-11T02:41:33.533810443Z,Repi,2025-01-11T02:41:36.185923358Z,#29828D,2025-01-11T02:41:36.185923358Z,01JH9KDN25EGEYG6NVDX3S3ZNC,2025-01-11T02:34:57.472512435Z,672c33aafed3be2f2a6ccfa0,2025-01-11T02:34:57.472512435Z,01JH9KH9FEDEFVAC0QWV1XRVPE,2025-01-11T02:41:36.185923358Z,director,2025-01-11T03:06:33.819279146Z,1.860000,2025-01-11T03:06:47.744287957Z,/avatars/blue.png,2025-01-11T02:41:36.185923358Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-11T02:34:57.499767082Z,full-comp-between,2025-01-11T02:34:57.499767082Z,"{""participantKey"":""672c33aafed3be2f2a6ccfa0"",""STUDY_ID"":""6781d1748252c19196866489"",""SESSION_ID"":""6781d85c6d5450dc34548936""}",2025-01-11T02:34:57.823675512Z
01JH9J8XYMJYB0JJ94PD98RG3Q,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-11T02:22:09.606532279Z,1.710000,2025-01-11T02:58:38.174292841Z,game ended,2025-01-11T02:58:38.561709722Z,true,2025-01-11T03:01:33.220908681Z,"{""age"":""26"",""gender"":""male"",""strategy"":""Fantastic "",""enjoy"":""Yes. We came up with terms to identify various shapes."",""feedback"":""It was all good"",""education"":""other""}",2025-01-11T03:01:33.183489275Z,01JH9J1DM169CBQKJ3S9B60P0M,2025-01-11T02:20:59.454575461Z,2,2025-01-11T02:17:15.603662038Z,true,2025-01-11T02:21:54.010718846Z,01JH9J1DM169CBQKJ3S9B60P0M,2025-01-11T02:21:54.045746633Z,01JH9JNZFTYQ91424MDMVH3Y7X,2025-01-11T02:21:54.045746633Z,Repi,2025-01-11T02:22:09.606532279Z,#29828D,2025-01-11T02:22:09.606532279Z,01JH9J8WFPBDH207B3MCK6EPAN,2025-01-11T02:14:46.484314706Z,677c451945ce3900ac8d0aae,2025-01-11T02:14:46.484314706Z,01JH9JBGHZXJ4FSBRKB3MGSENF,2025-01-11T02:22:09.606532279Z,director,2025-01-11T02:58:17.624881074Z,1.710000,2025-01-11T02:58:38.174292841Z,/avatars/blue.png,2025-01-11T02:22:09.606532279Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-11T02:14:46.491987413Z,full-comp-between,2025-01-11T02:14:46.491987413Z,"{""participantKey"":""677c451945ce3900ac8d0aae"",""STUDY_ID"":""6781d1748252c19196866489"",""SESSION_ID"":""6781d3efb6d2f4a310f46e01""}",2025-01-11T02:14:47.127061316Z
01JH9JC2Q3ZCVRTBMJS8DSYJ3T,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-11T02:20:14.752024964Z,1.740000,2025-01-11T02:59:43.682273116Z,game ended,2025-01-11T02:59:43.909603665Z,true,2025-01-11T03:01:43.315156415Z,"{""age"":""42"",""gender"":""Female"",""strategy"":""Describe shapes as close to something recognisable as possible."",""enjoy"":""Yes, it was fun. "",""feedback"":""We both encountered delays and connection loss in the game. "",""education"":""high-school""}",2025-01-11T03:01:43.352947884Z,01JH9J1D8G8CD894ARP0Z6FMTN,2025-01-11T02:19:24.321310288Z,2,2025-01-11T02:18:57.100339532Z,true,2025-01-11T02:19:53.605807389Z,01JH9J1D8G8CD894ARP0Z6FMTN,2025-01-11T02:19:53.613717858Z,01JH9JJ9WAN7B667DFNQZPGMMT,2025-01-11T02:19:53.613717858Z,Repi,2025-01-11T02:20:14.752024964Z,#29828D,2025-01-11T02:20:14.752024964Z,01JH9JC23EVD6FAX02G295BYNE,2025-01-11T02:16:29.667736077Z,66ef5c42c701c1eaa383ca87,2025-01-11T02:16:29.667736077Z,01JH9JDTWRTB5C9PN08XQXVFYK,2025-01-11T02:20:14.752024964Z,director,2025-01-11T02:59:29.726379998Z,1.740000,2025-01-11T02:59:43.682273116Z,/avatars/blue.png,2025-01-11T02:20:14.752024964Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-11T02:16:29.674462432Z,full-comp-between,2025-01-11T02:16:29.674462432Z,"{""participantKey"":""66ef5c42c701c1eaa383ca87"",""STUDY_ID"":""6781d1748252c19196866489"",""SESSION_ID"":""6781d4648fbb1ec9f5a6924e""}",2025-01-11T02:16:29.989911297Z
01JH9KH2VF0ACPBZRGQ4PFWP8W,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-11T02:39:36.028772591Z,1.350000,2025-01-11T03:31:40.999241104Z,game ended,2025-01-11T03:31:41.20444435Z,true,2025-01-11T03:32:54.829974835Z,"{""age"":""38"",""gender"":""Male"",""strategy"":""Just kept my descriptions similar and tried not to be too obscure"",""enjoy"":""Yes I enjoyed it"",""feedback"":""Did not have connection with partner for first few rounds"",""education"":""high-school""}",2025-01-11T03:32:54.790452479Z,01JH9KGM6BCNY30K21W9CEZBJW,2025-01-11T02:38:53.376088111Z,2,2025-01-11T02:37:17.768065877Z,true,2025-01-11T02:39:33.345461738Z,01JH9KGM6BCNY30K21W9CEZBJW,2025-01-11T02:39:33.846097824Z,01JH9KPADHYYSYPF35QMD48KFT,2025-01-11T02:39:33.846097824Z,Minu,2025-01-11T02:39:36.028772591Z,#444EA1,2025-01-11T02:39:36.028772591Z,01JH9KH18GE6MQQEENYB0EXSB3,2025-01-11T02:36:42.223876096Z,5be9b18df5c1060001085048,2025-01-11T02:36:42.223876096Z,01JH9KDNQ466RWRZDAEDDC9EQS,2025-01-11T02:39:36.028772591Z,matcher,2025-01-11T03:31:06.233770561Z,1.350000,2025-01-11T03:31:40.999241104Z,/avatars/red.png,2025-01-11T02:39:36.028772591Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-11T02:36:43.777201149Z,full-comp-between,2025-01-11T02:36:43.777201149Z,"{""participantKey"":""5be9b18df5c1060001085048"",""STUDY_ID"":""6781d1748252c19196866489"",""SESSION_ID"":""6781d922b9f7ae9d753ed193""}",2025-01-11T02:36:44.121734107Z
