selected_image,player_id,time_stamp,trial_id
G,182,8,1310
A,181,4,1533
H,182,8,1311
G,181,5,1312
A,182,5,1313
E,181,2,1534
A,182,9,1314
A,181,11,1315
H,182,6,1316
E,181,5,1317
E,184,6,1318
A,183,8,1319
G,184,21,1320
G,183,14,1321
H,184,19,1322
G,183,13,1323
E,184,7,1324
A,183,4,1325
G,184,10,1326
A,183,6,1327
H,184,7,1328
E,183,8,1329
G,184,8,1330
H,183,5,1331
A,184,9,1332
E,183,6,1333
E,186,29,1334
E,185,14,1335
H,186,11,1336
A,185,14,1337
E,186,3,1535
A,185,13,1338
E,186,9,1339
E,185,33,1340
A,186,17,1341
E,185,23,1342
E,186,1,1536
G,185,8,1343
H,186,5,1537
H,185,33,1344
G,186,21,1345
A,185,21,1346
E,187,17,1347
H,63,13,1348
A,187,11,1349
A,63,40,1350
E,187,20,1351
E,63,17,1352
A,187,6,1353
H,63,14,1354
H,187,8,1355
G,63,46,1356
A,187,16,1357
E,63,12,1358
A,187,10,1359
H,63,12,1360
G,187,27,1361
E,63,35,1362
A,189,63,1363
A,188,12,1538
G,189,73,1364
H,188,6,1539
A,189,15,1365
G,188,7,1366
G,189,17,1367
H,188,9,1368
G,189,7,1369
H,188,5,1540
H,189,16,1370
E,188,2,1541
E,189,17,1371
G,188,2,1372
A,189,20,1373
H,188,2,1374
E,191,5,1375
E,190,5,1376
E,191,4,1377
H,190,25,1378
E,191,4,1542
A,190,19,1379
A,191,2,1543
G,190,3,1544
G,191,2,1545
H,190,9,1546
G,191,18,1380
H,190,12,1547
A,191,19,1381
G,190,75,1382
E,191,21,1383
A,190,30,1384
A,192,11,1385
E,193,53,1386
A,192,11,1387
A,193,21,1388
H,192,11,1389
G,193,19,1390
A,192,8,1391
E,193,22,1392
A,192,10,1393
G,193,14,1394
A,192,6,1395
E,193,9,1396
H,192,11,1397
E,193,24,1398
A,192,5,1399
G,193,40,1400
G,194,16,1401
E,145,28,1402
H,194,51,1403
A,145,25,1404
A,194,22,1405
G,145,38,1406
G,194,29,1407
H,145,27,1408
H,194,14,1409
G,145,21,1410
A,194,23,1411
E,145,29,1412
G,194,17,1413
H,145,20,1414
A,194,9,1415
E,145,29,1416
A,195,23,1417
H,196,34,1418
E,195,16,1419
A,196,27,1420
A,195,11,1421
E,196,11,1422
E,195,8,1423
H,196,9,1424
G,195,21,1425
E,196,8,1426
A,195,7,1427
H,196,10,1428
E,195,21,1429
G,196,16,1430
A,195,5,1431
H,196,17,1432
E,197,45,1433
H,199,28,1434
A,200,40,1435
G,199,12,1436
H,200,9,1437
A,199,25,1438
H,200,16,1439
H,199,34,1440
H,200,23,1441
G,199,7,1442
A,200,20,1443
E,199,13,1444
H,200,8,1445
A,199,8,1446
H,200,10,1447
E,199,17,1448
G,200,7,1449
G,202,9,1450
E,201,23,1451
G,202,4,1548
H,201,16,1452
G,202,16,1453
G,201,17,1454
G,202,4,1455
H,201,10,1456
E,202,2,1549
H,201,21,1457
A,202,16,1458
H,201,35,1459
E,202,2,1460
A,201,10,1461
H,202,24,1462
E,201,23,1463
A,204,3,1464
E,203,26,1465
G,204,11,1550
G,203,3,1466
E,204,10,1467
H,203,33,1468
A,204,9,1469
G,203,5,1470
E,204,20,1471
E,203,9,1472
E,204,30,1473
G,206,78,1474
A,205,55,1475
A,206,46,1476
A,205,20,1477
E,206,18,1478
A,205,12,1479
A,206,31,1480
A,205,31,1481
H,206,24,1482
E,205,26,1483
H,206,19,1484
G,205,14,1485
H,206,13,1486
H,205,36,1487
G,206,19,1488
A,205,25,1489
