age,gender,native_language,race,education,player_id
4,male,NA,Mixed ,less-than-high-school,145
4,male,NA,Asian ,less-than-high-school,146
5,male,NA,Asian ,less-than-high-school,147
4,male,NA,Mixed ,less-than-high-school,148
4,male,NA,asian ,less-than-high-school,149
4,male,NA,Asian ,less-than-high-school,150
4,male,NA,Mixed ,less-than-high-school,151
4,female,NA,white ,less-than-high-school,152
5,female,NA,Mixed ,less-than-high-school,153
5,male,NA,white ,less-than-high-school,154
4,male,NA,Mixed hispanic,less-than-high-school,155
4,male,NA,NaN ,less-than-high-school,156
5,male,NA,white ,less-than-high-school,157
4,female,NA,white ,less-than-high-school,158
4,male,NA,asian ,less-than-high-school,159
5,female,NA,NaN ,less-than-high-school,160
4,female,NA,white ,less-than-high-school,161
5,male,NA,Mixed ,less-than-high-school,162
4,female,NA,white ,less-than-high-school,163
4,female,NA,NaN ,less-than-high-school,164
5,female,NA,NaN ,less-than-high-school,165
4,female,NA,NaN ,less-than-high-school,166
4,female,NA,white ,less-than-high-school,167
5,female,NA,white ,less-than-high-school,168
4,female,NA,asian ,less-than-high-school,169
4,female,NA,Mixed ,less-than-high-school,170
4,male,NA,white hispanic,less-than-high-school,171
4,male,NA,mixed ,less-than-high-school,172
5,male,NA,Asian ,less-than-high-school,173
4,male,NA,white ,less-than-high-school,174
5,male,NA,black ,less-than-high-school,175
4,female,NA,NaN ,less-than-high-school,176
4,female,NA,white ,less-than-high-school,177
4,female,NA,white ,less-than-high-school,178
5,female,NA,white ,less-than-high-school,179
4,male,NA,white hispanic,less-than-high-school,180
5,male,NA,Asian ,less-than-high-school,181
4,female,NA,white ,less-than-high-school,182
5,male,NA,mixed ,less-than-high-school,183
4,male,NA,NaN ,less-than-high-school,184
4,male,NA,white ,less-than-high-school,185
4,male,NA,Asian ,less-than-high-school,186
5,female,NA,Asian hispanic,less-than-high-school,187
4,male,NA,white ,less-than-high-school,188
4,male,NA,white ,less-than-high-school,189
5,male,NA,mixed ,less-than-high-school,190
4,male,NA,Asian hispanic,less-than-high-school,191
4,female,NA,white ,less-than-high-school,192
4,male,NA,NaN ,less-than-high-school,193
4,male,NA,mixed ,less-than-high-school,194
4,female,NA,white ,less-than-high-school,195
4,female,NA,white ,less-than-high-school,196
4,male,NA,white hispanic,less-than-high-school,197
5,female,NA,white hispanic,less-than-high-school,198
4,male,NA,white ,less-than-high-school,199
4,male,NA,Asian ,less-than-high-school,200
4,male,NA,Asian ,less-than-high-school,201
5,male,NA,Asian ,less-than-high-school,202
4,female,NA,mixed hispanic,less-than-high-school,203
4,female,NA,white ,less-than-high-school,204
5,female,NA,white ,less-than-high-school,205
4,female,NA,mixed ,less-than-high-school,206
