id,config,configLastChangedAt,endedReason,endedReasonLastChangedAt,initialized,initializedLastChangedAt,lobbyConfig,lobbyConfigLastChangedAt,status,statusLastChangedAt
01JJSTDRYSAZPBRKNXP0EZJFGP,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-29T20:00:46.553419648Z,all games finished,2025-01-29T21:12:31.788376468Z,true,2025-01-29T20:00:46.562037874Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-29T20:00:46.553419648Z,ended,2025-01-29T21:12:31.788376468Z
01JJSTDC2E7YPC8R5WFZF18CF6,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-29T20:00:33.358328551Z,all games finished,2025-01-29T21:01:15.501964023Z,true,2025-01-29T20:00:33.363147331Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-29T20:00:33.358328551Z,ended,2025-01-29T21:01:15.501964023Z
01JJSTDD3FXPG16MNWS76MSZ1J,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-29T20:00:34.41572948Z,all games finished,2025-01-29T21:18:30.487972052Z,true,2025-01-29T20:00:34.421067543Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-29T20:00:34.41572948Z,ended,2025-01-29T21:18:30.487972052Z
01JJSVN75JS060RKH0NFRCB081,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-29T20:22:19.059002089Z,all games finished,2025-01-29T21:25:06.405692039Z,true,2025-01-29T20:22:19.073483535Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-29T20:22:19.059002089Z,ended,2025-01-29T21:25:06.405692039Z
01JJSTDBQ9Q5WM6CHXSMDE3E51,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-29T20:00:33.002011753Z,all games finished,2025-01-29T21:07:23.128798879Z,true,2025-01-29T20:00:33.007279986Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-29T20:00:33.002011753Z,ended,2025-01-29T21:07:23.128798879Z
01JJSVN8KAV792RGSMHF8WW5BS,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-29T20:22:20.522891987Z,all games finished,2025-01-29T21:31:46.610161324Z,true,2025-01-29T20:22:20.531850011Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-29T20:22:20.522891987Z,ended,2025-01-29T21:31:46.610161324Z
01JJSW2HV118NYR8Y13P793T5A,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-29T20:29:35.969895899Z,all games finished,2025-01-29T21:40:53.206903456Z,true,2025-01-29T20:29:35.993412388Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-29T20:29:35.969895899Z,ended,2025-01-29T21:40:53.206903456Z
01JJSTDDCJBRWMPF2CXGQX0BP8,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-29T20:00:34.706074423Z,all games finished,2025-01-29T21:20:56.168222781Z,true,2025-01-29T20:00:34.710704686Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-29T20:00:34.706074423Z,ended,2025-01-29T21:20:56.168222781Z
01JJSVN9ZGDQKVE3SFRXFCNVN7,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-29T20:22:21.936392034Z,all games finished,2025-01-29T21:26:24.159246702Z,true,2025-01-29T20:22:21.945749991Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-29T20:22:21.936392034Z,ended,2025-01-29T21:26:24.159246702Z
01JJSTDBD333FSKNDNFVKH0STW,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-29T20:00:32.675332537Z,all games finished,2025-01-29T21:03:21.307255334Z,true,2025-01-29T20:00:32.680857267Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-29T20:00:32.675332537Z,ended,2025-01-29T21:03:21.307255334Z
01JJSVN94Z9W2S2F3XJPM04HYX,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-29T20:22:21.087082394Z,all games finished,2025-01-29T21:19:06.445274485Z,true,2025-01-29T20:22:21.096866265Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-29T20:22:21.087082394Z,ended,2025-01-29T21:19:06.445274485Z
01JJSW2GM2BWEG4GBXD400W95B,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-29T20:29:34.722044747Z,all games finished,2025-01-29T21:35:23.602347263Z,true,2025-01-29T20:29:34.749051446Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-29T20:29:34.722044747Z,ended,2025-01-29T21:35:23.602347263Z
01JJSW2J96TBGCCZSQ1PVSJYYK,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-29T20:29:36.422100976Z,,,true,2025-01-29T20:29:36.440191999Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-29T20:29:36.422100976Z,running,2025-01-29T20:29:41.888369184Z
01JJSTD9MK8KBKSVWHJSN3WQJ1,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-29T20:00:30.867537602Z,all games finished,2025-01-29T20:36:05.852821043Z,true,2025-01-29T20:00:30.873310926Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-29T20:00:30.867537602Z,ended,2025-01-29T20:36:05.852821043Z
01JJSVN9J0MB4M7AV8DZ1FS0B4,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-29T20:22:21.504600134Z,all games finished,2025-01-29T21:34:50.012915316Z,true,2025-01-29T20:22:21.512427297Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-29T20:22:21.504600134Z,ended,2025-01-29T21:34:50.012915316Z
01JJSW2EV8QH4278E83DM4E9PY,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-29T20:29:32.904390032Z,all games finished,2025-01-29T21:36:47.1831542Z,true,2025-01-29T20:29:32.929713679Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-29T20:29:32.904390032Z,ended,2025-01-29T21:36:47.1831542Z
01JJSW2S9M17YHSAARSEGFVY0P,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-29T20:29:43.60449597Z,,,true,2025-01-29T20:29:43.625786861Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-29T20:29:43.60449597Z,running,2025-01-29T20:29:44.436026154Z
