text,player_id,role,message_number,message_irrelevant,time_stamp,trial_id
NA,8,describer,1,FALSE,1459980768175,220
NA,8,describer,1,FALSE,1459980768175,221
NA,8,describer,1,FALSE,1459980768175,222
NA,8,describer,1,FALSE,1459980768175,223
NA,8,describer,1,FALSE,1459980768175,224
NA,8,describer,1,FALSE,1459980768175,225
NA,8,describer,1,FALSE,1459980768175,226
NA,8,describer,1,FALSE,1459980768175,227
NA,8,describer,1,FALSE,1459980768175,228
NA,8,describer,1,FALSE,1459981623411,229
NA,8,describer,1,FALSE,1459981623411,230
NA,8,describer,1,FALSE,1459981623411,231
NA,8,describer,1,FALSE,1459981623411,232
NA,8,describer,1,FALSE,1459981623411,233
NA,8,describer,1,FALSE,1459981623411,234
NA,8,describer,1,FALSE,1459981623411,235
NA,8,describer,1,FALSE,1459981623411,236
NA,8,describer,1,FALSE,1459981623411,237
NA,8,describer,1,FALSE,1459981623411,238
NA,8,describer,1,FALSE,1459981623411,239
NA,8,describer,1,FALSE,1459981623411,240
NA,8,describer,1,FALSE,1459982063324,241
NA,8,describer,1,FALSE,1459982063324,242
NA,8,describer,1,FALSE,1459982063324,243
NA,8,describer,1,FALSE,1459982063324,244
NA,8,describer,1,FALSE,1459982063324,245
NA,8,describer,1,FALSE,1459982063324,246
NA,8,describer,1,FALSE,1459982063324,247
NA,8,describer,1,FALSE,1459982063324,248
NA,8,describer,1,FALSE,1459982063324,249
NA,8,describer,1,FALSE,1459982063324,250
NA,8,describer,1,FALSE,1459982063324,251
NA,8,describer,1,FALSE,1459982063324,252
NA,8,describer,1,FALSE,1459982353840,253
NA,8,describer,1,FALSE,1459982353840,254
NA,8,describer,1,FALSE,1459982353840,255
NA,8,describer,1,FALSE,1459982353840,256
NA,8,describer,1,FALSE,1459982353840,257
NA,8,describer,1,FALSE,1459982353840,258
NA,8,describer,1,FALSE,1459982353840,259
NA,8,describer,1,FALSE,1459982353840,260
NA,8,describer,1,FALSE,1459982353840,261
NA,8,describer,1,FALSE,1459982353840,262
NA,8,describer,1,FALSE,1459982353840,263
NA,8,describer,1,FALSE,1459982353840,264
NA,8,describer,1,FALSE,1459982550303,265
NA,8,describer,1,FALSE,1459982550303,266
NA,8,describer,1,FALSE,1459982550303,267
NA,8,describer,1,FALSE,1459982550303,268
NA,8,describer,1,FALSE,1459982550303,269
NA,8,describer,1,FALSE,1459982550303,270
NA,8,describer,1,FALSE,1459982550303,271
NA,8,describer,1,FALSE,1459982550303,272
NA,8,describer,1,FALSE,1459982550303,273
NA,8,describer,1,FALSE,1459982550303,274
NA,8,describer,1,FALSE,1459982550303,275
NA,8,describer,1,FALSE,1459982550303,276
NA,8,describer,1,FALSE,1459982788524,277
NA,8,describer,1,FALSE,1459982788524,278
NA,8,describer,1,FALSE,1459982788524,279
NA,8,describer,1,FALSE,1459982788524,280
NA,8,describer,1,FALSE,1459982788524,281
NA,8,describer,1,FALSE,1459982788524,282
NA,8,describer,1,FALSE,1459982788524,283
NA,8,describer,1,FALSE,1459982788524,284
NA,8,describer,1,FALSE,1459982788524,285
NA,8,describer,1,FALSE,1459982788524,286
NA,8,describer,1,FALSE,1459982788524,287
NA,8,describer,1,FALSE,1459982788524,288
NA,10,describer,1,FALSE,1459988153262,289
NA,10,describer,1,FALSE,1459988153262,290
NA,10,describer,1,FALSE,1459988153262,291
NA,10,describer,1,FALSE,1459988153262,292
NA,10,describer,1,FALSE,1459988153262,293
NA,10,describer,1,FALSE,1459988153262,294
NA,10,describer,1,FALSE,1459988153262,295
NA,10,describer,1,FALSE,1459988153262,296
NA,10,describer,1,FALSE,1459988153262,297
NA,10,describer,1,FALSE,1459988153262,298
NA,10,describer,1,FALSE,1459988153262,299
NA,10,describer,1,FALSE,1459988153262,300
NA,10,describer,1,FALSE,1459990212020,301
NA,10,describer,1,FALSE,1459990212020,302
NA,10,describer,1,FALSE,1459990212020,303
NA,10,describer,1,FALSE,1459990212020,304
NA,10,describer,1,FALSE,1459990212020,305
NA,10,describer,1,FALSE,1459990212020,306
NA,10,describer,1,FALSE,1459990212020,307
NA,10,describer,1,FALSE,1459990212020,308
NA,10,describer,1,FALSE,1459990212020,309
NA,10,describer,1,FALSE,1459990212020,310
NA,10,describer,1,FALSE,1459990212020,311
NA,10,describer,1,FALSE,1459990212020,312
NA,10,describer,1,FALSE,1459990944003,313
NA,10,describer,1,FALSE,1459990944003,314
NA,10,describer,1,FALSE,1459990944003,315
NA,10,describer,1,FALSE,1459990944003,316
NA,10,describer,1,FALSE,1459990944003,317
NA,10,describer,1,FALSE,1459990944003,318
NA,10,describer,1,FALSE,1459990944003,319
NA,10,describer,1,FALSE,1459990944003,320
NA,10,describer,1,FALSE,1459990944003,321
NA,10,describer,1,FALSE,1459990944003,322
NA,10,describer,1,FALSE,1459990944003,323
NA,10,describer,1,FALSE,1459990944003,324
NA,10,describer,1,FALSE,1459991151748,325
NA,10,describer,1,FALSE,1459991151748,326
NA,10,describer,1,FALSE,1459991151748,327
NA,10,describer,1,FALSE,1459991151748,328
NA,10,describer,1,FALSE,1459991151748,329
NA,10,describer,1,FALSE,1459991151748,330
NA,10,describer,1,FALSE,1459991151748,331
NA,10,describer,1,FALSE,1459991151748,332
NA,10,describer,1,FALSE,1459991151748,333
NA,10,describer,1,FALSE,1459991151748,334
NA,10,describer,1,FALSE,1459991151748,335
NA,10,describer,1,FALSE,1459991151748,336
NA,10,describer,1,FALSE,1459991341582,337
NA,10,describer,1,FALSE,1459991341582,338
NA,10,describer,1,FALSE,1459991341582,339
NA,10,describer,1,FALSE,1459991341582,340
NA,10,describer,1,FALSE,1459991341582,341
NA,10,describer,1,FALSE,1459991341582,342
NA,10,describer,1,FALSE,1459991341582,343
NA,10,describer,1,FALSE,1459991341582,344
NA,10,describer,1,FALSE,1459991341582,345
NA,10,describer,1,FALSE,1459991341582,346
NA,10,describer,1,FALSE,1459991341582,347
NA,10,describer,1,FALSE,1459991341582,348
NA,10,describer,1,FALSE,1459991604705,349
NA,10,describer,1,FALSE,1459991604705,350
NA,10,describer,1,FALSE,1459991604705,351
NA,10,describer,1,FALSE,1459991604705,352
NA,10,describer,1,FALSE,1459991604705,353
NA,10,describer,1,FALSE,1459991604705,354
NA,10,describer,1,FALSE,1459991604705,355
NA,10,describer,1,FALSE,1459991604705,356
NA,10,describer,1,FALSE,1459991604705,357
NA,10,describer,1,FALSE,1459991604705,358
NA,10,describer,1,FALSE,1459991604705,359
NA,10,describer,1,FALSE,1459991604705,360
NA,12,describer,1,FALSE,1459981453522,361
NA,12,describer,1,FALSE,1459981453522,362
NA,12,describer,1,FALSE,1459981453522,363
NA,12,describer,1,FALSE,1459981453522,364
NA,12,describer,1,FALSE,1459981453522,365
NA,12,describer,1,FALSE,1459981453522,366
NA,12,describer,1,FALSE,1459981453522,367
NA,12,describer,1,FALSE,1459981453522,368
NA,12,describer,1,FALSE,1459981453522,369
NA,12,describer,1,FALSE,1459981453522,370
NA,12,describer,1,FALSE,1459981453522,371
NA,12,describer,1,FALSE,1459981453522,372
NA,12,describer,1,FALSE,1459982374017,373
NA,12,describer,1,FALSE,1459982374017,374
NA,12,describer,1,FALSE,1459982374017,375
